energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
26.65871,0.00238970431,0,0.0923981382,0.00214476404,0,0,0.238116029,1.02570737e-05,0.0100131432,2.51757582e-07,0.000135448627,1.0989659e-09,0.0282350949,4.43334639e-08,1.05743195e-05,2.08169974e-08,4.64562889e-05,7.47460422e-11,0.00596528386,1.80562357e-05,0.000435260906,5.86468053e-07,0.000258172477,3.49124392e-07,0.00108502026,0,3.60062222e-05,0.0972634843,0,0.000634652907,0.000110771959,0,1.41932515e-05,0.000185124675,0,9.98797619e-07,8.7626819e-05,0,0,6.87270611e-05,0.000385443158,0.0101503588,0,0,0.000391021546,4.858855e-10
27.4701,0.0023896531,0,0.0909860862,0.00214532676,0,0,0.238114422,1.00925766e-05,0.0100130752,2.481151e-07,0.000135448202,1.08309105e-09,0.028234979,4.37425134e-08,1.05742912e-05,2.04996919e-08,4.64561723e-05,7.37375406e-11,0.00596524258,1.77863874e-05,0.00043526,5.77306122e-07,0.000258171747,3.43670568e-07,0.0010846802,0,3.54595542e-05,0.0972375567,0,0.000624569486,0.000110701686,0,1.39723687e-05,0.000185087159,0,9.83198237e-07,7.69616813e-05,0,0,6.18940965e-05,0.000131759632,0.00962032705,0,0,0.000367603486,4.93782873e-10
28.63325,0.00238958258,0,0.0891534782,0.00214613714,0,0,0.23811255,9.89932615e-06,0.0100130192,2.43107122e-07,0.000135447629,1.06123191e-09,0.0282348746,4.31585197e-08,1.05742559e-05,2.00852936e-08,4.64560051e-05,7.22918258e-11,0.0059651835,1.74197515e-05,0.000435258828,5.65573243e-07,0.000258170819,3.36684773e-07,0.00108419334,0,3.47503869e-05,0.0972004624,0,0.000611915796,0.000110601106,0,1.36856053e-05,0.000185033454,0,9.62944058e-07,8.38238202e-05,0,0,4.29657457e-05,9.66109676e-05,0.00888467543,0,0,0.000375924904,5.45165726e-10
29.75203,0.00238951579,0,0.0874480481,0.00214691669,0,0,0.238110761,9.71452757e-06,0.0100129676,2.38452357e-07,0.000135447108,1.04091855e-09,0.0282347759,4.26034815e-08,1.05742233e-05,1.96998042e-08,4.64558443e-05,7.09012597e-11,0.00596512781,1.71011671e-05,0.00043525777,5.54851493e-07,0.00025816993,3.30301209e-07,0.00108372518,0,3.40908197e-05,0.097164785,0,0.000599790508,0.000110504405,0,1.34188303e-05,0.000184981824,0,9.44101031e-07,7.74159163e-05,0,0,0.000119385185,6.7451966e-05,0.00813284791,0,0,0.000428256108,6.29358858e-10
30.61318,0.00238946584,0,0.0862147025,0.00214751742,0,0,0.238109384,9.57228397e-06,0.0100129299,2.35106857e-07,0.00013544675,1.02632649e-09,0.0282346998,4.21762561e-08,1.05742e-05,1.94213684e-08,4.64557206e-05,6.98309099e-11,0.00596508494,1.68559455e-05,0.000435256991,5.46880398e-07,0.000258169245,3.2555548e-07,0.00108336498,0,3.36144177e-05,0.0971373431,0,0.000591172529,0.000110430028,0,1.32260431e-05,0.000184942122,0,9.30483054e-07,6.75257238e-05,0,0,0.000188519297,0.000207865592,0.00747338944,0,0,0.000507369757,7.22560092e-10
31.45307,0.00238941747,0,0.0850368905,0.00214810456,0,0,0.238108093,9.43904289e-06,0.0100128945,2.31945211e-07,0.000135446414,1.01253567e-09,0.0282346256,4.17595781e-08,1.05741781e-05,1.91555305e-08,4.64555999e-05,6.87869848e-11,0.00596504329,1.66189735e-05,0.000435256309,5.39865107e-07,0.000258168654,3.21378046e-07,0.00108301367,0,3.3159488e-05,0.0971105866,0,0.000583049367,0.000110357517,0,1.30419122e-05,0.000184903413,0,9.17476206e-07,6.62596108e-05,0,0,3.17274802e-05,2.39288842e-05,0.00671499658,0,0,0.000635540042,8.48810675e-10
32.30742,0.00238936937,0,0.0839188207,0.0021487018,0,0,0.238106947,9.32102329e-06,0.0100128633,2.29052147e-07,0.000135446112,9.99914203e-10,0.0282345502,4.13357263e-08,1.05741588e-05,1.89033751e-08,4.64554796e-05,6.77459396e-11,0.00596500282,1.64045144e-05,0.000435255622,5.32798439e-07,0.00025816806,3.1716994e-07,0.00108265631,0,3.27277037e-05,0.0970833694,0,0.000574786352,0.000110283847,0,1.28670419e-05,0.000184864081,0,9.0512244e-07,0.000100322533,0,0,0.000334823579,0.000441755605,0.00576228215,0,0,0.000857085874,1.03766718e-09
33.13001,0.00238932307,0,0.0828428494,0.00214927699,0,0,0.238105844,9.20739101e-06,0.0100128332,2.26266631e-07,0.000135445822,9.87761932e-10,0.0282344776,4.09276309e-08,1.05741402e-05,1.86607295e-08,4.64553986e-05,6.70307559e-11,0.00596496385,1.61980276e-05,0.000435254961,5.2599447e-07,0.000258167488,3.13118269e-07,0.00108231224,0,3.23121777e-05,0.0970572254,0,0.000567484308,0.000110212917,0,1.26987555e-05,0.000184826211,0,8.93233783e-07,5.81289946e-05,0,0,0.000111606814,6.20391651e-05,0.00457819609,0,0,0.00124590967,1.33010329e-09
33.92409,0.00238927972,0,0.0818884426,0.00214983319,0,0,0.238104779,9.0976971e-06,0.0100128042,2.23577657e-07,0.000135445542,9.76030845e-10,0.0282344074,4.05336797e-08,1.05741234e-05,1.84479339e-08,4.64553204e-05,6.63403596e-11,0.00596492651,1.6003778e-05,0.00043525432,5.19472319e-07,0.000258166933,3.09234608e-07,0.00108197987,0,3.19436634e-05,0.0970320055,0,0.00056062827,0.000110144524,0,1.25493916e-05,0.000184789707,0,8.82681017e-07,7.00832298e-05,0,0,0.000162924268,0.000163157096,0.00306382839,0,0,0.00200602156,1.84117449e-09
34.78857,0.00238923253,0,0.0808494218,0.00215043874,0,0,0.23810362,8.97827815e-06,0.0100127726,2.20650291e-07,0.000135445237,9.63259725e-10,0.0282343311,4.01048023e-08,1.05741052e-05,1.82162727e-08,4.64552353e-05,6.55887555e-11,0.00596488673,1.58077311e-05,0.000435253589,5.12993703e-07,0.00025816629,3.05379477e-07,0.00108161804,0,3.15424782e-05,0.0970045498,0,0.000553164402,0.000110070067,0,1.23867857e-05,0.000184749966,0,8.71192685e-07,7.74550367e-05,0,0,0.00046800528,0.00125195817,0.000960169113,0,0,0.00418037372,3.14468522e-09
35.47961,0.00238919574,0,0.0800830343,0.00215092363,0,0,0.238102777,8.89267194e-06,0.0100127503,2.18575347e-07,0.000135445031,9.54205034e-10,0.028234281,3.98147952e-08,1.0574092e-05,1.80441054e-08,4.64551672e-05,6.49879453e-11,0.00596485492,1.56510169e-05,0.000435253083,5.0816354e-07,0.000258165823,3.02504658e-07,0.00108132907,0,3.12466149e-05,0.0969826336,0,0.000547631807,0.000110010635,0,1.22667753e-05,0.00018471824,0,8.62712933e-07,0.000172047799,0,0,0.000310528362,0.00113010267,0.000531008131,0,0,0.0105045927,6.55188366e-09
36.03473,0.00238916653,0,0.0794901132,0.00215131332,0,0,0.23810213,8.82739306e-06,0.0100127335,2.17002405e-07,0.000135444879,9.47340027e-10,0.0282342447,3.96005362e-08,1.0574082e-05,1.79104108e-08,4.64551126e-05,6.45053078e-11,0.00596482938,1.55251267e-05,0.000435252705,5.04406884e-07,0.000258165464,3.00268538e-07,0.00108109703,0,3.10177386e-05,0.0969650391,0,0.000543341036,0.000109962923,0,1.21739011e-05,0.000184692768,0,8.56150251e-07,0.000111888155,0,0,3.05679614e-05,0.000182761883,0.0244933157,0,0,0.0432597295,2.24891546e-08
36.66973,0.00238913311,0,0.0788118727,0.0021517591,0,0,0.238101389,8.75272076e-06,0.0100127142,2.15203122e-07,0.000135444705,9.39487167e-10,0.0282342031,3.9355446e-08,1.05740705e-05,1.7757478e-08,4.64550501e-05,6.39532203e-11,0.00596480015,1.53944018e-05,0.000435252271,5.00109658e-07,0.000258165054,2.97710648e-07,0.0010808316,0,3.07559277e-05,0.0969449128,0,0.000538432836,0.000109908345,0,1.20676625e-05,0.000184663631,0,8.4864322e-07,9.61184144e-05,0,0,1.2433352e-05,8.43408598e-05,5.35307379,0,0,3.55061975,1.55129164e-06
37.35251,0.00238909718,0,0.0780825985,0.00215223841,0,0,0.238100593,8.6724298e-06,0.0100126934,2.13268453e-07,0.000135444518,9.31043425e-10,0.0282341584,3.90919142e-08,1.05740581e-05,1.75930379e-08,4.64549828e-05,6.33595915e-11,0.00596476873,1.5253983e-05,0.000435251805,4.95489091e-07,0.000258164612,2.94960293e-07,0.00108054619,0,3.04744171e-05,0.0969232721,0,0.000533155322,0.000109849661,0,1.19534302e-05,0.000184632302,0,8.40571329e-07,8.72259044e-05,0,0,1.10473401e-05,7.04890031e-05,0.120258747,0,0,0.0390777705,1.41305396e-08
38.61839,0.00238903055,0,0.0767305179,0.00215312802,0,0,0.238099118,8.52356969e-06,0.010012655,2.09681561e-07,0.000135444171,9.15388656e-10,0.0282340755,3.86033239e-08,1.05740352e-05,1.72881645e-08,4.64548582e-05,6.22589986e-11,0.00596471081,1.4998193e-05,0.000435250942,4.86922519e-07,0.000258163794,2.89861109e-07,0.00108001705,0,2.99524941e-05,0.0968832589,0,0.000524135443,0.00010974086,0,1.17416424e-05,0.000184574218,0,8.25605973e-07,7.66749108e-05,0,0,3.12263434e-05,9.4986292e-05,0.0332279016,0,0,0.00379360454,9.05394204e-10
39.51136,0.00238898512,0,0.0758870394,0.00215375565,0,0,0.238098187,8.43067091e-06,0.0100126279,2.07151315e-07,0.000135443926,9.04345556e-10,0.028234017,3.82586654e-08,1.05740214e-05,1.70979889e-08,4.64547702e-05,6.14826245e-11,0.00596467092,1.4830733e-05,0.000435250398,4.81574322e-07,0.00025816326,2.86678076e-07,0.001079644,0,2.96270016e-05,0.0968550432,0,0.000517843826,0.000109664281,0,1.16093936e-05,0.000184533331,0,8.16259687e-07,0.000138715958,0,0,0.000714101783,0.00102405904,0.0248670723,0,0,0.0017579478,3.63604446e-10
40.75075,0.00238892243,0,0.0747428036,0.0021546274,0,0,0.238096921,8.30463814e-06,0.0100125928,2.03942278e-07,0.000135443629,8.90345055e-10,0.0282339403,3.78225157e-08,1.05740027e-05,1.6840007e-08,4.64546482e-05,6.04050628e-11,0.00596461564,1.45991779e-05,0.000435249658,4.74318032e-07,0.000258162528,2.82359543e-07,0.00107912627,0,2.91854769e-05,0.0968159301,0,0.000509562805,0.000109558036,0,1.14299545e-05,0.000184476602,0,8.03578012e-07,8.33986311e-05,0,0,3.71578728e-05,0.000206627978,0.0199776256,0,0,0.000851476144,2.04169628e-10
42.00553,0.00238885896,0,0.0735843594,0.0021555104,0,0,0.238095639,8.17704037e-06,0.0100125589,2.0089292e-07,0.000135443357,8.77044917e-10,0.0282338656,3.74087687e-08,1.05739838e-05,1.65788216e-08,4.64545492e-05,5.95851092e-11,0.00596456129,1.43830936e-05,0.000435248909,4.66971638e-07,0.000258161787,2.77987384e-07,0.00107860211,0,2.87384696e-05,0.0967763635,0,0.000501476388,0.000109450471,0,1.12482872e-05,0.000184419169,0,7.90738865e-07,0.000115187925,0,0,0.000602579669,0.000368615668,0.0175180194,0,0,0.000504127846,1.87073305e-10
43.04054,0.00238880739,0,0.0726908725,0.00215623921,0,0,0.238094654,8.08139802e-06,0.0100125334,1.98570402e-07,0.000135443155,8.66912379e-10,0.0282338093,3.70899871e-08,1.05739698e-05,1.63782658e-08,4.64544736e-05,5.89759051e-11,0.00596451643,1.42051233e-05,0.000435248314,4.61305385e-07,0.000258161191,2.74614069e-07,0.00107816976,0,2.83937734e-05,0.0967437618,0,0.000495114169,0.000109361864,0,1.11080962e-05,0.000184371852,0,7.80830215e-07,8.15902547e-05,0,0,0.000106775787,8.32175317e-05,0.0162480974,0,0,0.000402536659,2.0014432e-10
43.9028,0.00238876502,0,0.0719938099,0.00215684673,0,0,0.238093889,8.00904052e-06,0.010012514,1.96782425e-07,0.000135443006,8.59109759e-10,0.0282337666,3.68415588e-08,1.05739594e-05,1.62225269e-08,4.64544107e-05,5.84683812e-11,0.00596447791,1.40681495e-05,0.000435247836,4.56884711e-07,0.000258160707,2.71981409e-07,0.00107780957,0,2.81249141e-05,0.0967166283,0,0.000490048488,0.000109288137,0,1.09986641e-05,0.000184332477,0,7.73094955e-07,8.23192699e-05,0,0,8.59160664e-05,0.000270305961,0.0154703463,0,0,0.000286028064,2.17329312e-10
45,0.00238871112,0,0.0711068185,0.00215761977,0,0,0.238092916,7.91696777e-06,0.0100124893,1.94507277e-07,0.000135442816,8.49181159e-10,0.0282337121,3.65254411e-08,1.05739461e-05,1.60243539e-08,4.64543306e-05,5.78225723e-11,0.0059644289,1.38938545e-05,0.000435247228,4.51259535e-07,0.00025816009,2.68631428e-07,0.00107735124,0,2.77827988e-05,0.0966821018,0,0.00048360256,0.000109194322,0,1.08594151e-05,0.000184282373,0,7.63252068e-07,8.855665e-05,0,0,5.21482794e-05,0.00031977148,0.0147050724,0,0,0.000475242095,2.42391876e-10
45.79311,0.00238867215,0,0.0704656576,0.00215817857,0,0,0.238092212,7.85041307e-06,0.0100124715,1.92862688e-07,0.000135442679,8.4200428e-10,0.0282336728,3.62969358e-08,1.05739366e-05,1.58811047e-08,4.64542727e-05,5.73557499e-11,0.00596439408,1.37753496e-05,0.000435246788,4.47193382e-07,0.000258159644,2.66209897e-07,0.00107701994,0,2.7535501e-05,0.0966571958,0,0.000479306117,0.000109126507,0,1.07587591e-05,0.000184246156,0,7.56137146e-07,8.0644808e-05,0,0,5.30161632e-05,0.000118170409,0.0142581396,0,0,0.000192956911,2.6150805e-10
46.82676,0.00238862304,0,0.0696842802,0.00215890783,0,0,0.238091295,7.76367318e-06,0.0100124483,1.90719318e-07,0.0001354425,8.32650746e-10,0.0282336215,3.59991277e-08,1.0573925e-05,1.57058282e-08,4.64541972e-05,5.67473464e-11,0.00596434931,1.36284906e-05,0.000435246239,4.42238573e-07,0.000258159079,2.63260167e-07,0.00107658823,0,2.7234028e-05,0.0966247361,0,0.000473706619,0.000109038252,0,1.06359543e-05,0.000184199015,0,7.47456023e-07,7.37937696e-05,0,0,0.000227498321,0.000574951815,0.0137668286,0,0,0.00021606223,2.87089414e-10
47.79896,0.00238857809,0,0.0689897674,0.00215959446,0,0,0.238090432,7.68208994e-06,0.0100124264,1.88703369e-07,0.000135442331,8.23853275e-10,0.0282335733,3.57190242e-08,1.05739147e-05,1.55494793e-08,4.64541263e-05,5.61751121e-11,0.0059643072,1.34903624e-05,0.000435245742,4.37835044e-07,0.00025815856,2.60639445e-07,0.00107618225,0,2.69659951e-05,0.0965942352,0,0.0004685609,0.000108955338,0,1.05266932e-05,0.000184154723,0,7.3973182e-07,7.03856778e-05,0,0,0.000214094204,0.000274780896,0.0133735541,0,0,0.00013986531,3.11777331e-10
49.19142,0.00238851371,0,0.0679950325,0.00216057791,0,0,0.238089197,7.56524012e-06,0.0100123951,1.85815972e-07,0.00013544209,8.11252857e-10,0.0282335042,3.53178383e-08,1.05739e-05,1.53255444e-08,4.64540246e-05,5.53555139e-11,0.00596424688,1.32925244e-05,0.00043524503,4.31527971e-07,0.000258157816,2.56885844e-07,0.00107560077,0,2.65820975e-05,0.0965506433,0,0.000461580733,0.000108836583,0,1.03702009e-05,0.000184091284,0,7.28668619e-07,7.91793322e-05,0,0,0.00025155792,0.000210663211,0.0128872029,0,0,0.000132179957,3.48532316e-10
50.01588,0.00238847577,0,0.0674071805,0.0021611602,0,0,0.238088467,7.4963064e-06,0.0100123766,1.84114772e-07,0.000135441948,8.03828937e-10,0.0282334635,3.5082434e-08,1.05738913e-05,1.51931968e-08,4.64539619e-05,5.48832347e-11,0.00596421119,1.31756715e-05,0.000435244609,4.27802011e-07,0.000258157376,2.54668348e-07,0.00107525649,0,2.63552305e-05,0.0965248351,0,0.000457456151,0.000108766272,0,1.02777185e-05,0.000184053724,0,7.22130577e-07,7.14852699e-05,0,0,0.000154955071,0.000138912949,0.0126301126,0,0,0.000142743655,3.71470806e-10
51.33713,0.00238842857,0,0.0665564516,0.00216209336,0,0,0.238087453,7.40637806e-06,0.0100123537,1.8207358e-07,0.000135441798,7.94922031e-10,0.0282334123,3.48792699e-08,1.05738794e-05,1.50008364e-08,4.64538805e-05,5.41976987e-11,0.00596415518,1.30116439e-05,0.000435244023,4.22515445e-07,0.000258156663,2.51520137e-07,0.00107470493,0,2.60271156e-05,0.0964836439,0,0.000451523254,0.000108653861,0,1.01437833e-05,0.000183993663,0,7.12661179e-07,0.000102620599,0,0,0.000466212429,0.00119883218,0.0122495011,0,0,0.000103631299,4.11092437e-10
52.95774,0.00238837067,0,0.0655129701,0.00216323795,0,0,0.238086209,7.29607436e-06,0.0100123255,1.79569908e-07,0.000135441615,7.83997058e-10,0.0282333496,3.46300742e-08,1.05738647e-05,1.47648922e-08,4.64537744e-05,5.33568504e-11,0.00596408648,1.28104521e-05,0.000435243304,4.16031083e-07,0.000258155788,2.47658627e-07,0.00107402841,0,2.56246585e-05,0.09643312,0,0.000444246119,0.000108515979,0,9.97950204e-06,0.000183919994,0,7.01046266e-07,8.93407087e-05,0,0,3.28720678e-05,0.000119118395,0.011811142,0,0,9.93172829e-05,4.6668988e-10
54.48157,0.00238831971,0,0.0646036335,0.00216431511,0,0,0.238085039,7.19235781e-06,0.010012299,1.77215751e-07,0.000135441442,7.73724506e-10,0.0282332906,3.43957601e-08,1.05738522e-05,1.45587161e-08,4.64536882e-05,5.25662785e-11,0.00596402188,1.26256305e-05,0.000435242628,4.09933957e-07,0.000258154966,2.44027719e-07,0.0010733925,0,2.52745439e-05,0.0963856132,0,0.000437403563,0.000108386568,0,9.8364405e-06,0.000183850832,0,6.90931004e-07,6.59263511e-05,0,0,5.19580046e-05,0.000101006177,0.0114050245,0,0,0.00010119421,5.30332843e-10
55.65045,0.00238828094,0,0.0639129047,0.00216514145,0,0,0.238084142,7.11280024e-06,0.0100122787,1.75409955e-07,0.000135441309,7.65844768e-10,0.0282332454,3.42160253e-08,1.05738427e-05,1.4402048e-08,4.64536243e-05,5.19598693e-11,0.00596397233,1.24963569e-05,0.00043524211,4.05721205e-07,0.000258154378,2.41518009e-07,0.00107290475,0,2.50086598e-05,0.0963492462,0,0.00043251981,0.000108287323,0,9.72778171e-06,0.000183797791,0,6.8324815e-07,7.46879541e-05,0,0,0.000169082411,0.000667332488,0.0110819853,0,0,0.000107161338,5.9121222e-10
57.16527,0.00238823118,0,0.0630610969,0.00216621235,0,0,0.238083047,7.01921427e-06,0.0100122524,1.73069717e-07,0.000135441138,7.55632954e-10,0.0282331868,3.39830966e-08,1.05738316e-05,1.42141869e-08,4.64535442e-05,5.12476093e-11,0.00596390812,1.23288237e-05,0.000435241438,4.00390292e-07,0.000258153629,2.38341866e-07,0.00107227263,0,2.46808376e-05,0.0963021923,0,0.00042656763,0.00010815887,0,9.59371637e-06,0.000183729124,0,6.73768729e-07,0.000107739774,0,0,4.60100805e-05,0.000103759954,0.0106255596,0,0,0.000122903581,6.94696925e-10
58.30511,0.00238819396,0,0.0624415127,0.00216701816,0,0,0.238082257,6.95348576e-06,0.0100122326,1.71308784e-07,0.000135441008,7.47948982e-10,0.0282331427,3.38078273e-08,1.05738238e-05,1.40803085e-08,4.64534871e-05,5.0792465e-11,0.0059638598,1.22027618e-05,0.000435240933,3.96378998e-07,0.000258153065,2.35951949e-07,0.00107179699,0,2.44424221e-05,0.0962667862,0,0.000422088858,0.000108062296,0,9.49616572e-06,0.000183677491,0,6.66871086e-07,0.000112228941,0,0,0.000232599316,0.000339699977,0.0102304086,0,0,0.000202300303,8.03136804e-10
59.60281,0.00238815168,0,0.0617455431,0.00216793573,0,0,0.238081357,6.87865429e-06,0.01001221,1.69303975e-07,0.000135440861,7.39200833e-10,0.0282330925,3.36082844e-08,1.0573815e-05,1.39278889e-08,4.64534221e-05,5.02742863e-11,0.00596380576,1.20733619e-05,0.000435240365,3.91888885e-07,0.000258152428,2.33277334e-07,0.00107125548,0,2.41746287e-05,0.0962264766,0,0.000416989808,0.000107952385,0,9.38657362e-06,0.000183618729,0,6.59121996e-07,9.0321528e-05,0,0,3.0242586e-05,0.000124718453,0.00968451842,0,0,0.00018516107,9.85070471e-10
61.53749,0.0023880893,0,0.0607739305,0.00216930477,0,0,0.238080016,6.76709158e-06,0.0100121764,1.66315098e-07,0.000135440642,7.26158629e-10,0.0282330176,3.33107952e-08,1.05738019e-05,1.37006536e-08,4.64533251e-05,4.9501758e-11,0.00596372521,1.18806941e-05,0.000435239573,3.85731937e-07,0.000258151514,2.29613982e-07,0.00107044816,0,2.38008804e-05,0.0961666037,0,0.000410024288,0.000107788791,0,9.23347082e-06,0.000183531277,0,6.48296225e-07,9.34144868e-05,0,0,1.82223278e-05,0.000113096368,0.00849557159,0,0,0.000332021998,1.52534439e-09
63.16587,0.0023880372,0,0.0599910646,0.0021704573,0,0,0.238078937,6.68065282e-06,0.0100121503,1.64068177e-07,0.000135440487,7.16353665e-10,0.0282329597,3.308388e-08,1.05737914e-05,1.35200476e-08,4.64532438e-05,4.88562501e-11,0.00596365742,1.17252918e-05,0.000435238906,3.80740974e-07,0.00025815073,2.26643905e-07,0.00106976888,0,2.34998014e-05,0.0961162584,0,0.000404299934,0.000107651277,0,9.11005587e-06,0.000183457747,0,6.3956981e-07,8.23790265e-05,0,0,9.85346558e-06,0.000126884687,0.00662283943,0,0,0.00107873975,2.870547e-09
63.99267,0.00238801105,0,0.0596191986,0.00217104265,0,0,0.238078425,6.64224019e-06,0.0100121386,1.63124567e-07,0.000135440431,7.12235718e-10,0.0282329342,3.29858946e-08,1.05737866e-05,1.34361648e-08,4.64532071e-05,4.8583749e-11,0.00596362299,1.16511099e-05,0.000435238568,3.7834718e-07,0.000258150321,2.25219015e-07,0.00106942414,0,2.33568365e-05,0.0960907213,0,0.000401462467,0.000107581587,0,9.05139156e-06,0.000183420469,0,6.35421897e-07,8.3900238e-05,0,0,0.000170969254,0.00017382239,0.00485650835,0,0,0.00159388904,4.9324366e-09
64.88627,0.00238798279,0,0.0592172882,0.0021716753,0,0,0.238077872,6.60072407e-06,0.0100121259,1.6210472e-07,0.00013544037,7.07785068e-10,0.0282329065,3.28799926e-08,1.05737813e-05,1.33455048e-08,4.64531674e-05,4.82892317e-11,0.00596358579,1.15709346e-05,0.000435238202,3.75759985e-07,0.000258149879,2.23679003e-07,0.00106905155,0,2.32023209e-05,0.0960631899,0,0.000398582279,0.000107506267,0,8.98798756e-06,0.00018338018,0,6.30938859e-07,9.10114451e-05,0,0,1.94427453e-05,3.23780641e-05,0.00157603413,0,0,0.00497034052,1.41203561e-08
65.32709,0.00238796885,0,0.0590190226,0.00217198739,0,0,0.238077599,6.58024384e-06,0.0100121196,1.61601621e-07,0.00013544034,7.05589527e-10,0.0282328928,3.28277503e-08,1.05737787e-05,1.33007815e-08,4.64531478e-05,4.81439439e-11,0.00596356744,1.15313835e-05,0.000435238022,3.744837e-07,0.000258149661,2.22919303e-07,0.00106886775,0,2.31260972e-05,0.0960496085,0,0.00039716146,0.000107469111,0,8.95670986e-06,0.000183360304,0,6.28727341e-07,8.43908576e-05,0,0,1.74735875e-05,2.7953541e-05,0.00811650884,0,0,0.0219291131,5.52426634e-08
65.93083,0.00238794975,0,0.0587474813,0.00217241482,0,0,0.238077225,6.55219444e-06,0.0100121111,1.60912585e-07,0.000135440299,7.02582549e-10,0.0282328742,3.27562001e-08,1.05737752e-05,1.32395291e-08,4.6453121e-05,4.79449601e-11,0.0059635423,1.14772149e-05,0.000435237775,3.72735722e-07,0.000258149363,2.2187883e-07,0.00106861602,0,2.30217023e-05,0.0960310075,0,0.000395215528,0.000107418222,0,8.91387242e-06,0.000183333084,0,6.25698481e-07,8.50289429e-05,0,0,8.29469746e-05,8.1218717e-05,1.29809359,0,0,1.21845217,2.82646709e-06
66.61445,0.00238792813,0,0.0584400127,0.00217289881,0,0,0.238076802,6.52043387e-06,0.0100121014,1.60132383e-07,0.000135440253,6.99177722e-10,0.028232853,3.26751832e-08,1.05737712e-05,1.31701726e-08,4.64530906e-05,4.77196491e-11,0.00596351384,1.14158794e-05,0.000435237495,3.7075647e-07,0.000258149024,2.20700693e-07,0.00106833098,0,2.29034952e-05,0.0960099455,0,0.000393012133,0.000107360601,0,8.86536722e-06,0.000183302261,0,6.22268877e-07,8.66602055e-05,0,0,6.20239669e-05,5.31509445e-05,0.105718122,0,0,0.055316609,1.22881946e-07
67.22536,0.00238790881,0,0.0581652465,0.00217333132,0,0,0.238076424,6.49205136e-06,0.0100120927,1.59435164e-07,0.000135440211,6.96135033e-10,0.0282328341,3.26027833e-08,1.05737676e-05,1.31081929e-08,4.64530635e-05,4.75183021e-11,0.00596348885,1.13656047e-05,0.000435237246,3.68998304e-07,0.000258148724,2.19654157e-07,0.00106807625,0,2.27978606e-05,0.0959911236,0,0.000391043092,0.000107309108,0,8.82202105e-06,0.000183274717,0,6.19204046e-07,8.19484882e-05,0,0,1.98959028e-05,2.22162723e-05,0.0308628522,0,0,0.00445554644,8.17786507e-09
