energy_eV,"F19(n,elastic)","F19(n,absorption)","Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
100.7082,0.173066211,7.35415658e-06,0.00132954043,0,0.0264521597,0.0226319494,0,0,0.073087049,1.62675447e-06,1.86023569e-08,3.60949711e-17,0,2.3743353e-08,2.37245636e-08,6.34907871e-08,0,0,8.30122712e-07,6.51320807e-13
101.4903,0.173066246,7.32761436e-06,0.00132953076,0,0.0263527546,0.0226328438,0,0,0.0730869308,1.620955e-06,1.87009747e-08,3.70572632e-17,0,1.01609656e-08,1.24946932e-08,2.37446303e-06,0,0,2.96949396e-06,1.97124933e-12
102.0579,0.173066272,7.30835164e-06,0.00132952373,0,0.0262806125,0.0226334929,0,0,0.0730868451,1.61674611e-06,1.74709756e-08,3.77555908e-17,0,7.35490768e-09,1.15237007e-08,0.000133843724,0,0,4.99367303e-05,2.84842892e-11
102.9564,0.173066313,7.27785913e-06,0.00132951262,0,0.0261664129,0.0226345203,0,0,0.0730867093,1.6100835e-06,1.98361086e-08,3.88610278e-17,0,5.1168801e-08,9.97613279e-08,0.000299851582,0,0,8.96086237e-05,4.92029464e-11
103.9253,0.173066357,7.24497745e-06,0.00132950063,0,0.0260432655,0.0226356283,0,0,0.0730865629,1.60289887e-06,2.17645581e-08,4.00530713e-17,0,2.12700188e-08,4.00913974e-08,1.4694362e-05,0,0,1.61421888e-06,7.14429217e-13
105.2101,0.173066416,7.20137503e-06,0.00132948473,0,0.0258799671,0.0226370975,0,0,0.0730863688,1.59337175e-06,1.99291714e-08,4.16337892e-17,0,2.25439823e-08,9.28029869e-08,7.33480034e-06,0,0,3.92498386e-07,1.44157688e-13
106.7895,0.173066815,7.14930602e-06,0.00132946547,0,0.0256850262,0.0226389037,0,0,0.0730861302,1.58166011e-06,1.73838723e-08,4.35769553e-17,0,6.69796566e-09,1.74468616e-08,5.19820407e-06,0,0,1.5720284e-07,5.46925777e-14
108.2899,0.173067795,7.10266366e-06,0.00132944768,0,0.0255104588,0.0226406194,0,0,0.0730859035,1.57053427e-06,2.47305363e-08,4.54229122e-17,0,2.55250868e-08,1.51020426e-08,4.33262115e-06,0,0,9.24318035e-08,3.61191504e-14
109.8574,0.17306882,7.05393539e-06,0.00132942909,0,0.0253280844,0.022642075,0,0,0.0730856667,1.55891086e-06,2.28459071e-08,4.73514258e-17,0,7.7085728e-08,3.5993643e-08,3.78429904e-06,0,0,6.71883581e-08,3.10391174e-14
110.9714,0.173069548,7.0193049e-06,0.00132941588,0,0.0251984736,0.0226428844,0,0,0.0730854983,1.55065027e-06,1.98023298e-08,4.87220056e-17,0,4.16385907e-09,7.13878448e-09,3.4779591e-06,0,0,1.2475149e-07,3.03330387e-14
112.0661,0.173070263,6.98527439e-06,0.00132940289,0,0.0250711083,0.0226436757,0,0,0.0730853329,1.5425328e-06,2.02251733e-08,5.00688223e-17,0,1.20497825e-08,1.18704646e-08,3.19095901e-06,0,0,6.64215795e-08,3.06295078e-14
113.4474,0.173070166,6.94583115e-06,0.00132938662,0,0.0249192321,0.022644672,0,0,0.0730851296,1.53337043e-06,1.90525196e-08,5.17682595e-17,0,1.35125768e-08,4.54599417e-08,2.77169781e-06,0,0,9.20633765e-08,3.16543419e-14
114.9254,0.173069566,6.90536683e-06,0.00132936926,0,0.0247610528,0.022645738,0,0,0.0730849148,1.52409605e-06,1.71779631e-08,5.3586674e-17,0,1.25238648e-08,1.62049385e-08,2.00802528e-06,0,0,2.35692287e-07,3.31032916e-14
115.9666,0.173069142,6.8768611e-06,0.00132935703,0,0.024649621,0.0226464889,0,0,0.0730847634,1.51756257e-06,1.9342803e-08,5.48676808e-17,0,1.64109724e-08,8.99567403e-08,1.32777179e-06,0,0,1.838619e-06,3.4182905e-14
116.7632,0.173068818,6.85505198e-06,0.00132934768,0,0.0245643669,0.0226470635,0,0,0.0730846476,1.51256394e-06,1.89411316e-08,5.58477478e-17,0,2.86160485e-09,2.10148033e-08,0.000141794117,0,0,0.000125052193,3.26746055e-14
117.672,0.173068449,6.83017107e-06,0.001329337,0,0.0244671049,0.0226477206,0,0,0.0730845154,1.50686126e-06,1.60514416e-08,5.69658488e-17,0,5.44600449e-09,4.50539098e-08,1.51406267e-05,0,0,5.3752793e-06,3.59584972e-14
118.5176,0.173068105,6.80702044e-06,0.00132932707,0,0.0243766067,0.0226483328,0,0,0.0730843925,1.50155516e-06,2.10497031e-08,5.80061997e-17,0,6.26907274e-08,9.50012592e-08,6.04870311e-06,0,0,3.46949875e-07,3.69696813e-14
119.6483,0.173067645,6.77606441e-06,0.00132931382,0,0.0242629101,0.0226491514,0,0,0.0730842281,1.49446007e-06,1.94375765e-08,5.93973256e-17,0,2.9868445e-09,2.21449967e-08,4.76594086e-06,0,0,1.55369172e-07,3.81752939e-14
121.2545,0.173066992,6.73209026e-06,0.001329295,0,0.0241040878,0.0226503144,0,0,0.0730839946,1.48438124e-06,1.52668229e-08,6.13734625e-17,0,1.32201836e-08,3.92511763e-08,4.13449303e-06,0,0,5.08153733e-08,3.98358281e-14
122.8768,0.173066333,6.68767532e-06,0.00132927599,0,0.0239436735,0.0226514889,0,0,0.0730837587,1.47420138e-06,2.07760444e-08,6.33693886e-17,0,2.36355188e-08,7.30964092e-09,3.82868291e-06,0,0,2.99687056e-08,4.14528559e-14
124.4426,0.173065696,6.64480722e-06,0.00132925764,0,0.023788846,0.0226526226,0,0,0.0730835311,1.46437605e-06,1.5981465e-08,6.52958216e-17,0,1.84623919e-08,3.46494122e-08,3.6446414e-06,0,0,4.74765277e-08,4.29590783e-14
125.5007,0.173065456,6.61737557e-06,0.0013292453,0,0.0236893901,0.0226533897,0,0,0.0730833806,1.45834694e-06,1.95606402e-08,6.6597626e-17,0,8.94494883e-08,7.89811448e-08,3.55165643e-06,0,0,7.61874466e-08,4.3949252e-14
127.1826,0.17306542,6.57658766e-06,0.00132922576,0,0.0235404488,0.0226546108,0,0,0.0730831472,1.44984353e-06,2.16808713e-08,6.86668964e-17,0,5.18192099e-09,2.75742465e-08,3.43457585e-06,0,0,1.3529757e-08,4.54826426e-14
129.1163,0.17306538,6.52969331e-06,0.0013292033,0,0.0233692093,0.0226560147,0,0,0.073082879,1.44006706e-06,1.78743822e-08,7.10459555e-17,0,6.84707282e-09,1.53913525e-08,3.3293159e-06,0,0,1.07861891e-08,4.71940793e-14
130.7835,0.173065345,6.48926189e-06,0.00132918393,0,0.0232215697,0.0226572252,0,0,0.0730826477,1.43163797e-06,1.66481231e-08,7.30971199e-17,0,7.64837736e-09,3.50518023e-08,3.25440223e-06,0,0,9.28556513e-09,4.86353578e-14
132.9106,0.173065301,6.43910207e-06,0.00132915922,0,0.0230332036,0.0226587695,0,0,0.0730823526,1.42088371e-06,1.81298239e-08,7.57141314e-17,0,2.77430135e-08,7.2209735e-08,3.1727449e-06,0,0,3.89134978e-08,5.04416493e-14
134.1263,0.173065276,6.41180041e-06,0.0013291451,0,0.0229255468,0.0226596522,0,0,0.0730821839,1.41473733e-06,2.48244616e-08,7.72098249e-17,0,3.1251043e-08,2.64146758e-08,3.13112581e-06,0,0,9.86441754e-09,5.14631654e-14
135.6685,0.173065255,6.37738743e-06,0.00132912718,0,0.0227889766,0.0226607719,0,0,0.0730819699,1.40694022e-06,2.43109138e-08,7.91072194e-17,0,2.97444513e-08,1.10397581e-07,3.08205537e-06,0,0,1.91184092e-08,5.27537791e-14
136.9956,0.173065231,6.34780938e-06,0.00132911176,0,0.0226714548,0.0226617354,0,0,0.0730817858,1.40023062e-06,2.2981971e-08,8.07399716e-17,0,2.83407314e-08,1.98590983e-08,3.0422771e-06,0,0,6.88423467e-09,5.38640493e-14
138.5475,0.173065203,6.31537362e-06,0.00132909381,0,0.0225458911,0.0226628621,0,0,0.0730815705,1.39238447e-06,2.15105454e-08,8.26492949e-17,0,4.03391773e-09,4.4094585e-09,2.99759765e-06,0,0,6.4579661e-09,5.51678542e-14
140.4762,0.173065168,6.27538055e-06,0.00132907154,0,0.0223969416,0.0226642624,0,0,0.0730813029,1.38263328e-06,1.9324775e-08,8.50221941e-17,0,8.18175847e-09,2.5771828e-08,2.94272315e-06,0,0,6.59280872e-09,5.68047435e-14
142.3234,0.173065134,6.23707744e-06,0.00132905022,0,0.022254286,0.0226656035,0,0,0.0730810467,1.37329414e-06,2.83042642e-08,8.72948405e-17,0,6.40404136e-08,7.21211265e-08,2.88627296e-06,0,0,7.80999135e-09,5.84010881e-14
144.1747,0.17306501,6.20031077e-06,0.00132902884,0,0.0221113139,0.0226669477,0,0,0.0730807898,1.36393427e-06,1.85143327e-08,8.95725197e-17,0,1.57397844e-09,8.52728774e-09,2.8001772e-06,0,0,1.91420818e-08,6.00412135e-14
145.0222,0.173064952,6.18349786e-06,0.00132901906,0,0.0220458632,0.022667563,0,0,0.0730806722,1.35964945e-06,1.6444219e-08,9.06152092e-17,0,1.53062412e-08,4.12887649e-08,2.68458703e-06,0,0,1.03164965e-06,6.07816275e-14
145.9962,0.173064885,6.1641754e-06,0.00132900781,0,0.0219706431,0.0226682701,0,0,0.0730805371,1.35472507e-06,2.57501249e-08,9.18135447e-17,0,4.53871184e-08,5.1643818e-08,3.24888835e-06,0,0,4.64019204e-06,6.15814865e-14
146.6458,0.173064841,6.15128848e-06,0.00132900031,0,0.0219204758,0.0226687418,0,0,0.073080447,1.3514408e-06,1.98396164e-08,9.26127416e-17,0,8.55271214e-09,1.70741438e-08,2.94666918e-06,0,0,1.03284952e-07,6.23143209e-14
148.0624,0.173064744,6.12318562e-06,0.00132898396,0,0.0218110747,0.0226697703,0,0,0.0730802505,1.3442787e-06,2.00335794e-08,9.43556208e-17,0,6.21781459e-09,8.22447116e-09,2.83045666e-06,0,0,1.00566938e-08,6.36778238e-14
150.146,0.173064601,6.08185065e-06,0.00132895991,0,0.0216514912,0.022671283,0,0,0.0730799619,1.33390887e-06,2.16893662e-08,9.68769536e-17,0,1.52526407e-08,3.95477151e-08,2.76037637e-06,0,0,6.92804406e-09,6.57736078e-14
151.6867,0.173064496,6.05128586e-06,0.00132894221,0,0.021546528,0.0226724016,0,0,0.073079754,1.32785534e-06,1.94027211e-08,9.84810035e-17,0,2.42967756e-08,5.77174693e-09,2.71744426e-06,0,0,3.60328389e-08,6.74096345e-14
152.6332,0.173064431,6.03250896e-06,0.00132893133,0,0.0214820458,0.0226730887,0,0,0.0730796263,1.32413646e-06,1.69709962e-08,9.94583516e-17,0,6.41101569e-09,7.99481216e-09,2.69231213e-06,0,0,4.25861339e-07,6.84574766e-14
153.8674,0.173063473,6.00981159e-06,0.00132891715,0,0.0213979635,0.0226739848,0,0,0.0730794598,1.31928719e-06,2.36376147e-08,1.00732783e-16,0,2.33945549e-08,3.56869798e-08,2.65838509e-06,0,0,7.22622771e-09,6.98797246e-14
155.6545,0.173061541,5.97850327e-06,0.00132889662,0,0.0212762137,0.0226752822,0,0,0.0730792187,1.31226554e-06,1.90695247e-08,1.02578156e-16,0,4.31137387e-08,3.41505597e-08,2.60855911e-06,0,0,6.74273212e-09,7.20678046e-14
157.6949,0.173060438,5.94301664e-06,0.00132887318,0,0.0211372074,0.0226767604,0,0,0.0730789433,1.30424864e-06,2.08587526e-08,1.0468508e-16,0,1.58727867e-08,1.20240284e-08,2.54724052e-06,0,0,7.92093009e-09,7.47871345e-14
159.1197,0.173060254,5.91825813e-06,0.00132885681,0,0.0210401401,0.0226778024,0,0,0.0730787511,1.29865049e-06,1.91108379e-08,1.06156331e-16,0,6.12620563e-09,4.98368065e-08,2.49935254e-06,0,0,1.14214062e-07,7.68560226e-14
160.5203,0.173060094,5.89398167e-06,0.00132884072,0,0.0209447214,0.0226788267,0,0,0.0730785621,1.29314742e-06,2.51243489e-08,1.07602589e-16,0,5.94387161e-08,2.14738595e-08,2.44461212e-06,0,0,1.03954563e-08,7.9053639e-14
162.2054,0.173060072,5.86524222e-06,0.00132882136,0,0.0208299206,0.0226800531,0,0,0.0730783347,1.28652652e-06,1.97800952e-08,1.09342625e-16,0,3.61436304e-09,2.61534849e-08,2.35681484e-06,0,0,1.61367767e-08,8.19511947e-14
164.0564,0.173060048,5.83367333e-06,0.00132880021,0,0.0207155554,0.0226813981,0,0,0.0730780849,1.2792538e-06,2.333928e-08,1.11253971e-16,0,1.49677684e-08,4.14364181e-08,2.12323741e-06,0,0,1.01830748e-07,8.55232571e-14
164.6489,0.173060041,5.82356822e-06,0.00132879344,0,0.0206796586,0.0226818286,0,0,0.073078005,1.27692582e-06,1.94237135e-08,1.11865788e-16,0,3.46883839e-09,6.02029536e-09,2.23514807e-06,0,0,3.55038064e-06,8.66097237e-14
165.4463,0.17306003,5.80996853e-06,0.00132878434,0,0.0206313478,0.022682408,0,0,0.0730778974,1.27379277e-06,1.95902952e-08,1.12689182e-16,0,4.45818723e-08,3.83216406e-08,5.59928202e-06,0,0,2.01817453e-05,8.76050207e-14
166.3628,0.173060019,5.79433758e-06,0.00132877388,0,0.0205758213,0.0226830757,0,0,0.0730777737,1.27019177e-06,2.18021813e-08,1.13635561e-16,0,1.2690565e-08,5.52973832e-08,2.72332804e-06,0,0,2.47858434e-07,9.07173109e-14
167.5492,0.173060003,5.77410348e-06,0.00132876033,0,0.0205039429,0.0226839405,0,0,0.0730776136,1.26553031e-06,1.810898e-08,1.14860634e-16,0,6.72372366e-09,4.7254103e-08,2.4378234e-06,0,0,2.69689043e-08,9.38129254e-14
169.993,0.173059972,5.73705351e-06,0.00132873243,0,0.0203558844,0.022685722,0,0,0.0730772839,1.25592842e-06,2.0261604e-08,1.17384119e-16,0,8.87870239e-09,1.99001398e-08,2.24951145e-06,0,0,1.48757199e-08,1.01361406e-13
172.098,0.173059944,5.70532617e-06,0.0013287084,0,0.0202283522,0.0226872564,0,0,0.0730769998,1.24765771e-06,1.9251221e-08,1.19557734e-16,0,8.81459052e-09,1.57657451e-08,2.11944209e-06,0,0,1.77906055e-08,1.09636723e-13
173.2336,0.173059929,5.68820999e-06,0.00132869543,0,0.0201595515,0.0226880842,0,0,0.0730768466,1.24319584e-06,1.63839587e-08,1.20730355e-16,0,2.78098902e-09,1.62404639e-08,2.04681842e-06,0,0,3.81799902e-07,1.1506581e-13
174.5045,0.173059913,5.66905451e-06,0.00132868092,0,0.0200825535,0.0226890107,0,0,0.0730766751,1.23820238e-06,1.90578047e-08,1.22042695e-16,0,2.10113224e-08,8.269728e-08,1.9572449e-06,0,0,1.91784496e-08,1.22233875e-13
176.7662,0.173059884,5.63496533e-06,0.00132865517,0,0.0199564233,0.0226906573,0,0,0.0730763767,1.23065679e-06,1.56478547e-08,1.24378125e-16,0,1.42081651e-08,7.16021482e-08,1.7727572e-06,0,0,2.31444352e-08,1.39109804e-13
179.0073,0.173059855,5.60118664e-06,0.00132862968,0,0.0198344709,0.0226922884,0,0,0.0730760828,1.22355266e-06,2.54205513e-08,1.26692286e-16,0,5.0211775e-08,2.19571907e-08,1.53869838e-06,0,0,3.22565543e-08,1.64623909e-13
181.2068,0.173059826,5.56803496e-06,0.00132860466,0,0.0197147821,0.0226938892,0,0,0.0730757943,1.21658041e-06,2.1965574e-08,1.28963493e-16,0,9.24672556e-09,3.16081788e-08,1.22941057e-06,0,0,4.93729932e-08,2.07027173e-13
183.1679,0.173059626,5.5401274e-06,0.00132858236,0,0.0196080662,0.0226953164,0,0,0.0730755372,1.21036386e-06,2.2049115e-08,1.30988524e-16,0,5.16969966e-09,1.58024711e-08,8.4775825e-07,0,0,8.16963324e-08,2.79413225e-13
184.9559,0.173059237,5.51664411e-06,0.00132856202,0,0.0195107697,0.0226966177,0,0,0.0730753027,1.20469603e-06,1.99023997e-08,1.32834827e-16,0,2.89203061e-09,2.79452057e-09,3.84741364e-07,0,0,1.53270093e-07,4.26287283e-13
186.599,0.17305888,5.49506391e-06,0.00132854333,0,0.0194213582,0.0226978136,0,0,0.0730750872,1.19948752e-06,1.87658113e-08,1.34531495e-16,0,2.19291467e-09,2.08084208e-08,4.00636735e-08,0,0,3.63507041e-07,8.24604219e-13
187.9216,0.173058592,5.4776931e-06,0.00132852841,0,0.0193515163,0.0226987769,0,0,0.0730749138,1.19529498e-06,1.80451889e-08,1.35897201e-16,0,1.72440797e-09,9.75047016e-09,2.28576504e-06,0,0,1.22663102e-06,2.34828107e-12
188.7962,0.173058401,5.46620625e-06,0.00132851871,0,0.0193083405,0.022699415,0,0,0.0730747991,1.19252256e-06,1.67812625e-08,1.36800315e-16,0,1.37796509e-08,1.35833085e-08,6.73751843e-05,0,0,1.10939312e-05,1.86242641e-11
190.0553,0.173058127,5.44966944e-06,0.00132850475,0,0.0192461835,0.0227003335,0,0,0.073074634,1.1885313e-06,2.40262151e-08,1.38100478e-16,0,2.19028089e-08,2.94816016e-08,0.000510028409,0,0,6.13950508e-05,9.84428174e-11
190.8666,0.173057951,5.43901397e-06,0.00132849575,0,0.0192061326,0.0227009254,0,0,0.0730745276,1.18595954e-06,1.79626269e-08,1.38938221e-16,0,1.95215264e-09,9.72696593e-09,4.68799517e-05,0,0,3.65071866e-06,5.54055171e-12
191.9462,0.173057716,5.42483468e-06,0.00132848378,0,0.0191528368,0.022701713,0,0,0.073074386,1.18253728e-06,2.33888961e-08,1.40053021e-16,0,4.00663859e-08,6.46215719e-08,1.55707057e-05,0,0,6.81828036e-07,9.79625536e-13
193.6589,0.173057343,5.40234037e-06,0.00132846478,0,0.0190682872,0.0227029625,0,0,0.0730741614,1.17710815e-06,1.95879086e-08,1.41821557e-16,0,6.48122078e-09,2.63446655e-08,8.50786926e-06,0,0,2.13639816e-07,3.24584201e-13
195.4288,0.173056958,5.3790948e-06,0.00132844516,0,0.0189809138,0.0227042538,0,0,0.0730739294,1.17149769e-06,1.93789564e-08,1.43649156e-16,0,4.98996263e-09,6.32246498e-09,6.26709176e-06,0,0,1.2120787e-07,1.96439806e-13
197.331,0.173056544,5.35411162e-06,0.00132842406,0,0.0188870093,0.0227056415,0,0,0.0730736799,1.16546786e-06,1.67474738e-08,1.45613371e-16,0,1.88341175e-08,3.0807031e-08,5.11585295e-06,0,0,6.35072451e-08,1.64809205e-13
199.7169,0.173056025,5.32277561e-06,0.00132839761,0,0.0187692264,0.0227073822,0,0,0.073073367,1.15790472e-06,2.0346621e-08,1.48073389e-16,0,2.81382925e-08,6.47552861e-08,4.26745104e-06,0,0,5.13661998e-08,1.76925862e-13
201.0808,0.173055823,5.30768261e-06,0.00132838601,0,0.0187077272,0.0227083777,0,0,0.0730731902,1.15428039e-06,2.65741604e-08,1.49399177e-16,0,1.49099804e-08,3.02402317e-08,3.89472099e-06,0,0,2.57934153e-07,2.03886941e-13
202.4385,0.173055647,5.29339357e-06,0.0013283754,0,0.0186480281,0.0227093687,0,0,0.0730730148,1.15085483e-06,2.18819419e-08,1.50692914e-16,0,1.333945e-08,1.47683854e-08,3.53816548e-06,0,0,7.98849058e-08,2.52889019e-13
203.8255,0.173055467,5.27879616e-06,0.00132836455,0,0.0185870406,0.0227103812,0,0,0.0730728355,1.14735534e-06,2.09623714e-08,1.52014571e-16,0,1.34470491e-08,5.31012287e-08,3.13269241e-06,0,0,9.00438219e-08,3.49312104e-13
205.6531,0.173055231,5.25956169e-06,0.00132835026,0,0.0185066796,0.0227117153,0,0,0.0730725993,1.14274419e-06,1.8632711e-08,1.53756068e-16,0,1.36036086e-08,1.47247844e-08,2.33498466e-06,0,0,1.30848717e-07,7.21443775e-13
207.1611,0.173055035,5.24369082e-06,0.00132833846,0,0.0184403717,0.0227128161,0,0,0.0730724045,1.13893941e-06,2.10877256e-08,1.55193002e-16,0,1.68880862e-08,6.30657962e-08,1.12694963e-06,0,0,7.86395624e-07,3.44627766e-12
207.9491,0.173054933,5.23539756e-06,0.0013283323,0,0.0184057228,0.0227133913,0,0,0.0730723026,1.13695123e-06,1.92825604e-08,1.55943874e-16,0,3.02646379e-09,1.03520544e-08,5.13383483e-05,0,0,2.62225383e-05,9.70515144e-11
208.9893,0.173054798,5.22445003e-06,0.00132832416,0,0.0183599844,0.0227141506,0,0,0.0730721682,1.13432674e-06,1.94783344e-08,1.5693507e-16,0,3.7846762e-08,5.77674955e-09,9.7337428e-05,0,0,3.75594395e-05,1.35754229e-10
209.9339,0.173054676,5.21450864e-06,0.00132831678,0,0.0183184496,0.0227148401,0,0,0.0730720461,1.13194346e-06,3.55787035e-08,1.57835167e-16,0,8.1405025e-08,1.22287233e-08,9.59482519e-06,0,0,6.80905093e-07,1.93923086e-12
211.4175,0.173054484,5.19889458e-06,0.00132830518,0,0.0182532146,0.0227159231,0,0,0.0730718544,1.12820024e-06,2.13930522e-08,1.59248867e-16,0,3.38265892e-08,3.53843624e-08,5.92113361e-06,0,0,1.21609844e-07,2.03255165e-13
213.3499,0.173054233,5.17855714e-06,0.00132829006,0,0.0181682454,0.0227173337,0,0,0.0730716047,1.12332467e-06,2.02651578e-08,1.61090213e-16,0,2.44370494e-08,8.09227266e-08,4.86813757e-06,0,0,4.69680773e-08,3.54332867e-14
214.724,0.173054055,5.1640955e-06,0.00132827932,0,0.0181078252,0.0227183368,0,0,0.0730714271,1.11985773e-06,2.12243657e-08,1.62399579e-16,0,2.59798183e-09,2.15232346e-08,4.51686924e-06,0,0,3.04854813e-07,1.21022774e-14
216.3751,0.173053841,5.14671859e-06,0.0013282664,0,0.0180352251,0.022719542,0,0,0.0730712137,1.1156919e-06,1.74617838e-08,1.63972887e-16,0,3.90705536e-09,2.05316178e-08,4.24314723e-06,0,0,2.1658675e-08,4.82769201e-15
218.2497,0.173053598,5.12698947e-06,0.00132825174,0,0.0179527975,0.0227209104,0,0,0.0730709714,1.11096217e-06,1.75487434e-08,1.65759156e-16,0,2.24282263e-09,1.71052008e-08,4.02828442e-06,0,0,1.49225786e-07,5.04253e-15
220.0479,0.173053365,5.10806441e-06,0.00132823796,0,0.0178806699,0.0227222231,0,0,0.0730707391,1.1064252e-06,1.42395403e-08,1.67472624e-16,0,1.7890376e-08,6.99117555e-08,3.8725607e-06,0,0,1.24909918e-08,7.98073886e-15
223.1691,0.173052961,5.07521551e-06,0.00132821424,0,0.0177601193,0.0227245014,0,0,0.0730703357,1.09855021e-06,1.98347687e-08,1.70446766e-16,0,3.28997654e-08,6.93591166e-08,3.66159936e-06,0,0,9.88361086e-09,1.50162116e-14
225.1624,0.173052702,5.05423714e-06,0.00132819908,0,0.0176831318,0.0227259565,0,0,0.0730700781,1.09352099e-06,3.57817653e-08,1.72346157e-16,0,9.73003675e-08,5.8771828e-08,3.5456644e-06,0,0,9.45002949e-09,2.02343695e-14
227.4105,0.173052411,5.03057713e-06,0.00132818199,0,0.0175963031,0.0227275975,0,0,0.0730697876,1.08784889e-06,2.37676463e-08,1.74488335e-16,0,6.68959151e-09,2.83801145e-08,3.41739996e-06,0,0,1.00600796e-08,2.72323325e-14
228.9858,0.173052207,5.01399797e-06,0.00132817002,0,0.01753546,0.0227287474,0,0,0.073069584,1.08387431e-06,1.9225233e-08,1.75989412e-16,0,1.93659077e-08,3.78049733e-08,3.32060584e-06,0,0,4.02297512e-08,3.36191946e-14
230.8543,0.173051965,4.99433305e-06,0.00132815581,0,0.0174632926,0.0227301114,0,0,0.0730693425,1.07915996e-06,3.39726219e-08,1.7776987e-16,0,8.20758801e-08,8.03635451e-08,3.18291653e-06,0,0,1.52303258e-08,4.49780491e-14
233.5187,0.17305162,4.96629172e-06,0.00132813556,0,0.0173603851,0.0227320563,0,0,0.0730689982,1.07243751e-06,2.6196039e-08,1.80308739e-16,0,1.96943309e-08,6.00795797e-08,2.85896424e-06,0,0,3.52616121e-08,8.65987745e-14
235.3184,0.173051386,4.94735087e-06,0.00132812188,0,0.017290875,0.0227333701,0,0,0.0730687656,1.06789676e-06,2.22789985e-08,1.82023644e-16,0,3.03827471e-09,6.93393248e-09,2.28745045e-06,0,0,1.23542419e-07,2.37123882e-13
236.3155,0.173051257,4.93685695e-06,0.0013281143,0,0.0172523638,0.0227340979,0,0,0.0730686367,1.06538101e-06,2.02011997e-08,1.82973771e-16,0,8.32830556e-09,7.01271928e-09,2.64367113e-06,0,0,1.93301638e-06,2.93935955e-12
237.431,0.173051113,4.92511693e-06,0.00132810582,0,0.0172092797,0.0227349122,0,0,0.0730684926,1.06256653e-06,1.97184965e-08,1.84036737e-16,0,5.41593416e-09,1.08956722e-08,6.22809916e-05,0,0,5.33779977e-05,7.82681655e-11
238.6468,0.173050955,4.91232131e-06,0.00132809659,0,0.0171672817,0.0227357997,0,0,0.073068338,1.06011373e-06,1.84939507e-08,1.85195225e-16,0,2.39669176e-09,3.37886005e-08,6.73212141e-06,0,0,8.40105396e-07,1.17957322e-12
240.3684,0.173050732,4.89420243e-06,0.00132808352,0,0.0171082343,0.0227370564,0,0,0.0730681193,1.05669289e-06,1.79002159e-08,1.86819235e-16,0,5.8717759e-09,5.35801992e-08,4.32796849e-06,0,0,5.78365972e-08,7.91500819e-14
242.1265,0.173050504,4.8756994e-06,0.00132807017,0,0.0170479349,0.0227383398,0,0,0.073067896,1.05319952e-06,2.30678599e-08,1.88424946e-16,0,4.15975308e-09,4.1061432e-08,3.92216227e-06,0,0,2.70295297e-07,4.13318352e-14
243.6112,0.173050312,4.86007376e-06,0.00132805889,0,0.0169970127,0.0227394236,0,0,0.0730677074,1.05024941e-06,2.06616494e-08,1.89779633e-16,0,2.7256922e-09,1.65803353e-08,3.7518061e-06,0,0,1.10379769e-07,3.35881755e-14
245.8392,0.173050113,4.83948785e-06,0.00132804198,0,0.0169205967,0.02274105,0,0,0.0730674244,1.04582234e-06,1.93552281e-08,1.91812573e-16,0,7.37002224e-09,4.3219701e-08,3.59681193e-06,0,0,9.28524339e-09,3.05912851e-14
248.495,0.1730499,4.81566628e-06,0.00132802181,0,0.016829508,0.0227429886,0,0,0.0730670871,1.04054523e-06,2.40063504e-08,1.94235881e-16,0,3.17591868e-08,4.75208588e-08,3.4776677e-06,0,0,6.31540797e-09,3.07373985e-14
250.8612,0.173049786,4.79497096e-06,0.00132800385,0,0.0167483521,0.0227447159,0,0,0.0730667866,1.03584356e-06,1.87028373e-08,1.96394773e-16,0,2.03233007e-09,1.60120931e-08,3.39811491e-06,0,0,5.24139018e-09,3.1831362e-14
