energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)","Pb204(n,elastic)","Pb204(n,inelastic)","Pb204(n,2n)","Pb204(n,absorption)","Pb206(n,elastic)","Pb206(n,inelastic)","Pb206(n,2n)","Pb206(n,absorption)","Pb207(n,elastic)","Pb207(n,inelastic)","Pb207(n,2n)","Pb207(n,absorption)","Pb208(n,elastic)","Pb208(n,inelastic)","Pb208(n,2n)","Pb208(n,absorption)"
844.2467,0.00300853002,0,0.0207105441,0.000474372316,0,0,0.0171908811,8.19426745e-08,0.000232688433,3.44412879e-10,1.54768543e-06,1.87446085e-12,5.79906369e-10,2.02908747e-13,2.54667307e-09,8.98144716e-16,0.00635782753,3.42815481e-06,0.000466196263,1.12121341e-07,0.000276305941,6.66954787e-08,0.00012114142,0,1.16683866e-06,0.012626974,0,1.31376194e-05,8.72096683e-06,0,3.6203284e-07,2.48991352e-05,0,2.14889515e-08,1.59125236e-08,6.15107075e-16,0,2.62452588e-09,1.14343202e-08,1.62232713e-06,0,0,1.20295546e-08,7.48106352e-13,0.00332309418,0,0,1.58070494e-06,0.0570868724,0,0,7.23329671e-07,0.0519964854,0,0,1.89508602e-05,0.129841604,0,0,2.05558871e-07
846.9038,0.00300849903,0,0.0206778475,0.000474412147,0,0,0.0171908485,8.18208806e-08,0.000232688451,3.43881575e-10,1.54768299e-06,1.8762123e-12,5.79906363e-10,2.02590451e-13,2.54666964e-09,8.9723273e-16,0.00635771625,3.42296573e-06,0.000466195542,1.11946624e-07,0.000276304812,6.65914755e-08,0.000120970958,0,1.16553397e-06,0.0126197219,0,1.31112009e-05,8.69664642e-06,0,3.61492845e-07,2.48858659e-05,0,2.14367147e-08,1.73131113e-08,6.17362699e-16,0,8.40380831e-09,2.72749539e-08,1.36481449e-06,0,0,3.17330643e-07,1.88819645e-12,0.00332246212,0,0,1.58190055e-06,0.0570861548,0,0,7.21995039e-07,0.0519960089,0,0,1.89211145e-05,0.129841049,0,0,2.05838895e-07
849.2291,0.00300847191,0,0.0206492337,0.000474447005,0,0,0.01719082,8.17142955e-08,0.000232688468,3.43416617e-10,1.54768085e-06,1.87774504e-12,5.79906357e-10,2.023119e-13,2.54666664e-09,8.96434627e-16,0.00635761887,3.41842463e-06,0.000466194911,1.11793724e-07,0.000276303825,6.65004595e-08,0.000120821782,0,1.1643922e-06,0.0126133754,0,1.30880813e-05,8.67536297e-06,0,3.6102028e-07,2.48742537e-05,0,2.13910008e-08,1.77954702e-08,6.19336673e-16,0,2.00799439e-09,7.22175381e-09,1.74556535e-06,0,0,5.44168651e-07,5.80098112e-11,0.00332190898,0,0,1.58294687e-06,0.0570855268,0,0,7.20827065e-07,0.0519955918,0,0,1.88950832e-05,0.129840563,0,0,2.06083952e-07
851.0737,0.0030084504,0,0.0206265352,0.000474474657,0,0,0.0171907974,8.16297442e-08,0.000232688481,3.43047777e-10,1.54767916e-06,1.87896092e-12,5.79906353e-10,2.02090934e-13,2.54666426e-09,8.95801512e-16,0.00635754161,3.41482229e-06,0.00046619441,1.11672433e-07,0.000276303041,6.64282588e-08,0.000120703444,0,1.16348646e-06,0.0126083409,0,1.30697411e-05,8.65847937e-06,0,3.60645407e-07,2.4865042e-05,0,2.13547372e-08,1.66010024e-08,6.20902521e-16,0,4.27232773e-09,7.81380043e-09,2.32062354e-05,0,0,8.5408812e-06,9.13987409e-10,0.0033214702,0,0,1.58377688e-06,0.0570850286,0,0,7.19900542e-07,0.051995261,0,0,1.88744333e-05,0.129840177,0,0,2.06278349e-07
853.3324,0.00300842406,0,0.020598741,0.000474508516,0,0,0.0171907697,8.15262118e-08,0.000232688497,3.42596136e-10,1.54767709e-06,1.88044977e-12,5.79906347e-10,2.01820362e-13,2.54666134e-09,8.95026267e-16,0.00635744702,3.41041125e-06,0.000466193797,1.11523912e-07,0.000276302082,6.63398496e-08,0.000120558541,0,1.1623774e-06,0.0126021761,0,1.30472838e-05,8.63780551e-06,0,3.60186377e-07,2.48537623e-05,0,2.13103326e-08,1.70165825e-08,6.2281997e-16,0,6.60297963e-09,4.72238633e-09,2.37360959e-06,0,0,2.22179164e-07,2.09995719e-11,0.00332093291,0,0,1.58479322e-06,0.0570844185,0,0,7.18766021e-07,0.0519948559,0,0,1.88491476e-05,0.129839705,0,0,2.06516386e-07
855.2285,0.00300840194,0,0.0205754088,0.00047453694,0,0,0.0171907464,8.14393e-08,0.00023268851,3.42216998e-10,1.54767535e-06,1.8816996e-12,5.79906342e-10,2.01593226e-13,2.5466589e-09,8.94375476e-16,0.00635736761,3.40670833e-06,0.000466193283,1.11399234e-07,0.000276301276,6.62656332e-08,0.0001204369,0,1.16144637e-06,0.0125970011,0,1.30284316e-05,8.62045053e-06,0,3.59801038e-07,2.48442934e-05,0,2.12730565e-08,1.604016e-08,6.24429471e-16,0,3.5339386e-09,4.72074785e-09,1.53141383e-05,0,0,4.39098473e-06,2.81961473e-10,0.00332048187,0,0,1.5856464e-06,0.0570839064,0,0,7.17813631e-07,0.0519945159,0,0,1.88279211e-05,0.129839309,0,0,2.06716211e-07
857.7655,0.00300837235,0,0.02054419,0.000474574972,0,0,0.0171907153,8.13230111e-08,0.000232688528,3.41709709e-10,1.54767302e-06,1.88337188e-12,5.79906336e-10,2.01289316e-13,2.54665563e-09,8.93504712e-16,0.00635726136,3.4017538e-06,0.000466192594,1.11232414e-07,0.000276300199,6.61663309e-08,0.000120274142,0,1.16020065e-06,0.0125900768,0,1.30032071e-05,8.5972294e-06,0,3.5928545e-07,2.48316239e-05,0,2.12231807e-08,1.47641053e-08,6.26583169e-16,0,3.43336209e-09,6.31935424e-09,9.20743941e-06,0,0,1.20149619e-06,7.35546766e-11,0.00331987838,0,0,1.58678797e-06,0.0570832212,0,0,7.16539323e-07,0.0519940609,0,0,1.87995199e-05,0.129838779,0,0,2.06983578e-07
860.0871,0.00300834527,0,0.0205156218,0.000474609774,0,0,0.0171906868,8.12165956e-08,0.000232688544,3.4124549e-10,1.54767089e-06,1.88490219e-12,5.7990633e-10,2.01011209e-13,2.54665263e-09,8.92707878e-16,0.00635716413,3.39721992e-06,0.000466191964,1.11079758e-07,0.000276299213,6.60754597e-08,0.000120125204,0,1.1590607e-06,0.0125837404,0,1.29801244e-05,8.57597982e-06,0,3.58813637e-07,2.48200301e-05,0,2.11775396e-08,1.3753541e-08,6.28554046e-16,0,3.92498415e-09,1.78209799e-08,3.2562446e-06,0,0,2.85908241e-08,1.74255888e-12,0.00331932613,0,0,1.58783262e-06,0.0570825942,0,0,7.15373208e-07,0.0519936445,0,0,1.87735301e-05,0.129838294,0,0,2.07228244e-07
863.6606,0.0030083036,0,0.0204716485,0.000474663343,0,0,0.0171906429,8.10527965e-08,0.000232688569,3.40530946e-10,1.54766761e-06,1.88725769e-12,5.79906321e-10,2.00583135e-13,2.54664802e-09,8.9148136e-16,0.00635701447,3.39024119e-06,0.000466190994,1.10844783e-07,0.000276297695,6.59355871e-08,0.000119895952,0,1.15730604e-06,0.0125739872,0,1.29445944e-05,8.54327161e-06,0,3.58087404e-07,2.48021845e-05,0,2.11072869e-08,1.88319369e-08,6.31587579e-16,0,6.96101594e-09,9.44830259e-09,2.60451906e-06,0,0,4.39903586e-08,4.92722054e-13,0.00331847608,0,0,1.58944058e-06,0.057081629,0,0,7.13578277e-07,0.0519930036,0,0,1.87335255e-05,0.129837547,0,0,2.07604845e-07
866.0294,0.00300827597,0,0.0204424995,0.000474698853,0,0,0.0171906139,8.09442174e-08,0.000232688586,3.40057289e-10,1.54766544e-06,1.88881911e-12,5.79906315e-10,2.00299374e-13,2.54664496e-09,8.90668326e-16,0.00635691527,3.38561514e-06,0.000466190351,1.10689023e-07,0.000276296689,6.58428684e-08,0.000119743985,0,1.15614291e-06,0.0125675219,0,1.29210423e-05,8.52159001e-06,0,3.57605999e-07,2.4790355e-05,0,2.10607178e-08,1.85256567e-08,6.33598462e-16,0,1.51428079e-08,1.81291574e-08,2.84576859e-06,0,0,1.95423889e-06,2.94620375e-13,0.00331788998,0,0,1.59072312e-06,0.0570809893,0,0,7.12388454e-07,0.0519925787,0,0,1.87070073e-05,0.129837053,0,0,2.07854486e-07
868.2157,0.00300825047,0,0.0204155963,0.000474731627,0,0,0.0171905871,8.08440036e-08,0.000232688601,3.39620125e-10,1.54766343e-06,1.89026023e-12,5.7990631e-10,2.00037475e-13,2.54664214e-09,8.89917931e-16,0.0063568237,3.38134549e-06,0.000466189758,1.10545263e-07,0.00027629576,6.57572931e-08,0.000119603726,0,1.15506939e-06,0.0125616063,0,1.29006079e-05,8.50157883e-06,0,3.57161683e-07,2.47794369e-05,0,2.10177366e-08,2.18111979e-08,6.3545439e-16,0,1.66371226e-08,2.75377416e-08,2.62947223e-06,0,0,1.690522e-07,2.04904576e-13,0.00331734793,0,0,1.59191739e-06,0.0570803988,0,0,7.11290299e-07,0.0519921866,0,0,1.86825321e-05,0.129836596,0,0,2.08084893e-07
871.7354,0.00300820942,0,0.020372285,0.00047478439,0,0,0.0171905439,8.06826706e-08,0.000232688626,3.38916338e-10,1.5476602e-06,1.89258027e-12,5.79906301e-10,1.99615846e-13,2.5466376e-09,8.88709878e-16,0.0063566763,3.37447182e-06,0.000466188802,1.10313825e-07,0.000276294265,6.56195263e-08,0.000119377925,0,1.15334115e-06,0.0125522007,0,1.28706948e-05,8.46936305e-06,0,3.56446384e-07,2.47618599e-05,0,2.09485415e-08,1.75409535e-08,6.3844226e-16,0,4.51396019e-09,5.29026663e-09,2.36143419e-06,0,0,3.31231795e-09,1.28370581e-13,0.0033164753,0,0,1.59384004e-06,0.0570794482,0,0,7.09522391e-07,0.0519915554,0,0,1.86431297e-05,0.12983586,0,0,2.08455824e-07
875.7597,0.0030081625,0,0.0203237165,0.000474844715,0,0,0.0171904945,8.0502942e-08,0.000232688654,3.38132339e-10,1.54765652e-06,1.89521796e-12,5.79906291e-10,1.99142361e-13,2.54663241e-09,8.87328633e-16,0.00635650776,3.36661272e-06,0.00046618771,1.10054448e-07,0.000276292555,6.54651286e-08,0.000119119997,0,1.15141277e-06,0.0125414467,0,1.28364933e-05,8.4327125e-06,0,3.55651285e-07,2.47418587e-05,0,2.08711777e-08,1.71989769e-08,6.41858496e-16,0,5.4777647e-09,1.38319481e-08,2.25046693e-06,0,0,2.19913712e-09,8.46895255e-14,0.00331547163,0,0,1.59609377e-06,0.0570783642,0,0,7.07574894e-07,0.0519908336,0,0,1.85989455e-05,0.129835019,0,0,2.08875565e-07
880.8443,0.00300810329,0,0.0202675211,0.000474920925,0,0,0.0171904318,8.03015621e-08,0.000232688687,3.37254088e-10,1.54765187e-06,1.89846936e-12,5.79906279e-10,1.98590761e-13,2.54662585e-09,8.85583466e-16,0.00635629482,3.35668295e-06,0.00046618633,1.09755179e-07,0.000276290386,6.52869908e-08,0.000118795436,0,1.14923495e-06,0.0125278592,0,1.27932805e-05,8.38740352e-06,0,3.54770208e-07,2.47171065e-05,0,2.0782939e-08,1.69671194e-08,6.46174864e-16,0,5.42786915e-09,1.40016509e-08,2.14967145e-06,0,0,1.78745394e-09,5.64020006e-14,0.00331417136,0,0,1.59924234e-06,0.0570770103,0,0,7.05515332e-07,0.0519899217,0,0,1.85478271e-05,0.129833957,0,0,2.0938218e-07
885.9095,0.00300804431,0,0.02021154,0.000474996843,0,0,0.0171903694,8.01009506e-08,0.00023268872,3.36379187e-10,1.54764724e-06,1.90170836e-12,5.79906266e-10,1.98041265e-13,2.54661932e-09,8.83844957e-16,0.00635608268,3.34679107e-06,0.000466184955,1.09457053e-07,0.000276288226,6.51095328e-08,0.000118472114,0,1.14706545e-06,0.0125143236,0,1.27502326e-05,8.34226742e-06,0,3.53892493e-07,2.46924489e-05,0,2.0695037e-08,1.83677218e-08,6.50474759e-16,0,3.46503879e-09,1.01234854e-08,2.06169266e-06,0,0,1.81793334e-09,4.10144855e-14,0.00331287605,0,0,1.60237889e-06,0.0570756615,0,0,7.03463627e-07,0.0519890133,0,0,1.84969038e-05,0.129832899,0,0,2.09886862e-07
889.825,0.00300799872,0,0.0201682655,0.00047505553,0,0,0.0171903212,7.99458739e-08,0.000232688745,3.35702871e-10,1.54764366e-06,1.90421216e-12,5.79906256e-10,1.97616494e-13,2.54661427e-09,8.82501056e-16,0.0063559187,3.33914444e-06,0.000466183892,1.09226595e-07,0.000276286555,6.49723542e-08,0.000118222179,0,1.14538837e-06,0.0125038697,0,1.27172525e-05,8.30737632e-06,0,3.53214001e-07,2.4673388e-05,0,2.0627087e-08,1.57503463e-08,6.53798682e-16,0,1.66573829e-09,2.27830488e-09,1.99242925e-06,0,0,7.92487738e-08,3.3584402e-14,0.00331187475,0,0,1.60480351e-06,0.0570746189,0,0,7.01877619e-07,0.0519883111,0,0,1.8457539e-05,0.129832081,0,0,2.10276991e-07
892.4735,0.00300796788,0,0.0201389941,0.000475095226,0,0,0.0171902886,7.98409778e-08,0.000232688763,3.35245402e-10,1.54764123e-06,1.90590578e-12,5.7990625e-10,1.97329173e-13,2.54661085e-09,8.81592022e-16,0.00635580778,3.33397216e-06,0.000466183173,1.0907071e-07,0.000276285426,6.48795646e-08,0.00011805312,0,1.14425398e-06,0.0124968978,0,1.26980785e-05,8.28377548e-06,0,3.5275506e-07,2.46604949e-05,0,2.05811247e-08,1.49768263e-08,6.56046964e-16,0,2.79475361e-09,7.80297112e-09,1.93797338e-06,0,0,6.05875236e-08,2.9920748e-14,0.00331119745,0,0,1.60644356e-06,0.0570739137,0,0,7.00804821e-07,0.0519878361,0,0,1.84309121e-05,0.129831527,0,0,2.10540879e-07
895.9544,0.00300792735,0,0.0201005228,0.000475147399,0,0,0.0171902457,7.97031138e-08,0.000232688785,3.34644154e-10,1.54763805e-06,1.90813167e-12,5.79906241e-10,1.9695155e-13,2.54660636e-09,8.80397286e-16,0.006355662,3.32717427e-06,0.000466182228,1.08865832e-07,0.000276283941,6.47576121e-08,0.000117830926,0,1.14276305e-06,0.0124877347,0,1.26728783e-05,8.2527571e-06,0,3.52151878e-07,2.46435497e-05,0,2.05207168e-08,1.42301197e-08,6.59001891e-16,0,1.08349764e-08,2.20883848e-08,1.84558318e-06,0,0,3.48347568e-09,2.62226696e-14,0.00331030729,0,0,1.60859905e-06,0.0570729868,0,0,6.99394851e-07,0.0519872118,0,0,1.83959167e-05,0.1298308,0,0,2.10887706e-07
899.8168,0.00300788238,0,0.0200578352,0.00047520529,0,0,0.0171901982,7.95501402e-08,0.00023268881,3.3397701e-10,1.54763452e-06,1.91060153e-12,5.79906232e-10,1.96532539e-13,2.54660138e-09,8.7907161e-16,0.00635550024,3.31963135e-06,0.00046618118,1.086385e-07,0.000276282294,6.46222938e-08,0.000117584381,0,1.14110872e-06,0.0124775673,0,1.26449162e-05,8.21833918e-06,0,3.51482588e-07,2.46247473e-05,0,2.04536883e-08,1.84039035e-08,6.62280754e-16,0,1.45976441e-08,1.4916407e-08,1.66530738e-06,0,0,3.5426154e-08,2.31645103e-14,0.0033092917,0,0,1.6112665e-06,0.0570719584,0,0,6.97830352e-07,0.051986519,0,0,1.83570858e-05,0.129829993,0,0,2.11272544e-07
902.9558,0.00300784583,0,0.0200231427,0.000475252338,0,0,0.0171901595,7.94258175e-08,0.000232688831,3.33434817e-10,1.54763164e-06,1.91267162e-12,5.79906224e-10,1.96192007e-13,2.54659733e-09,8.77994223e-16,0.00635536878,3.31350116e-06,0.000466180328,1.08453746e-07,0.000276280955,6.45123197e-08,0.000117384012,0,1.13976424e-06,0.0124693042,0,1.26221911e-05,8.19036748e-06,0,3.50938652e-07,2.46094665e-05,0,2.03992138e-08,1.84984536e-08,6.64945424e-16,0,1.06727096e-08,1.68052564e-08,1.46672244e-06,0,0,2.27587975e-07,2.12718798e-14,0.00330846612,0,0,1.61343631e-06,0.0570711225,0,0,6.96558872e-07,0.0519859561,0,0,1.83255276e-05,0.129829337,0,0,2.11585305e-07
905.04,0.00300782156,0,0.0200001079,0.000475283577,0,0,0.0171901338,7.9343271e-08,0.000232688844,3.33074818e-10,1.54762973e-06,1.91404869e-12,5.79906219e-10,1.95965903e-13,2.54659464e-09,8.77278871e-16,0.0063552815,3.3094309e-06,0.000466179762,1.08331074e-07,0.000276280066,6.44393002e-08,0.000117250973,0,1.13887154e-06,0.0124638178,0,1.26071024e-05,8.17179513e-06,0,3.50577494e-07,2.45993205e-05,0,2.03630444e-08,1.68190233e-08,6.66714722e-16,0,5.46689215e-09,1.25532823e-08,1.79430813e-05,0,0,7.38632333e-06,2.01556854e-14,0.00330790909,0,0,1.61501515e-06,0.0570705676,0,0,6.95714648e-07,0.0519855823,0,0,1.8304574e-05,0.129828902,0,0,2.11792969e-07
907.2655,0.00300779565,0,0.0199755115,0.000475316933,0,0,0.0171901064,7.92551282e-08,0.000232688859,3.32690412e-10,1.54762768e-06,1.91551911e-12,5.79906213e-10,1.95724471e-13,2.54659177e-09,8.76515022e-16,0.00635518829,3.3050847e-06,0.000466179158,1.08200086e-07,0.000276279116,6.43613304e-08,0.000117108915,0,1.13791833e-06,0.0124579593,0,1.25909907e-05,8.15196366e-06,0,3.50191852e-07,2.45884866e-05,0,2.03244228e-08,1.7341792e-08,6.68603887e-16,0,7.82173622e-09,1.02088538e-08,3.3052944e-06,0,0,5.32988788e-07,1.93057844e-14,0.00330730354,0,0,1.61686854e-06,0.057069975,0,0,6.94813189e-07,0.0519851831,0,0,1.82821997e-05,0.129828437,0,0,2.12014711e-07
909.763,0.00300776657,0,0.0199479089,0.000475354366,0,0,0.0171900756,7.91562126e-08,0.000232688875,3.32259025e-10,1.54762539e-06,1.91716925e-12,5.79906207e-10,1.95453531e-13,2.54658855e-09,8.75657815e-16,0.0063550837,3.3002073e-06,0.00046617848,1.08053089e-07,0.000276278051,6.4273831e-08,0.000116949494,0,1.13684861e-06,0.0124513849,0,1.25729099e-05,8.12970838e-06,0,3.49759077e-07,2.45763287e-05,0,2.02810809e-08,1.74204562e-08,6.70724044e-16,0,6.30872093e-09,1.31853919e-08,2.26815711e-06,0,0,6.10844693e-07,1.84241573e-14,0.00330662397,0,0,1.61894846e-06,0.05706931,0,0,6.93801555e-07,0.0519847352,0,0,1.82570909e-05,0.129827915,0,0,2.12263555e-07
912.1981,0.00300773821,0,0.0199209959,0.000475390864,0,0,0.0171900456,7.90597684e-08,0.000232688891,3.31838415e-10,1.54762315e-06,1.91877816e-12,5.79906201e-10,1.95189361e-13,2.5465854e-09,8.74822025e-16,0.00635498171,3.29545177e-06,0.000466177819,1.07909764e-07,0.000276277013,6.41885179e-08,0.000116794057,0,1.13580561e-06,0.0124449871,0,1.25557879e-05,8.10800915e-06,0,3.49337114e-07,2.45644745e-05,0,2.0238822e-08,1.63288641e-08,6.72791265e-16,0,2.15701618e-09,3.98812135e-09,2.06155531e-06,0,0,1.19581133e-08,1.77069876e-14,0.00330596138,0,0,1.62097641e-06,0.0570686615,0,0,6.92815196e-07,0.0519842985,0,0,1.82326095e-05,0.129827406,0,0,2.12506181e-07
916.474,0.00300768843,0,0.0198737383,0.000475454953,0,0,0.017189993,7.88904177e-08,0.000232688918,3.31099848e-10,1.54761923e-06,1.92160332e-12,5.7990619e-10,1.94725492e-13,2.54657989e-09,8.73354424e-16,0.00635480279,3.28814277e-06,0.000466176659,1.07658094e-07,0.000276275189,6.40387127e-08,0.000116521117,0,1.13397418e-06,0.0124338905,0,1.25313498e-05,8.06990652e-06,0,3.48596172e-07,2.45436591e-05,0,2.01646176e-08,2.47888689e-08,6.76421062e-16,0,2.33673076e-08,2.79413162e-08,1.86904528e-06,0,0,4.1732704e-09,1.67298022e-14,0.0033047979,0,0,1.62453738e-06,0.057067523,0,0,6.91083204e-07,0.0519835316,0,0,1.81896214e-05,0.129826513,0,0,2.12932219e-07
921.1116,0.00300763443,0,0.0198224831,0.000475524462,0,0,0.0171899359,7.87067417e-08,0.000232688948,3.30298806e-10,1.54761497e-06,1.92466746e-12,5.79906179e-10,1.94222384e-13,2.54657391e-09,8.71762679e-16,0.00635460875,3.28029825e-06,0.0004661754,1.07385135e-07,0.000276273211,6.38762355e-08,0.000116225089,0,1.13198782e-06,0.0124218551,0,1.25048444e-05,8.02858077e-06,0,3.47792553e-07,2.4521083e-05,0,2.00841362e-08,1.68020217e-08,6.80357963e-16,0,5.02147135e-09,9.39916303e-09,1.65236525e-06,0,0,6.97706851e-09,1.59915767e-14,0.00330353601,0,0,1.62839958e-06,0.0570662881,0,0,6.89204703e-07,0.0519826999,0,0,1.8142997e-05,0.129825544,0,0,2.13394296e-07
923.9009,0.00300760195,0,0.0197916555,0.000475566269,0,0,0.0171899015,7.85962691e-08,0.000232688967,3.29817016e-10,1.54761241e-06,1.9265104e-12,5.79906172e-10,1.93919789e-13,2.54657031e-09,8.70805319e-16,0.00635449204,3.27558014e-06,0.000466174643,1.07220963e-07,0.000276272021,6.37785131e-08,0.000116047042,0,1.13079311e-06,0.0124146164,0,1.24889027e-05,8.00372526e-06,0,3.47309213e-07,2.45075046e-05,0,2.00357304e-08,2.11953127e-08,6.8272581e-16,0,1.48615019e-08,3.26579635e-08,1.98251914e-06,0,0,1.16986982e-06,1.5675476e-14,0.00330277705,0,0,1.63072251e-06,0.0570655454,0,0,6.88074872e-07,0.0519821996,0,0,1.81149546e-05,0.129824961,0,0,2.13672214e-07
926.4171,0.00300757265,0,0.0197638462,0.000475603983,0,0,0.0171898705,7.84966129e-08,0.000232688983,3.29382399e-10,1.54761009e-06,1.92817289e-12,5.79906166e-10,1.9364682e-13,2.54656706e-09,8.69941693e-16,0.00635438676,3.27132398e-06,0.00046617396,1.07072865e-07,0.000276270948,6.36903586e-08,0.000115886428,0,1.12971538e-06,0.0124080864,0,1.24745218e-05,7.98130335e-06,0,3.46873197e-07,2.44952556e-05,0,1.9992064e-08,1.87570582e-08,6.84861711e-16,0,4.33304838e-09,8.85735861e-09,2.65314656e-06,0,0,1.11660973e-06,1.54627421e-14,0.00330209239,0,0,1.632818e-06,0.0570648754,0,0,6.87055663e-07,0.0519817483,0,0,1.80896578e-05,0.129824435,0,0,2.13922921e-07
929.0361,0.00300754216,0,0.0197349008,0.000475643237,0,0,0.0171898383,7.83928851e-08,0.000232689,3.28930025e-10,1.54760769e-06,1.92990331e-12,5.79906159e-10,1.93362699e-13,2.54656368e-09,8.69042784e-16,0.00635427717,3.26689393e-06,0.000466173249,1.06918717e-07,0.00027626983,6.35986025e-08,0.000115719251,0,1.12859362e-06,0.0124012897,0,1.24595534e-05,7.95796538e-06,0,3.46419368e-07,2.44825061e-05,0,1.99466136e-08,2.37679398e-08,6.87084978e-16,0,1.10990181e-08,1.43814551e-08,1.49169606e-06,0,0,1.28157144e-08,1.53056977e-14,0.00330136634,0,0,1.63513453e-06,0.057064178,0,0,6.85994814e-07,0.0519812786,0,0,1.80633275e-05,0.129823888,0,0,2.1418387e-07
933.0233,0.00300749573,0,0.0196908339,0.000475702998,0,0,0.0171897891,7.82349687e-08,0.000232689026,3.28241324e-10,1.54760403e-06,1.93253772e-12,5.79906149e-10,1.9293015e-13,2.54655854e-09,8.67674273e-16,0.00635411034,3.26014957e-06,0.000466172167,1.06684039e-07,0.00027626813,6.34589119e-08,0.00011546474,0,1.12688584e-06,0.0123909422,0,1.24367653e-05,7.92243536e-06,0,3.45728453e-07,2.44630962e-05,0,1.98774193e-08,2.23347591e-08,6.90469739e-16,0,7.60189517e-09,7.59454998e-09,8.89456235e-07,0,0,5.27809993e-08,1.51704951e-14,0.00330022725,0,0,1.63900163e-06,0.0570631163,0,0,6.84379763e-07,0.0519805635,0,0,1.80232419e-05,0.129823055,0,0,2.14581143e-07
935.0156,0.00300747253,0,0.0196688148,0.000475732859,0,0,0.0171897646,7.8156062e-08,0.000232689039,3.27897199e-10,1.5476022e-06,1.93385406e-12,5.79906144e-10,1.92714016e-13,2.54655607e-09,8.67078745e-16,0.00635402698,3.25677959e-06,0.000466171626,1.06566777e-07,0.00027626728,6.33891122e-08,0.000115337567,0,1.12603251e-06,0.0123858038,0,1.24271587e-05,7.90468193e-06,0,3.4538322e-07,2.44533976e-05,0,1.98428447e-08,1.91190827e-08,6.92161022e-16,0,7.93300801e-09,1.11530604e-08,2.11744077e-06,0,0,4.61046414e-07,1.5137879e-14,0.00329965808,0,0,1.64093391e-06,0.0570625858,0,0,6.83572764e-07,0.0519802062,0,0,1.80032121e-05,0.129822639,0,0,2.1477965e-07
936.9623,0.00300744987,0,0.0196472997,0.000475762037,0,0,0.0171897406,7.80789613e-08,0.000232689051,3.2756095e-10,1.54760041e-06,1.93514028e-12,5.79906139e-10,1.9250283e-13,2.54655377e-09,8.66590617e-16,0.00635394553,3.25348674e-06,0.000466171098,1.06452198e-07,0.00027626645,6.332091e-08,0.000115213305,0,1.1251987e-06,0.012380823,0,1.24199971e-05,7.88733485e-06,0,3.45045889e-07,2.44439209e-05,0,1.98090615e-08,1.75523375e-08,6.93813612e-16,0,1.70610008e-09,1.94571609e-09,5.44807299e-05,0,0,7.90353839e-06,1.49685539e-14,0.00329910193,0,0,1.64282197e-06,0.0570620675,0,0,6.82784236e-07,0.0519798571,0,0,1.79836409e-05,0.129822232,0,0,2.14973614e-07
939.1355,0.00300742472,0,0.0196249906,0.000475793867,0,0,0.0171897139,7.79928899e-08,0.000232689065,3.27185578e-10,1.54759841e-06,1.93657615e-12,5.79906138e-10,1.92283844e-13,2.54655105e-09,8.66104909e-16,0.0063538546,3.24981076e-06,0.000466170508,1.0633305e-07,0.000276265523,6.32499962e-08,0.000115075128,0,1.12435459e-06,0.0123752627,0,1.24120023e-05,7.86835575e-06,0,3.44711824e-07,2.44335369e-05,0,1.97747386e-08,1.56981192e-08,6.95658466e-16,0,3.53999058e-09,3.72670729e-09,7.46644546e-06,0,0,4.40117312e-07,1.51732106e-14,0.00329848108,0,0,1.64492971e-06,0.0570614888,0,0,6.81903962e-07,0.0519794673,0,0,1.79633601e-05,0.129821778,0,0,2.15190145e-07
941.4135,0.00300739842,0,0.0196021948,0.000475827321,0,0,0.0171896858,7.79026678e-08,0.00023268908,3.26792104e-10,1.54759632e-06,1.93808126e-12,5.79906138e-10,1.92060078e-13,2.54654816e-09,8.65617072e-16,0.00635375928,3.24595752e-06,0.000466169889,1.06211175e-07,0.000276264551,6.31774628e-08,0.000114930475,0,1.12349964e-06,0.0123694342,0,1.24036219e-05,7.84859455e-06,0,3.44376301e-07,2.44227195e-05,0,1.97399292e-08,1.71496449e-08,6.9759226e-16,0,9.65983317e-09,2.3029572e-08,3.01697488e-06,0,0,2.78654254e-07,1.52448344e-14,0.00329783029,0,0,1.64713909e-06,0.0570608822,0,0,6.80981237e-07,0.0519790588,0,0,1.79426417e-05,0.129821302,0,0,2.15417118e-07
