energy_eV,"Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","C12(n,elastic)","C12(n,absorption)","C13(n,elastic)","C13(n,absorption)","O16(n,elastic)","O16(n,absorption)","O17(n,elastic)","O17(n,absorption)","O18(n,elastic)","O18(n,absorption)","Si28(n,elastic)","Si28(n,absorption)","Si29(n,elastic)","Si29(n,absorption)","Si30(n,elastic)","Si30(n,absorption)","Fe54(n,elastic)","Fe54(n,inelastic)","Fe54(n,absorption)","Fe56(n,elastic)","Fe56(n,inelastic)","Fe56(n,absorption)","Fe57(n,elastic)","Fe57(n,inelastic)","Fe57(n,absorption)","Fe58(n,elastic)","Fe58(n,inelastic)","Fe58(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)","Pb204(n,elastic)","Pb204(n,inelastic)","Pb204(n,2n)","Pb204(n,absorption)","Pb206(n,elastic)","Pb206(n,inelastic)","Pb206(n,2n)","Pb206(n,absorption)","Pb207(n,elastic)","Pb207(n,inelastic)","Pb207(n,2n)","Pb207(n,absorption)","Pb208(n,elastic)","Pb208(n,inelastic)","Pb208(n,2n)","Pb208(n,absorption)"
20.46029,0.00208207119,0,0.0919002706,0.000310766841,0,0,0.0272776239,7.83096587e-07,0.00036898473,3.41812924e-09,0.0106611155,1.84435948e-08,3.99267101e-06,8.9720905e-09,1.75410864e-05,3.20517269e-11,0.0101420889,3.50476126e-05,0.000739996456,1.13760177e-06,0.000438927009,6.77215439e-07,0.000146243005,0,5.52268942e-06,0.013104957,0,9.76062816e-05,1.49669374e-05,0,2.18330208e-06,2.49308222e-05,0,1.53706947e-07,0.000106629222,0,0,0.000150160954,0.000215225391,0.0153956456,0,0,0.0984462435,2.52607739e-07,0.00236819528,0,0,4.9398098e-06,0.0394612816,0,0,3.39326355e-06,0.0358972917,0,0,8.36778605e-05,0.0895059377,0,0,8.58592446e-08
20.77914,0.00208204906,0,0.0912062047,0.000310798481,0,0,0.0272775572,7.77505046e-07,0.000368983989,3.39373631e-09,0.0106610983,1.83559134e-08,3.99266429e-06,8.90435542e-09,1.75410603e-05,3.18502688e-11,0.0101420565,3.47794219e-05,0.000739995541,1.12882907e-06,0.000438926359,6.71993586e-07,0.000146225025,0,5.48127104e-06,0.0131035745,0,9.68412275e-05,1.49632076e-05,0,2.16660923e-06,2.49288284e-05,0,1.52528478e-07,9.71901225e-05,0,0,0.000457070353,0.000330975346,1.92474774,0,0,4.48015371,1.07800158e-05,0.00236817791,0,0,4.90259764e-06,0.0394612073,0,0,3.3676023e-06,0.0358972463,0,0,8.30472722e-05,0.0895058804,0,0,8.55990439e-08
21.17734,0.00208202143,0,0.0903394114,0.000310837996,0,0,0.0272774739,7.70521977e-07,0.000368983063,3.36327288e-09,0.0106610768,1.82464113e-08,3.99265591e-06,8.81976358e-09,1.75410277e-05,3.15986753e-11,0.0101420161,3.44444884e-05,0.000739994397,1.11787318e-06,0.000438925547,6.65472206e-07,0.00014620257,0,5.42954514e-06,0.0131018479,0,9.58857796e-05,1.49585495e-05,0,2.14576216e-06,2.49263386e-05,0,1.51056731e-07,0.000194004529,0,0,0.0014741665,0.00111036055,0.240574446,0,0,0.383031912,8.96844058e-07,0.00236815623,0,0,4.85612475e-06,0.0394611144,0,0,3.33555491e-06,0.0358971895,0,0,8.22597538e-05,0.0895058089,0,0,8.52740889e-08
21.48178,0.0020820003,0,0.0896767128,0.000310868253,0,0,0.0272774102,7.65183138e-07,0.000368982356,3.33998235e-09,0.0106610604,1.81626925e-08,3.99264949e-06,8.7550897e-09,1.75410028e-05,3.14063219e-11,0.0101419856,3.41930716e-05,0.000739993634,1.11007327e-06,0.000438925,6.60828306e-07,0.000146185402,0,5.38999861e-06,0.0131005299,0,9.52023975e-05,1.49549882e-05,0,2.12982373e-06,2.4924435e-05,0,1.49931521e-07,0.000135203751,0,0,9.58373071e-05,6.96090758e-05,0.0513804737,0,0,0.030623493,6.40192415e-08,0.00236813965,0,0,4.82059435e-06,0.0394610435,0,0,3.31105339e-06,0.0358971461,0,0,8.16576642e-05,0.0895057543,0,0,8.50256476e-08
22.46094,0.0020819367,0,0.0877010236,0.000310965654,0,0,0.0272772054,7.48012013e-07,0.00036898008,3.26507383e-09,0.0106610076,1.78934306e-08,3.99263087e-06,8.56255957e-09,1.75409226e-05,3.07876622e-11,0.0101418935,3.3447664e-05,0.000739991254,1.08537859e-06,0.000438923289,6.4612481e-07,0.000146130187,0,5.27207521e-06,0.0130962929,0,9.30519443e-05,1.49435443e-05,0,2.08227416e-06,2.49183208e-05,0,1.46574416e-07,0.000102498929,0,0,3.36380438e-05,4.14339395e-05,0.0232524397,0,0,0.00406561304,6.57310197e-09,0.00236806693,0,0,4.71463928e-06,0.0394608266,0,0,3.23796082e-06,0.035897017,0,0,7.98616766e-05,0.0895055785,0,0,8.42265945e-08
23.19794,0.00208189103,0,0.0862926104,0.00031103942,0,0,0.0272770512,7.35087547e-07,0.000368978367,3.20869123e-09,0.0106609678,1.7690761e-08,3.99261786e-06,8.42546325e-09,1.75408623e-05,3.03220057e-11,0.0101418242,3.29102453e-05,0.000739989463,1.0682733e-06,0.000438921893,6.35938496e-07,0.000146088627,0,5.18799778e-06,0.0130931159,0,9.15562459e-05,1.49349358e-05,0,2.04835961e-06,2.4913723e-05,0,1.44179846e-07,9.72653404e-05,0,0,0.000558134063,0.000329354982,0.0190933702,0,0,0.00194208583,2.65169605e-09,0.00236802034,0,0,4.63999505e-06,0.0394606691,0,0,3.18582973e-06,0.0358969251,0,0,7.8580828e-05,0.0895054461,0,0,8.36251584e-08
23.97215,0.00208184391,0,0.0848606441,0.000311116993,0,0,0.0272769342,7.23728019e-07,0.000368976945,3.1591279e-09,0.0106609261,1.74778589e-08,3.99260458e-06,8.28427421e-09,1.75407989e-05,2.98328389e-11,0.0101417514,3.23730109e-05,0.000739987705,1.05078992e-06,0.000438920509,6.25529617e-07,0.000146044985,0,5.10251732e-06,0.0130897773,0,9.00264362e-05,1.49258969e-05,0,2.01387172e-06,2.49088955e-05,0,1.41744719e-07,0.000119720384,0,0,0.000202504407,0.000348958246,0.0169089325,0,0,0.00117810722,1.3878004e-09,0.00236797281,0,0,4.56372355e-06,0.0394605036,0,0,3.13282276e-06,0.0358968285,0,0,7.72785121e-05,0.0895053072,0,0,8.29933567e-08
24.62541,0.00208180595,0,0.0837521019,0.000311182448,0,0,0.0272768427,7.14500389e-07,0.000368975806,3.11886487e-09,0.0106608908,1.72982171e-08,3.99259453e-06,8.1750859e-09,1.75407454e-05,2.94200916e-11,0.0101416927,3.19404137e-05,0.000739986406,1.03675796e-06,0.000438919463,6.17179527e-07,0.000146008196,0,5.03635e-06,0.0130869563,0,8.88072852e-05,1.49182789e-05,0,1.98715988e-06,2.49048271e-05,0,1.39858483e-07,0.000118187667,0,0,5.13641237e-05,0.000381093304,0.0157294099,0,0,0.000848762981,9.63417112e-10,0.00236793155,0,0,4.50478461e-06,0.039460364,0,0,3.09177909e-06,0.035896747,0,0,7.62702342e-05,0.0895051899,0,0,8.24602574e-08
26.1245,0.00208172041,0,0.0812986274,0.000311333136,0,0,0.0272766327,6.93324979e-07,0.000368973193,3.02646994e-09,0.01066081,1.68859783e-08,3.99257397e-06,7.93879396e-09,1.75406227e-05,2.84729261e-11,0.010141563,3.10095548e-05,0.000739983534,1.00730334e-06,0.000438917149,5.99647305e-07,0.000145923754,0,4.88985265e-06,0.013080507,0,8.62291631e-05,1.49008051e-05,0,1.9280028e-06,2.48954964e-05,0,1.35680991e-07,0.000110367912,0,0,5.90761141e-05,0.000174997714,0.0139328339,0,0,0.000554749784,6.62225006e-10,0.00236783661,0,0,4.37553589e-06,0.0394600339,0,0,3.00087567e-06,0.0358965512,0,0,7.40372165e-05,0.0895049207,0,0,8.12369103e-08
27.06966,0.00208166844,0,0.0798657847,0.000311428304,0,0,0.0272764628,6.80781164e-07,0.000368971679,2.9717637e-09,0.010660759,1.66260662e-08,3.99256149e-06,7.79923649e-09,1.75405714e-05,2.80291552e-11,0.0101414812,3.04569473e-05,0.00073998174,9.89159281e-07,0.000438915703,5.88846688e-07,0.000145870491,0,4.80422819e-06,0.013076446,0,8.46497995e-05,1.48897983e-05,0,1.89340599e-06,2.48896203e-05,0,1.33237664e-07,0.000110023159,0,0,6.78329264e-05,0.000196497603,0.013071323,0,0,0.000623337668,6.4347177e-10,0.00236777748,0,0,4.29964757e-06,0.0394598135,0,0,2.94770416e-06,0.0358964165,0,0,7.27312213e-05,0.089504751,0,0,8.04656031e-08
27.97925,0.00208161949,0,0.078557452,0.000311520117,0,0,0.027276303,6.69903984e-07,0.000368970423,2.92432008e-09,0.0106607198,1.6417954e-08,3.99255036e-06,7.67139282e-09,1.7540522e-05,2.76022884e-11,0.0101414026,2.99633356e-05,0.000739980105,9.72705323e-07,0.000438914397,5.79051015e-07,0.000145819268,0,4.72606224e-06,0.013072542,0,8.32322947e-05,1.48792146e-05,0,1.86181017e-06,2.48839696e-05,0,1.31006155e-07,0.000118957401,0,0,0.000185399044,0.000498763664,0.0123062033,0,0,0.000483019231,6.76875777e-10,0.00236772021,0,0,4.23006517e-06,0.0394596201,0,0,2.89915481e-06,0.0358962954,0,0,7.15388502e-05,0.0895045979,0,0,7.98992707e-08
29.27457,0.00208155115,0,0.0767845557,0.000311651156,0,0,0.0272761363,6.54728805e-07,0.00036896869,2.85807975e-09,0.0106606766,1.61753181e-08,3.99253561e-06,7.49759728e-09,1.75404518e-05,2.69944001e-11,0.0101412919,2.93046628e-05,0.000739977923,9.50810826e-07,0.000438912647,5.66014987e-07,0.000145746368,0,4.62016535e-06,0.0130669877,0,8.13446382e-05,1.48641544e-05,0,1.81898806e-06,2.4875928e-05,0,1.27981608e-07,0.000101596166,0,0,2.52751367e-05,2.98435104e-05,0.0112010045,0,0,0.000529379094,7.79406177e-10,0.00236763819,0,0,4.13538652e-06,0.0394593684,0,0,2.83336885e-06,0.0358961338,0,0,6.99232758e-05,0.0895043927,0,0,7.9317764e-08
30.12201,0.00208150811,0,0.0757151222,0.000311736886,0,0,0.0272760341,6.45646757e-07,0.000368967709,2.81846264e-09,0.0106606483,1.60165778e-08,3.99252681e-06,7.39292707e-09,1.75404058e-05,2.65967e-11,0.0101412202,2.88944014e-05,0.00073997662,9.37475e-07,0.000438911502,5.58075272e-07,0.000145698702,0,4.55638749e-06,0.0130633545,0,8.01288059e-05,1.48543115e-05,0,1.79318129e-06,2.48706737e-05,0,1.2615871e-07,9.59703545e-05,0,0,2.37796638e-05,2.95694458e-05,0.0104025338,0,0,0.000605246405,8.81262791e-10,0.00236758726,0,0,4.07649138e-06,0.0394591893,0,0,2.79376287e-06,0.0358960148,0,0,6.89507477e-05,0.0895042584,0,0,7.89373235e-08
31.10064,0.00208145867,0,0.0744941757,0.000311836148,0,0,0.0272759172,6.35290094e-07,0.000368966601,2.77328998e-09,0.0106606157,1.58332635e-08,3.99251678e-06,7.27345547e-09,1.75403527e-05,2.61374331e-11,0.0101411374,2.84206286e-05,0.000739975187,9.22774943e-07,0.00043891025,5.49322638e-07,0.000145643661,0,4.48359077e-06,0.0130591625,0,7.88561243e-05,1.48429464e-05,0,1.76372239e-06,2.48646069e-05,0,1.24077812e-07,0.000104506108,0,0,0.000218982507,0.00010032166,0.00932997867,0,0,0.000759588874,1.04618646e-09,0.00236752569,0,0,4.01288377e-06,0.0394589801,0,0,2.74855863e-06,0.0358958753,0,0,6.78407736e-05,0.0895041034,0,0,7.84979881e-08
31.74664,0.00208142676,0,0.0737416629,0.000311901713,0,0,0.0272758499,6.29128204e-07,0.000368965955,2.74640925e-09,0.0106605942,1.57122565e-08,3.99251101e-06,7.1998771e-09,1.75403176e-05,2.58342679e-11,0.0101410842,2.81284602e-05,0.000739974304,9.13690815e-07,0.000438909486,5.43913163e-07,0.000145607329,0,4.43873061e-06,0.0130563953,0,7.80160189e-05,1.48354536e-05,0,1.74555784e-06,2.48606067e-05,0,1.22794607e-07,7.3542899e-05,0,0,0.000198723683,0.0002930739,0.00848604623,0,0,0.000923911041,1.19751161e-09,0.00236748504,0,0,3.97243808e-06,0.0394588324,0,0,2.72069284e-06,0.0358957921,0,0,6.71566235e-05,0.0895040011,0,0,7.820798e-08
32.63297,0.0020813833,0,0.0727312459,0.00031199167,0,0,0.0272757617,6.20952281e-07,0.000368965103,2.71074044e-09,0.0106605646,1.55462315e-08,3.99250344e-06,7.1011065e-09,1.7540276e-05,2.54721006e-11,0.0101410128,2.77502129e-05,0.000739973093,9.01227139e-07,0.000438908438,5.36491213e-07,0.000145557479,0,4.37849893e-06,0.0130526004,0,7.68819254e-05,1.48251771e-05,0,1.72116434e-06,2.48551201e-05,0,1.21071321e-07,0.000100916841,0,0,5.08944058e-05,4.7018823e-05,0.00705560734,0,0,0.00129993723,1.50294763e-09,0.00236742932,0,0,3.92041859e-06,0.0394586258,0,0,2.68327465e-06,0.0358956816,0,0,6.62379838e-05,0.0895038606,0,0,7.78100807e-08
33.46268,0.00208134311,0,0.0718167846,0.000312075971,0,0,0.0272756791,6.13298648e-07,0.000368964306,2.67735021e-09,0.0106605369,1.53908124e-08,3.99249655e-06,7.01210906e-09,1.75402452e-05,2.519973e-11,0.010140946,2.73961284e-05,0.000739971959,8.8955966e-07,0.000438907457,5.29543387e-07,0.000145510802,0,4.32399097e-06,0.0130490571,0,7.59186868e-05,1.48155616e-05,0,1.6990822e-06,2.4849987e-05,0,1.19511269e-07,0.000138722106,0,0,0.0014888073,0.00101226527,0.00528729704,0,0,0.00198031592,1.99127751e-09,0.00236737719,0,0,3.87302356e-06,0.0394584454,0,0,2.64940658e-06,0.0358955781,0,0,6.54065451e-05,0.0895037292,0,0,7.74375998e-08
34.24453,0.00208130593,0,0.0709981976,0.000312155441,0,0,0.0272756012,6.06086498e-07,0.000368963554,2.64588602e-09,0.0106605109,1.52443583e-08,3.99249032e-06,6.93300085e-09,1.75402161e-05,2.49430704e-11,0.0101408842,2.70843113e-05,0.000739970863,8.7906678e-07,0.000438906501,5.23297107e-07,0.0001454668,0,4.27520308e-06,0.0130457183,0,7.50110106e-05,1.48065069e-05,0,1.67930779e-06,2.48451541e-05,0,1.1811418e-07,0.000117422436,0,0,0.00124633816,0.00111176853,0.0030774222,0,0,0.00336784038,2.88400347e-09,0.00236732806,0,0,3.8283624e-06,0.0394582935,0,0,2.61908458e-06,0.0358954806,0,0,6.46622212e-05,0.0895036054,0,0,7.70866047e-08
35.16367,0.0020812625,0,0.0700549472,0.000312249003,0,0,0.0272755125,5.97854367e-07,0.000368962706,2.60996975e-09,0.0106604816,1.50789939e-08,3.99248318e-06,6.84167861e-09,1.75401819e-05,2.46413424e-11,0.0101408123,2.672994e-05,0.000739969588,8.67558414e-07,0.000438905367,5.16448647e-07,0.000145415083,0,4.21898768e-06,0.0130417945,0,7.39638551e-05,1.47958663e-05,0,1.65651866e-06,2.48394745e-05,0,1.16504056e-07,0.000228329844,0,0,0.00155292088,0.00361695461,0.000284577183,0,0,0.00861046139,5.87149296e-09,0.00236727041,0,0,3.77745599e-06,0.0394581118,0,0,2.5841428e-06,0.0358953645,0,0,6.38045281e-05,0.0895034598,0,0,7.67068122e-08
35.67365,0.00208123912,0,0.0695804482,0.00031230098,0,0,0.0272754703,5.93917977e-07,0.000368962326,2.59278962e-09,0.010660469,1.5004674e-08,3.9924797e-06,6.79530404e-09,1.7540163e-05,2.44739303e-11,0.0101407724,2.65333189e-05,0.000739968996,8.61691099e-07,0.000438904807,5.12956174e-07,0.00014538642,0,4.19071509e-06,0.0130396211,0,7.34338254e-05,1.47899726e-05,0,1.6450461e-06,2.48363281e-05,0,1.15693383e-07,0.000181083885,0,0,0.000122557996,0.000614127598,0.00301220417,0,0,0.0201622849,1.18639018e-08,0.00236723818,0,0,3.75150881e-06,0.0394580028,0,0,2.56656019e-06,0.0358952963,0,0,6.33730282e-05,0.089503379,0,0,7.65801815e-08
36.24107,0.00208121311,0,0.0690525056,0.000312358811,0,0,0.0272754234,5.89538224e-07,0.000368961902,2.57367447e-09,0.010660455,1.49219833e-08,3.99247582e-06,6.74370622e-09,1.75401419e-05,2.42876621e-11,0.010140728,2.63217367e-05,0.000739968338,8.55162936e-07,0.000438904183,5.09070337e-07,0.000145354528,0,4.1592581e-06,0.0130372029,0,7.28440975e-05,1.4783415e-05,0,1.63228138e-06,2.48328272e-05,0,1.14791401e-07,0.00013902163,0,0,2.78883612e-05,0.000171224968,0.267914516,0,0,0.240790013,1.12545986e-07,0.00236720231,0,0,3.72283582e-06,0.0394578815,0,0,2.54699722e-06,0.0358952205,0,0,6.28929276e-05,0.0895032891,0,0,7.64392882e-08
36.98663,0.00208117893,0,0.0683588167,0.000312434799,0,0,0.0272753617,5.8378346e-07,0.000368961346,2.54855816e-09,0.0106604366,1.48133321e-08,3.99247073e-06,6.6759094e-09,1.75401142e-05,2.40429156e-11,0.0101406697,2.60610621e-05,0.000739967473,8.46585275e-07,0.000438903364,5.03964552e-07,0.000145312623,0,4.11792527e-06,0.0130340255,0,7.2069226e-05,1.47747987e-05,0,1.6155092e-06,2.48282273e-05,0,1.13606245e-07,0.000121217682,0,0,1.42638943e-05,8.98631997e-05,1.64523001,0,0,0.976113347,4.16387021e-07,0.00236715519,0,0,3.68552208e-06,0.0394577222,0,0,2.5212925e-06,0.0358951209,0,0,6.22621008e-05,0.089503171,0,0,7.62541618e-08
37.77948,0.00208114258,0,0.0676211279,0.000312515641,0,0,0.0272752961,5.77663677e-07,0.000368960754,2.52184875e-09,0.010660417,1.46977893e-08,3.99246531e-06,6.6038123e-09,1.75400847e-05,2.37826451e-11,0.0101406076,2.57838532e-05,0.000739966554,8.37463543e-07,0.000438902492,4.98534914e-07,0.000145268061,0,4.07397076e-06,0.0130306502,0,7.12708994e-05,1.47656358e-05,0,1.59767317e-06,2.48233357e-05,0,1.12345915e-07,0.00010952973,0,0,1.61866977e-05,0.000119992319,0.0784199745,0,0,0.0164250321,5.06161853e-09,0.00236710508,0,0,3.64724688e-06,0.0394575527,0,0,2.49395737e-06,0.035895015,0,0,6.15912613e-05,0.0895030454,0,0,7.60572931e-08
38.95575,0.00208108902,0,0.0665526602,0.000312635673,0,0,0.0272751988,5.68584386e-07,0.000368959876,2.48222274e-09,0.0106603879,1.45263702e-08,3.99245751e-06,6.49938854e-09,1.7540041e-05,2.33965085e-11,0.0101405169,2.53907141e-05,0.000739965219,8.24249773e-07,0.000438901219,4.90669724e-07,0.000145201956,0,4.01031081e-06,0.0130256526,0,7.01565254e-05,1.47520481e-05,0,1.57183486e-06,2.48160816e-05,0,1.1052008e-07,8.81326672e-05,0,0,0.000124263117,0.000158005448,0.0385699231,0,0,0.00361987212,8.01618084e-10,0.00236703085,0,0,3.59161894e-06,0.0394573033,0,0,2.45436236e-06,0.0358948614,0,0,6.06195948e-05,0.089502859,0,0,7.57652192e-08
39.91358,0.00208104681,0,0.0657823457,0.000312733413,0,0,0.0272751196,5.6119117e-07,0.000368959161,2.44995551e-09,0.0106603642,1.43867847e-08,3.99245205e-06,6.4241103e-09,1.75400053e-05,2.30820796e-11,0.0101404442,2.50853384e-05,0.000739964247,8.14715955e-07,0.000438900258,4.84995734e-07,0.000145148156,0,3.96442969e-06,0.0130215831,0,6.9249097e-05,1.47410075e-05,0,1.55318842e-06,2.48101866e-05,0,1.09202261e-07,0.000130434557,0,0,0.000125612329,0.000301794311,0.0301901577,0,0,0.00178159745,3.6944333e-10,0.00236697085,0,0,3.55076558e-06,0.0394571079,0,0,2.4258051e-06,0.0358947505,0,0,5.99189779e-05,0.0895027073,0,0,7.5527385e-08
41.31225,0.00208098518,0,0.064657495,0.000312876302,0,0,0.027275016,5.51836986e-07,0.00036895832,2.40915424e-09,0.0106603326,1.42108163e-08,3.99244409e-06,6.31418535e-09,1.75399559e-05,2.26517416e-11,0.0101403394,2.46555192e-05,0.000739962828,8.00794209e-07,0.000438898854,4.76710298e-07,0.000145069595,0,3.89743185e-06,0.0130156521,0,6.80301115e-05,1.47248856e-05,0,1.52595997e-06,2.48015785e-05,0,1.07277919e-07,9.91688509e-05,0,0,9.9923022e-05,0.00038248403,0.024748846,0,0,0.000874566621,2.50153746e-10,0.00236688324,0,0,3.49110952e-06,0.0394568226,0,0,2.3841044e-06,0.0358945885,0,0,5.88959029e-05,0.0895024857,0,0,7.51800881e-08
42.41461,0.00208093661,0,0.0637709453,0.000312988928,0,0,0.0272749349,5.44539331e-07,0.000368957667,2.37732465e-09,0.0106603078,1.40735732e-08,3.99243782e-06,6.22754813e-09,1.75399256e-05,2.24067555e-11,0.0101402582,2.43327807e-05,0.000739961709,7.89821802e-07,0.000438897748,4.70180141e-07,0.000145007677,0,3.84462759e-06,0.0130109781,0,6.70748758e-05,1.47121791e-05,0,1.50449991e-06,2.4794794e-05,0,1.0576125e-07,0.000120910289,0,0,0.000174967641,0.00026073566,0.0224466135,0,0,0.000579604614,2.52466878e-10,0.00236681419,0,0,3.44409167e-06,0.0394565977,0,0,2.35123805e-06,0.0358944609,0,0,5.80895677e-05,0.0895023111,0,0,7.49063664e-08
43.34055,0.00208089687,0,0.0631103437,0.000313083633,0,0,0.0272748771,5.39226093e-07,0.00036895722,2.35413932e-09,0.0106602901,1.39715043e-08,3.9924335e-06,6.16351502e-09,1.75399e-05,2.22009766e-11,0.0101401893,2.40689591e-05,0.00073996083,7.81645551e-07,0.000438896859,4.65311241e-07,0.000144955669,0,3.80529626e-06,0.0130070595,0,6.6336892e-05,1.4701531e-05,0,1.48849365e-06,2.47891073e-05,0,1.04629859e-07,0.000112765335,0,0,0.000440438865,0.000277247878,0.0211138401,0,0,0.000618370267,2.72242627e-10,0.00236675619,0,0,3.40925887e-06,0.0394563925,0,0,2.32673901e-06,0.0358943387,0,0,5.74886827e-05,0.0895021733,0,0,7.47633622e-08
44.44531,0.00208084959,0,0.0623323544,0.000313196641,0,0,0.0272748094,5.32985716e-07,0.000368956699,2.32690671e-09,0.0106602694,1.38513248e-08,3.99242847e-06,6.08817488e-09,1.75398696e-05,2.19554571e-11,0.0101401054,2.37706002e-05,0.000739959789,7.72016355e-07,0.000438895803,4.59576731e-07,0.000144893616,0,3.75897789e-06,0.0130023851,0,6.54641897e-05,1.46888295e-05,0,1.46964098e-06,2.47823238e-05,0,1.03297249e-07,0.000103756485,0,0,0.000174983672,0.000530130269,0.0199388755,0,0,0.000332717906,3.03637085e-10,0.00236668699,0,0,3.36826396e-06,0.0394561457,0,0,2.2978853e-06,0.0358941911,0,0,5.6781014e-05,0.08950201,0,0,7.46032749e-08
45.28584,0.00208081362,0,0.06174044,0.00031328262,0,0,0.0272747579,5.28237875e-07,0.000368956302,2.30618744e-09,0.0106602537,1.3759889e-08,3.99242464e-06,6.03085414e-09,1.75398464e-05,2.17686595e-11,0.0101400416,2.3543601e-05,0.000739958997,7.64690213e-07,0.000438895,4.55213768e-07,0.000144846405,0,3.72373768e-06,0.0129988311,0,6.48178059e-05,1.46791658e-05,0,1.45529738e-06,2.47771628e-05,0,1.02283364e-07,0.000113923181,0,0,3.41634791e-05,0.000241086211,0.0192356554,0,0,0.000733606489,3.29802024e-10,0.00236663434,0,0,3.33707396e-06,0.0394559579,0,0,2.27593265e-06,0.0358940787,0,0,5.62426014e-05,0.0895018857,0,0,7.44814764e-08
46.25,0.00208077235,0,0.0610614634,0.000313381246,0,0,0.0272746989,5.22791695e-07,0.000368955847,2.28242065e-09,0.0106602356,1.36550044e-08,3.99242025e-06,5.96510235e-09,1.75398198e-05,2.15543867e-11,0.0101399704,2.33089683e-05,0.000739958088,7.562865e-07,0.000438894078,4.50209074e-07,0.00014479225,0,3.68331414e-06,0.0129947599,0,6.41155049e-05,1.46680808e-05,0,1.43884404e-06,2.47712426e-05,0,1.01120352e-07,9.82765749e-05,0,0,3.26809388e-05,6.33754345e-05,0.0185672346,0,0,0.000233099499,3.60929092e-10,0.00236657394,0,0,3.30129636e-06,0.0394557424,0,0,2.25075108e-06,0.0358939499,0,0,5.5624996e-05,0.0895017431,0,0,7.43417631e-08
47.25191,0.002080732,0,0.0604379792,0.000313483981,0,0,0.0272746375,5.17132279e-07,0.000368955374,2.25772332e-09,0.0106602168,1.35460132e-08,3.99241626e-06,5.90426537e-09,1.75397922e-05,2.13317244e-11,0.0101398967,2.30669616e-05,0.000739957217,7.48571326e-07,0.000438893168,4.45617455e-07,0.000144735993,0,3.6461726e-06,0.0129905294,0,6.33857065e-05,1.46565914e-05,0,1.42370364e-06,2.4765105e-05,0,1.00050003e-07,0.000114242925,0,0,0.000147879292,0.000327940719,0.0179815379,0,0,0.000211342784,3.94099349e-10,0.00236651005,0,0,3.26826685e-06,0.0394555381,0,0,2.22758716e-06,0.035893825,0,0,5.50570388e-05,0.089501595,0,0,7.41965795e-08
48.39485,0.00208068597,0,0.0597267327,0.000313601178,0,0,0.0272745675,5.10676237e-07,0.000368954835,2.22954956e-09,0.0106601954,1.34216803e-08,3.9924117e-06,5.8348649e-09,1.75397607e-05,2.10777199e-11,0.0101398125,2.27908897e-05,0.000739956222,7.39770156e-07,0.000438892131,4.40379514e-07,0.000144671817,0,3.60380298e-06,0.012985715,0,6.26018369e-05,1.46434847e-05,0,1.40643205e-06,2.47581034e-05,0,9.88289906e-08,0.000108603964,0,0,0.000189508544,0.000552802689,0.0174101882,0,0,0.000172452138,4.33089251e-10,0.00236643717,0,0,3.23058808e-06,0.0394553049,0,0,2.20116265e-06,0.0358936824,0,0,5.44091353e-05,0.089501426,0,0,7.40309597e-08
49.54948,0.00208063947,0,0.0590082115,0.000313719573,0,0,0.0272744967,5.04154162e-07,0.00036895429,2.20108764e-09,0.0106601738,1.32960757e-08,3.9924071e-06,5.76475461e-09,1.75397289e-05,2.08211174e-11,0.0101397275,2.25119942e-05,0.000739955218,7.30878968e-07,0.000438891082,4.35087999e-07,0.000144606984,0,3.561e-06,0.0129808547,0,6.18235774e-05,1.4630244e-05,0,1.38898382e-06,2.47510303e-05,0,9.75954898e-08,0.000121242788,0,0,0.000542302547,0.000238226602,0.0169036203,0,0,0.000404065467,4.7424125e-10,0.00236636354,0,0,3.19252392e-06,0.0394550693,0,0,2.17446788e-06,0.0358935384,0,0,5.3754605e-05,0.0895012553,0,0,7.3863646e-08
50.42753,0.00208060803,0,0.0584880573,0.000313809608,0,0,0.0272744489,4.99810121e-07,0.000368953945,2.18213116e-09,0.0106601591,1.32222451e-08,3.99240385e-06,5.713897e-09,1.7539704e-05,2.06417284e-11,0.0101396635,2.23129392e-05,0.000739954504,7.24501535e-07,0.000438890281,4.31291449e-07,0.00014455769,0,3.53002291e-06,0.0129771661,0,6.12617766e-05,1.46201867e-05,0,1.37634837e-06,2.47456572e-05,0,9.67021905e-08,0.000101285518,0,0,0.000396660317,0.000577913511,0.0165526412,0,0,0.000144898288,5.07347068e-10,0.00236630772,0,0,3.16481685e-06,0.0394548902,0,0,2.15551465e-06,0.035893432,0,0,5.32807914e-05,0.0895011237,0,0,7.3767268e-08
