energy_eV,"F19(n,elastic)","F19(n,absorption)","Li6(n,elastic)","Li6(n,inelastic)","Li6(n,t)","Li7(n,elastic)","Li7(n,inelastic)","Li7(n,Xt)","Be9(n,elastic)","Be9(n,absorption)","U235(n,elastic)","U235(n,inelastic)","U235(n,2n)","U235(n,gamma)","U235(n,fission)","U238(n,elastic)","U238(n,inelastic)","U238(n,2n)","U238(n,gamma)","U238(n,fission)"
585.0819,0.176687796,3.42461846e-06,0.00107153137,0,0.0088535905,0.0185817482,0,0,0.0590247719,5.51176505e-07,0.000191888905,5.01489861e-12,0,0.000102006221,0.000422913181,0.0275005698,0,0,0.00132289463,5.03727111e-09
587.7113,0.176687565,3.41809098e-06,0.00107152044,0,0.00883327269,0.0185833042,0,0,0.0590245096,5.49867961e-07,0.000242152366,5.03982706e-12,0,0.000178035925,0.000230291737,0.0241455844,0,0,0.000162012229,7.87753041e-09
591.6828,0.176687217,3.40823174e-06,0.00107150393,0,0.00880258425,0.0185856543,0,0,0.0590241133,5.4789151e-07,0.000241891601,5.07748019e-12,0,6.28267002e-05,0.000409304703,0.0162640333,0,0,0.000571579178,3.01228783e-08
593.6759,0.176687042,3.40328388e-06,0.00107149564,0,0.00878718323,0.0185868337,0,0,0.0590239145,5.46899626e-07,0.000203816887,5.09637613e-12,0,3.56672268e-05,0.000213083026,0.0626359774,0,0,0.0206042549,9.00323991e-07
596.0581,0.176686833,3.39737007e-06,0.00107148573,0,0.00877013227,0.0185882434,0,0,0.0590236768,5.45714104e-07,0.000235051805,5.11896084e-12,0,6.37003992e-05,0.000335114294,0.305993236,0,0,0.059699511,2.53526109e-06
597.8015,0.176686681,3.39304208e-06,0.00107147848,0,0.0087576855,0.0185892751,0,0,0.0590235028,5.44846485e-07,0.00020050745,5.13548965e-12,0,6.12762741e-05,7.3687425e-05,0.0505228181,0,0,0.000937709346,3.23323222e-08
601.2495,0.176686378,3.38448243e-06,0.00107146413,0,0.00873306896,0.0185913154,0,0,0.0590231588,5.43130558e-07,0.000203887744,5.16817974e-12,0,2.34483171e-05,0.000179880045,0.0361304091,0,0,0.000166548467,3.92974911e-09
604.786,0.176686068,3.37570307e-06,0.00107144941,0,0.00870782059,0.0185934082,0,0,0.059022806,5.41370588e-07,0.000248482481,5.2017073e-12,0,8.32321318e-05,0.000445209283,0.0323381716,0,0,0.000533411256,1.39717474e-09
607.0625,0.176685869,3.37005167e-06,0.00107143994,0,0.00869156782,0.0185947553,0,0,0.0590225789,5.40237668e-07,0.000207815315,5.22329125e-12,0,2.9976905e-05,0.000124570683,0.0309488616,0,0,0.00252940197,9.96687555e-10
610.5702,0.176685561,3.36134381e-06,0.00107142534,0,0.00866652507,0.018596831,0,0,0.0590222289,5.38492031e-07,0.000224395196,5.25654656e-12,0,9.18940595e-05,0.000495149805,0.0291887149,0,0,5.61620114e-05,8.84390877e-10
614.5841,0.176685209,3.35137931e-06,0.00107140864,0,0.00863786836,0.0185992062,0,0,0.0590218284,5.36494478e-07,0.000201479927,5.29460109e-12,0,3.6368648e-05,0.000133913169,0.0269289745,0,0,0.000202446465,1.26952133e-09
617.3543,0.176684936,3.34489882e-06,0.00107139711,0,0.00861809089,0.0186008455,0,0,0.059021552,5.35115864e-07,0.000203507955,5.32086517e-12,0,5.42782339e-05,0.000176656269,0.023216006,0,0,0.000560778315,3.54302472e-09
618.8823,0.176684728,3.34209012e-06,0.00107139075,0,0.00860718193,0.0186017497,0,0,0.0590213996,5.34355442e-07,0.000308104754,5.33535101e-12,0,0.000268962232,0.000382216941,0.0487548838,0,0,0.0317526705,2.04579352e-07
620.835,0.176684462,3.33850075e-06,0.00107138263,0,0.00859324089,0.0186029052,0,0,0.0590212048,5.33383664e-07,0.000228626807,5.35386435e-12,0,2.37371185e-05,4.17755154e-05,0.11215835,0,0,0.0564293284,3.58812713e-07
622.4124,0.176684247,3.33560124e-06,0.00107137606,0,0.00858197926,0.0186038386,0,0,0.0590210474,5.32598657e-07,0.000203403138,5.36881945e-12,0,2.00442843e-05,3.25818916e-05,0.0358124838,0,0,0.000765444435,3.43146536e-09
624.2187,0.176684001,3.33228097e-06,0.00107136854,0,0.00856908342,0.0186049075,0,0,0.0590208672,5.31699736e-07,0.000195157573,5.38594494e-12,0,5.26540297e-05,5.50054995e-05,0.0316611729,0,0,0.00773475925,1.15608927e-09
626.3799,0.176683707,3.32830835e-06,0.00107135956,0,0.00855468253,0.0186061756,0,0,0.059020652,5.30803537e-07,0.000210031396,5.40643374e-12,0,0.000142432891,0.000211634056,0.0288788696,0,0,0.000409760827,9.37033545e-10
628.0589,0.176683478,3.32522208e-06,0.00107135259,0,0.00854394723,0.018607168,0,0,0.059020485,5.30186182e-07,0.000189908613,5.42235182e-12,0,6.91470292e-05,0.000206505194,0.0370269516,0,0,0.0386832768,9.27412564e-10
629.994,0.176683214,3.32166507e-06,0.00107134456,0,0.00853157446,0.0186083168,0,0,0.0590202925,5.29474661e-07,0.0002021484,5.44069939e-12,0,5.04509894e-05,0.000239660197,0.0334496993,0,0,0.00416885899,9.6726787e-10
632.2799,0.176682903,3.31746322e-06,0.00107133507,0,0.00851695872,0.0186096785,0,0,0.0590200651,5.28634153e-07,0.000194223488,5.46237011e-12,0,6.82370358e-05,0.000217371667,0.0295867617,0,0,0.000390876672,1.03916916e-09
634.9846,0.176682534,3.31249156e-06,0.00107132384,0,0.00849966522,0.0186112796,0,0,0.0590197961,5.27639657e-07,0.000303750141,5.48801362e-12,0,0.000321196316,0.000231729873,0.0285022709,0,0,0.000123793538,1.14186364e-09
637.5373,0.176682187,3.3077993e-06,0.00107131324,0,0.0084833436,0.0186127885,0,0,0.0590195422,5.26701049e-07,0.000228436141,5.51221437e-12,0,5.05488722e-05,8.79701932e-05,0.0277559803,0,0,0.000200830595,1.25027971e-09
641.2139,0.176681686,3.30104113e-06,0.00107129797,0,0.00845983591,0.0186149625,0,0,0.0590191765,5.25349193e-07,0.000230280061,5.54707199e-12,0,0.000195793162,0.000121465198,0.0267611565,0,0,3.28214272e-05,1.42356114e-09
644.8583,0.176681189,3.29434215e-06,0.00107128284,0,0.0084365341,0.0186171208,0,0,0.059018814,5.24009176e-07,0.00043380705,5.58162332e-12,0,0.000465899033,0.000152237869,0.0256750257,0,0,4.50293091e-05,1.61597871e-09
647.6271,0.176680812,3.28925266e-06,0.00107127134,0,0.00841883076,0.0186187606,0,0,0.0590185386,5.2299111e-07,0.00024570252,5.6078743e-12,0,4.36925714e-05,0.000126802709,0.0246475087,0,0,0.000277544937,1.7787621e-09
651.3646,0.176680303,3.28238255e-06,0.00107125582,0,0.00839493368,0.0186209741,0,0,0.0590181669,5.21616861e-07,0.000203979049,5.64330814e-12,0,1.37638761e-05,2.48932444e-05,0.0226349,0,0,8.83224957e-05,2.02595438e-09
654.9716,0.176679811,3.27575231e-06,0.00107124085,0,0.008371871,0.0186231103,0,0,0.0590178081,5.20290595e-07,0.000192819657,5.67750454e-12,0,2.45441728e-05,7.34062434e-05,0.0189406834,0,0,0.000210270683,2.30132155e-09
658.4476,0.176679338,3.26936288e-06,0.00107122641,0,0.00834964591,0.0186251677,0,0,0.0590174624,5.19012498e-07,0.000200373133,5.7104594e-12,0,0.000114266414,0.000274150693,0.0091156431,0,0,0.00129884009,2.6094381e-09
659.8347,0.176679149,3.26681317e-06,0.00107122065,0,0.00834077698,0.0186259884,0,0,0.0590173244,5.18502472e-07,0.000223875557,5.72361088e-12,0,0.000131436411,0.000145460095,0.1121913,0,0,0.0271848856,2.72627393e-09
661.8072,0.17667888,3.26318741e-06,0.00107121246,0,0.00832816508,0.0186271555,0,0,0.0590171282,5.17777199e-07,0.000187808839,0,0,4.3730697e-05,9.75714748e-05,0.710082822,0,0,0.116777067,2.86537689e-09
663.6118,0.176678634,3.25987027e-06,0.00107120497,0,0.0083166267,0.0186282232,0,0,0.0590169487,5.17113662e-07,0.000185222968,5.7594199e-12,0,4.39269381e-05,0.000258267018,0.0693892042,0,0,0.00200391016,3.17298717e-09
666.7333,0.176678209,3.25413246e-06,0.00107119201,0,0.00829666825,0.0186300701,0,0,0.0590166382,5.15965911e-07,0.000237125721,5.78901476e-12,0,8.15895646e-05,0.00033560709,0.0416573893,0,0,0.000334879727,3.59740177e-09
669.4747,0.176677835,3.24909334e-06,0.00107118063,0,0.0082791401,0.0186316921,0,0,0.0590163656,5.1495792e-07,0.000192831139,5.81500454e-12,0,2.41248459e-05,7.91288736e-05,0.0365300966,0,0,0.0005643808,4.0368281e-09
672.2188,0.176677461,3.24404925e-06,0.00107116923,0,0.00826159469,0.0186333157,0,0,0.0590160926,5.13948937e-07,0.000180589505,5.8410218e-12,0,0.000124594158,0.000263305356,0.0339739517,0,0,0.000171749671,4.5578848e-09
675.3505,0.176677035,3.23829269e-06,0.00107115623,0,0.00824157101,0.0186351687,0,0,0.0590157811,5.12797435e-07,0.000188975243,5.87071202e-12,0,6.659792e-05,0.000284905252,0.0321629527,0,0,7.50957365e-05,5.28211602e-09
677.721,0.176676712,3.23393534e-06,0.00107114639,0,0.00822641435,0.0186365712,0,0,0.0590155453,5.11925821e-07,0.000297890271,5.89318642e-12,0,0.000180942526,0.000533247325,0.0312956121,0,0,0.00575837233,5.94665526e-09
680.309,0.176676359,3.22917819e-06,0.00107113564,0,0.00820986702,0.0186381025,0,0,0.0590152879,5.10974234e-07,0.000217077341,5.91772131e-12,0,3.39419501e-05,0.000227709863,0.0301496499,0,0,5.0563223e-05,6.83952108e-09
684.6643,0.176675766,3.22117247e-06,0.00107111756,0,0.00818201981,0.0186406794,0,0,0.0590148547,5.09372825e-07,0.000217222408,5.95901432e-12,0,3.80471948e-05,0.000171370018,0.028407247,0,0,5.30199233e-05,8.87885116e-09
687.9916,0.176675312,3.21505637e-06,0.00107110374,0,0.00816114752,0.0186426655,0,0,0.0590145238,5.08149403e-07,0.000192233012,5.99055906e-12,0,2.75284666e-05,9.66347004e-05,0.0262553723,0,0,0.000368838114,1.11674121e-08
691.0068,0.176674901,3.20951396e-06,0.00107109123,0,0.00814433451,0.0186444436,0,0,0.0590142239,5.07040738e-07,0.000197653141,6.01914543e-12,0,6.31654467e-05,0.000204056258,0.0214044932,0,0,0.00208186465,1.41870342e-08
692.7658,0.176674662,3.20628064e-06,0.00107108393,0,0.00813452617,0.0186454688,0,0,0.0590140489,5.06393968e-07,0.000233153814,6.03582144e-12,0,8.97387237e-05,0.000471050005,0.207191746,0,0,0.114457069,1.62428068e-08
694.8127,0.176674383,3.20251811e-06,0.00107107544,0,0.00812311249,0.0186466767,0,0,0.0590138453,5.05641339e-07,0.000212744291,6.0552286e-12,0,3.42322295e-05,9.36279905e-05,0.0536732135,0,0,0.00580324163,2.04779276e-08
696.9895,0.176674086,3.19851681e-06,0.0010710664,0,0.00811097446,0.0186479632,0,0,0.0590136288,5.04840947e-07,0.000204824482,6.075866e-12,0,6.54291731e-05,0.000217202179,0.0347629931,0,0,0.000970964916,2.66087016e-08
699.5984,0.176673731,3.19372125e-06,0.00107105558,0,0.00809642702,0.0186495088,0,0,0.0590133693,5.03881675e-07,0.00023224444,6.10072195e-12,0,0.000112393904,0.000278581339,0.0318196931,0,0,0.000244674744,3.95297728e-08
703.6306,0.176673181,3.18630943e-06,0.00107103884,0,0.00807394312,0.0186518976,0,0,0.0590129683,5.02399067e-07,0.000210640093,6.14259673e-12,0,5.95524733e-05,0.000239708491,0.0291633278,0,0,8.97472491e-05,1.10565107e-07
706.6348,0.176672772,3.18078724e-06,0.00107102638,0,0.00805719145,0.0186536774,0,0,0.0590126694,5.01294446e-07,0.000205505348,6.17419796e-12,0,2.3640968e-05,7.93578458e-05,0.0272708745,0,0,0.00618322559,8.73414683e-06
708.4822,0.17667252,3.17739143e-06,0.00107101871,0,0.00804689019,0.0186547719,0,0,0.0590124857,5.00615172e-07,0.000178810222,6.19362886e-12,0,2.35096037e-05,0.000148728537,0.0990748321,0,0,0.0886132012,0.00012471844
710.4767,0.176672249,3.17372522e-06,0.00107101043,0,0.00803576869,0.0186559535,0,0,0.0590122873,4.9988181e-07,0.000224798955,6.21460856e-12,0,0.000110696307,0.000279518704,0.0363795602,0,0,0.0105892683,1.27320362e-06
712.5179,0.176671971,3.16997318e-06,0.00107100196,0,0.00802438678,0.0186571628,0,0,0.0590120843,4.99131277e-07,0.000197890435,6.23607916e-12,0,2.90773281e-05,7.90191258e-05,0.0324605005,0,0,0.000389160983,1.76612499e-07
715.0262,0.176671629,3.16536253e-06,0.00107099155,0,0.00801040029,0.0186586488,0,0,0.0590118348,4.98208995e-07,0.000180858079,6.2624631e-12,0,5.51066834e-05,0.00017328366,0.0312099227,0,0,0.000619523465,1.93691811e-07
718.632,0.176671138,3.1587345e-06,0.00107097659,0,0.00799029404,0.018660785,0,0,0.0590114762,4.96883171e-07,0.000202954469,6.3003915e-12,0,0.000101784062,0.000206799103,0.0303236562,0,0,3.75585159e-05,1.10030162e-06
721.2521,0.176670781,3.15391834e-06,0.00107096572,0,0.00797568414,0.0186623359,0,0,0.0590112155,4.95919781e-07,0.000202535116,6.32795148e-12,0,7.43433522e-05,0.000230946436,0.0305388237,0,0,0.00978062685,0.000810202286
723.2752,0.176670532,3.15047749e-06,0.00107095732,0,0.00796440316,0.0186635333,0,0,0.0590110143,4.95175903e-07,0.000202604446,6.34923171e-12,0,4.09467815e-05,0.000242707483,0.0296751497,0,0,0.000520749952,4.18882883e-05
726.9721,0.176670396,3.14481087e-06,0.00107094198,0,0.00794378893,0.0186657213,0,0,0.0590106466,4.93816582e-07,0.00018080481,6.38811767e-12,0,5.04507514e-05,0.000132858742,0.0292478835,0,0,2.50518344e-05,2.85563165e-07
730.0035,0.176670366,3.1402354e-06,0.0010709294,0,0.00792688559,0.0186675155,0,0,0.0590103451,4.92701961e-07,0.000180186839,6.42000353e-12,0,0.000103441847,0.000204888824,0.0293119747,0,0,0.00779585433,4.89758647e-05
731.9211,0.176670366,3.13734763e-06,0.00107092144,0,0.00791619289,0.0186686504,0,0,0.0590101544,4.91996874e-07,0.000202450198,6.4401732e-12,0,0.000209084452,0.000461957938,0.0298456427,0,0,0.0118455562,1.37709738e-06
733.923,0.176670366,3.13433291e-06,0.00107091313,0,0.00790503012,0.0186698353,0,0,0.0590099552,4.91260791e-07,0.000572962654,6.46123066e-12,0,0.000439177143,0.000477119961,0.028796784,0,0,0.0018233991,6.92343813e-08
735.9851,0.176670366,3.13122753e-06,0.00107090458,0,0.00789353168,0.0186710557,0,0,0.0590097501,4.90502574e-07,0.000237800219,6.48292166e-12,0,4.23797608e-05,0.000104074501,0.0285059125,0,0,0.000692474909,4.2893857e-08
739.6227,0.176670366,3.1257494e-06,0.00107088948,0,0.00787324811,0.0186732087,0,0,0.0590093883,4.89165057e-07,0.000233851175,6.52118421e-12,0,0.000140745137,0.000231316792,0.0282427167,0,0,1.29742617e-05,2.49419024e-08
742.1023,0.176670366,3.12201519e-06,0.00107087919,0,0.00785942165,0.0186746762,0,0,0.0590091417,4.88253328e-07,0.000260367571,6.54726567e-12,0,0.000203973581,5.20163987e-05,0.0280886835,0,0,0.00110275882,1.87996275e-08
744.2323,0.176670366,3.11880746e-06,0.00107087035,0,0.00784754459,0.0186759369,0,0,0.0590089298,4.87470144e-07,0.000195063069,6.56967129e-12,0,5.99602315e-05,0.000121860401,0.0279393634,0,0,0.000795701403,1.52417085e-08
748.2078,0.176670366,3.11282046e-06,0.00107085385,0,0.00782537686,0.0186782898,0,0,0.0590085344,4.86008384e-07,0.000215216987,6.61148689e-12,0,6.14316351e-05,0.000107956909,0.0276495766,0,0,9.70768965e-06,1.09174565e-08
752.5016,0.176669917,3.10637047e-06,0.00107083604,0,0.00780307821,0.0186808331,0,0,0.0590081077,4.84634298e-07,0.000213051373,6.6566526e-12,0,5.85746574e-05,8.53516561e-05,0.0273269353,0,0,1.17334409e-05,8.03384435e-09
755.2938,0.176669429,3.10218324e-06,0.00107082446,0,0.00778934358,0.0186824836,0,0,0.0590078304,4.8383612e-07,0.000219384895,6.6860222e-12,0,4.09844711e-05,0.000133777721,0.0271016323,0,0,0.00182813411,6.74696134e-09
757.4252,0.176669057,3.09898696e-06,0.00107081562,0,0.00777885938,0.0186837435,0,0,0.0590076187,4.83226838e-07,0.000186343227,6.70844108e-12,0,4.52436016e-05,0.000156222383,0.0268570404,0,0,0.000891306648,5.96964591e-09
760.6382,0.176668496,3.0941687e-06,0.00107080229,0,0.00776305486,0.0186856427,0,0,0.0590072997,4.82308369e-07,0.000233232243,6.74223837e-12,0,0.000110775214,0.000188736647,0.0262679591,0,0,3.12884932e-05,5.03834922e-09
763.49,0.176667997,3.08989209e-06,0.00107079047,0,0.00774902706,0.0186873284,0,0,0.0590070164,4.81493153e-07,0.000212665367,6.77223465e-12,0,2.08527931e-05,0.000165625177,0.0254176564,0,0,0.00482786721,4.39127612e-09
765.3355,0.176667675,3.08712455e-06,0.00107078281,0,0.00773994918,0.0186884193,0,0,0.0590068332,4.80965599e-07,0.000205468741,6.79164734e-12,0,7.98069894e-05,0.000299901125,0.0436267618,0,0,0.0408873909,4.03935723e-09
767.9276,0.176667222,3.0832374e-06,0.00107077206,0,0.00772719882,0.0186899515,0,0,0.0590065757,4.80224621e-07,0.000222137771,6.81891301e-12,0,4.17723422e-05,0.000140424714,0.0282589153,0,0,0.000114877856,3.62456267e-09
770.9567,0.176666693,3.07869492e-06,0.0010707595,0,0.0077122989,0.018691742,0,0,0.0590062749,4.79358722e-07,0.000197537278,6.85077475e-12,0,3.54862233e-05,0.000188013108,0.0272674105,0,0,9.9599089e-05,3.22342516e-09
774.3437,0.176666101,3.07361572e-06,0.00107074545,0,0.00769563849,0.018693744,0,0,0.0590059386,4.78390514e-07,0.000189624455,6.88640079e-12,0,3.50760483e-05,8.12958069e-05,0.0267939595,0,0,1.82995112e-05,2.86229944e-09
777.5363,0.176665543,3.06882805e-06,0.00107073221,0,0.00767993431,0.018695633,0,0,0.0590056215,4.77477877e-07,0.000187319512,6.91998347e-12,0,0.000157266081,0.000343116335,0.0264913853,0,0,0.000895901175,2.58821173e-09
779.7284,0.176665344,3.06588091e-06,0.00107072312,0,0.00766915153,0.0186969303,0,0,0.0590054038,4.76851243e-07,0.000293324786,6.94304052e-12,0,0.000194862342,0.000435008949,0.0267352176,0,0,0.0114149321,2.43072766e-09
782.4671,0.176665115,3.06223393e-06,0.00107071176,0,0.00765568006,0.0186985511,0,0,0.0590051318,4.76068358e-07,0.000223906051,6.9718485e-12,0,5.96357773e-05,0.000143525393,0.0259179492,0,0,2.7279242e-05,2.26389581e-09
785.9441,0.176664823,3.05760379e-06,0.00107069734,0,0.00763857695,0.0187006088,0,0,0.0590047865,4.75074422e-07,0.000243350195,7.0084214e-12,0,4.47845109e-05,0.000322948617,0.0253831496,0,0,0.00187241379,2.09275739e-09
788.2178,0.176664633,3.05457602e-06,0.00107068791,0,0.00762739278,0.0187019545,0,0,0.0590045607,4.74424462e-07,0.000217072785,7.03233734e-12,0,5.48872634e-05,6.82758722e-05,0.0245331895,0,0,0.00166894061,2.00405202e-09
790.2568,0.176664462,3.05186079e-06,0.00107067945,0,0.00761736309,0.0187031612,0,0,0.0590043582,4.73841594e-07,0.000211459785,7.05378532e-12,0,9.17892816e-05,0.000217729635,0.031651278,0,0,0.0295317482,1.93459832e-09
792.1434,0.176664303,3.04934851e-06,0.00107067163,0,0.00760808304,0.0187042777,0,0,0.0590041709,4.7330229e-07,0.000208530361,7.07362982e-12,0,4.4128783e-05,0.000146034535,0.0300008294,0,0,0.00700402678,1.88720499e-09
794.3395,0.176664119,3.04642408e-06,0.00107066252,0,0.00759728058,0.0187055774,0,0,0.0590039528,4.72674513e-07,0.00019104022,7.09672987e-12,0,4.97427864e-05,0.000176849534,0.0262265841,0,0,0.000180067886,1.84318657e-09
798.0321,0.17666381,3.04150684e-06,0.0010706472,0,0.00757911694,0.0187077627,0,0,0.059003586,4.71618946e-07,0.000214506415,7.13556987e-12,0,6.18655598e-05,0.000137944021,0.0253759645,0,0,0.000184805246,1.80237063e-09
801.1952,0.176663544,3.03729471e-06,0.00107063408,0,0.00756355788,0.0187096349,0,0,0.0590032719,4.70714742e-07,0.00022785657,7.16884229e-12,0,9.74985222e-05,0.00044955582,0.0248741467,0,0,0.000579320518,1.80678257e-09
805.0013,0.176663225,3.03222632e-06,0.0010706183,0,0.00754483595,0.0187118883,0,0,0.0590028939,4.6962673e-07,0.000229428795,7.20887598e-12,0,7.19150988e-05,0.000159552651,0.0242430769,0,0,2.29220818e-05,1.87741898e-09
807.9997,0.176662974,3.02823351e-06,0.00107060586,0,0.00753008703,0.0187136635,0,0,0.0590025962,4.68769607e-07,0.000240375813,7.24041578e-12,0,3.38517294e-05,0.000123131089,0.0237208221,0,0,0.00357953811,2.01139197e-09
810.2322,0.176662786,3.02526061e-06,0.0010705966,0,0.00751910552,0.0187149853,0,0,0.0590023744,4.68131424e-07,0.000215255441,7.26389749e-12,0,3.61688531e-05,0.000103044211,0.0230616453,0,0,0.000100054659,2.19392534e-09
814.7992,0.176662403,3.01917898e-06,0.00107057765,0,0.0074978837,0.0187176892,0,0,0.0590019209,4.66825901e-07,0.000211545667,7.3119372e-12,0,5.28599002e-05,0.000204812818,0.0210445254,0,0,7.47152829e-05,3.16515531e-09
818.6439,0.176662081,3.01405919e-06,0.0010705617,0,0.00748105029,0.0187199654,0,0,0.0590015391,4.65726855e-07,0.000224700274,7.3523773e-12,0,8.15587243e-05,0.000269297016,0.015499349,0,0,0.000503387441,9.90720422e-09
820.7351,0.176661906,3.01127445e-06,0.00107055302,0,0.0074718943,0.0187212035,0,0,0.0590013314,4.65129064e-07,0.000217530584,7.37437424e-12,0,7.12418322e-05,7.5834381e-05,0.17691625,0,0,0.0603566271,7.11073747e-07
823.1198,0.176661706,3.00809887e-06,0.00107054312,0,0.00746145327,0.0187226154,0,0,0.0590010946,4.64447374e-07,0.000228280836,7.39945841e-12,0,9.09168451e-05,0.000130298235,0.0839572096,0,0,0.0150707086,1.38768775e-07
824.9479,0.176661552,3.00566449e-06,0.00107053554,0,0.00745344923,0.0187236977,0,0,0.059000913,4.63924793e-07,0.000220875593,7.41868709e-12,0,3.92000421e-05,7.08407196e-05,0.0339899785,0,0,0.000597988875,2.49839007e-09
828.1489,0.176661284,3.00140189e-06,0.00107052225,0,0.00743943416,0.0187255929,0,0,0.0590005951,4.63009755e-07,0.000205515372,7.45235676e-12,0,3.83867167e-05,8.0727014e-05,0.0284125613,0,0,0.00143124243,1.27350818e-09
831.3893,0.176661012,2.99708682e-06,0.00107050881,0,0.00742524658,0.0187275114,0,0,0.0590002733,4.62083454e-07,0.000202428693,7.48644199e-12,0,3.84287606e-05,3.46717309e-05,0.0263252075,0,0,5.14491569e-05,1.52455254e-09
835.7358,0.176660662,2.99154714e-06,0.00107049077,0,0.00740621612,0.0187300847,0,0,0.0589998417,4.60840963e-07,0.000190724754,7.5321599e-12,0,5.35440469e-05,9.98982114e-05,0.0244991024,0,0,4.07913599e-05,2.31495585e-09
840.1306,0.176660629,2.98631706e-06,0.00107047253,0,0.00738697419,0.0187326867,0,0,0.0589994052,4.59584665e-07,0.000230688653,7.5783881e-12,0,0.000101204961,9.37508599e-05,0.0226524736,0,0,5.31104982e-05,4.0929179e-09
844.676,0.176660614,2.98092104e-06,0.00107045367,0,0.00736707288,0.0187353778,0,0,0.0589989538,4.58285316e-07,0.0001926358,7.62619888e-12,0,4.13327518e-05,0.000154989919,0.0196790614,0,0,0.000315028536,1.03928861e-08
847.3235,0.176660614,2.97778525e-06,0.00107044268,0,0.00735548122,0.0187369452,0,0,0.0589986909,4.57528502e-07,0.000225794289,7.654047e-12,0,0.000101408419,0.000329300727,0.0160087751,0,0,0.00268723992,2.91277301e-08
849.4161,0.176660614,2.97530672e-06,0.001070434,0,0.0073463191,0.0187381841,0,0,0.0589984831,4.56930311e-07,0.000216970468,7.67605856e-12,0,2.43468129e-05,8.00135041e-05,0.0305373169,0,0,0.0110901841,1.18494061e-06
