energy_mid_eV,"Be (n,2n)","Be (n,2n) err","Be (n,n')","Be (n,n') err","Pb (n,2n)","Pb (n,2n) err","Pb (n,n')","Pb (n,n') err","Li_7.5 (n,2n)","Li_7.5 (n,2n) err","Li_7.5 (n,n')","Li_7.5 (n,n') err","Li_60 (n,2n)","Li_60 (n,2n) err","Li_60 (n,n')","Li_60 (n,n') err","Li_90 (n,2n)","Li_90 (n,2n) err","Li_90 (n,n')","Li_90 (n,n') err","U (n,2n)","U (n,2n) err",U nu-fission,U nu-fission err,"U (n,n')","U (n,n') err","Th (n,2n)","Th (n,2n) err",Th nu-fission,Th nu-fission err,"Th (n,n')","Th (n,n') err"
1585.5512588592949,5.329723476920227e-10,5.64817148203059e-11,0.0,0.0,5.84969649905878e-11,1.869455699886615e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.149629054405175e-11,2.0439232000140047e-11,6.174679637895385e-10,5.94233632715682e-11,0.0,0.0,9.749494165097968e-11,2.508818465349373e-11,1.1699392998117565e-10,2.5096687681920724e-11,0.0,0.0
1601.0116826406083,5.213887177548231e-10,5.31076080429938e-11,0.0,0.0,1.0299036400095264e-10,2.7016697084161072e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.080587525065492e-11,2.0241857307679773e-11,5.728838997552994e-10,6.778606218187654e-11,0.0,0.0,3.862138650035724e-11,1.536379717230565e-11,1.1586415950107173e-10,2.6484758687839013e-11,0.0,0.0
1616.622858220177,5.609770164981338e-10,5.960784523521901e-11,0.0,0.0,8.287160470995153e-11,2.154646862876443e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.737264941458182e-11,1.8335246364139398e-11,5.609770164981338e-10,5.605905355590442e-11,0.0,0.0,7.012212706226666e-11,2.0046388595306054e-11,1.5299373177221826e-10,3.021427588204921e-11,6.3747388238424254e-12,6.3747388238424254e-12
1632.3862555515411,5.050544116141867e-10,5.232208488543769e-11,0.0,0.0,7.575816174212796e-11,2.0618760013272385e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.838452203248263e-11,2.3774650352255363e-11,6.060652939370242e-10,5.740019860382124e-11,6.31318014517733e-12,6.31318014517733e-12,4.419226101624131e-11,1.618903936110188e-11,1.1363724261319199e-10,2.7481915613191136e-11,0.0,0.0
1648.3033589214915,4.501595460726998e-10,4.873828961133261e-11,0.0,0.0,6.252215917676381e-11,1.8851140279291023e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.001772734141105e-11,1.7047287190978128e-11,6.064649440146093e-10,5.925045306975539e-11,0.0,0.0,3.751329550605829e-11,1.4922992560469408e-11,1.2504431835352768e-10,2.513485370572136e-11,0.0,0.0
1664.375667089833,4.458125088668137e-10,4.906340208736963e-11,0.0,0.0,7.430208481113556e-11,2.2054487796242907e-11,6.191840400927964e-12,6.191840400927964e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.715104240556779e-11,1.7200807500609897e-11,5.510737956825892e-10,5.6279763059746613e-11,0.0,0.0,1.0526128681577538e-10,2.7906681228945474e-11,1.0526128681577541e-10,2.497755514557186e-11,0.0,0.0
1680.6046934305073,5.028279286161208e-10,5.256955336734706e-11,0.0,0.0,4.9056383279621507e-11,1.885497089816065e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.679228745971613e-11,1.4636171646272067e-11,5.518843118957425e-10,6.254701013214038e-11,0.0,0.0,6.745252700947956e-11,1.9283208094453603e-11,1.1650891028910112e-10,2.4177269524873846e-11,0.0,0.0
1696.9919660740889,3.886613001389701e-10,4.5280680024630417e-11,0.0,0.0,9.109249222007106e-11,2.1793592203835535e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.894682659072825e-11,2.5393482326439855e-11,5.465549533204267e-10,5.560486286761339e-11,0.0,0.0,9.109249222007106e-11,2.497935001935203e-11,1.275294891080995e-10,2.769503390468831e-11,0.0,0.0
1713.539028051678,5.292486794644414e-10,5.5583002224760487e-11,0.0,0.0,5.412770585431783e-11,1.7298221924406163e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4127705854317835e-11,1.9295080980914515e-11,6.435182807124457e-10,5.813716554723024e-11,0.0,0.0,8.419865355116109e-11,2.420815523493322e-11,1.4434054894484757e-10,3.2121207271743184e-11,0.0,0.0
1730.2474374401957,4.943573426604591e-10,6.560468927906451e-11,0.0,0.0,1.250783638056583e-10,2.580982110275488e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.764890049739361e-11,1.623993200588498e-11,5.420062431578528e-10,5.015138378235665e-11,0.0,0.0,9.529780099478725e-11,2.1945472391660662e-11,1.7272726430305194e-10,3.520631581245246e-11,0.0,0.0
1747.118767509085,4.48293327505202e-10,4.824932556379676e-11,0.0,0.0,4.718877131633701e-11,1.608310852126561e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.258034980358979e-11,2.0570475398184904e-11,5.308736773087918e-10,5.957880280149276e-11,0.0,0.0,7.078315697450552e-11,2.2620998590824273e-11,1.3566771753446898e-10,3.120680793738295e-11,1.1797192829084254e-11,8.299637434994138e-12
1764.154606868457,5.140639399043056e-10,5.398826340820358e-11,0.0,0.0,5.257472112657667e-11,1.6801916491879927e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00996281687689e-11,2.0807106528692993e-11,5.90005203753805e-10,6.072792817271637e-11,0.0,0.0,1.7524907042192228e-11,1.0015286226200023e-11,8.762453521096114e-11,2.2548252066440063e-11,0.0,0.0
1781.3565596186736,4.2810664980007644e-10,4.9759593587450063e-11,0.0,0.0,1.0413404995136989e-10,2.380343667986384e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6281799978386604e-11,1.5773990100780613e-11,5.900929497244295e-10,5.636041221316563e-11,0.0,0.0,9.256359995677323e-11,2.2846848653876393e-11,1.3306017493786155e-10,2.7091469858963255e-11,5.785224997298326e-12,5.785224997298326e-12
1798.7262455013881,4.468900061026198e-10,5.251044308421869e-11,0.0,0.0,7.448166768376992e-11,2.395725064132855e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875230863117223e-11,1.8712008309413307e-11,5.729359052597688e-10,6.360164638566209e-11,0.0,0.0,3.4376154315586113e-11,1.3675020767668697e-11,1.3177525820974682e-10,2.5564173401345537e-11,0.0,0.0
1816.2653000520618,5.106629327643711e-10,5.068597137629442e-11,0.0,0.0,7.943645620779101e-11,2.2838964544993745e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.376242362152019e-11,2.231319822880259e-11,6.014474541447034e-10,6.28944659920689e-11,0.0,0.0,7.943645620779101e-11,1.978734253400226e-11,1.6454694500185286e-10,2.710393479201154e-11,0.0,0.0
1833.9753747539678,5.900202408197745e-10,6.506947144562048e-11,0.0,0.0,7.866936544263657e-11,2.3987129552819453e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.428860583139635e-11,2.0165783789089668e-11,6.63070365873651e-10,5.99704831500876e-11,0.0,0.0,6.743088466511707e-11,1.835236225933331e-11,1.0114632699767562e-10,2.3120489323274437e-11,0.0,0.0
1851.8581371936948,4.6189311596741783e-10,4.6831253615619103e-11,0.0,0.0,8.34746595121839e-11,1.997104969273984e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.677972760974711e-11,1.9821687256140994e-11,6.288424349917853e-10,5.684823437786967e-11,0.0,0.0,7.234470491055937e-11,1.8809493556547533e-11,1.4468940982111878e-10,2.453286865869665e-11,0.0,0.0
1869.915271218165,4.905002009569303e-10,5.3642604217897784e-11,0.0,0.0,4.40899057039937e-11,1.5026937941997296e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2044952851996853e-11,1.0854184460485545e-11,4.849889627439311e-10,4.971544309542254e-11,0.0,0.0,7.164609676898978e-11,1.862785669240315e-11,1.6533714638997643e-10,2.982844301500252e-11,5.511238212999213e-12,5.511238212999213e-12
1888.1484770931875,4.584735174791947e-10,5.2454829554550535e-11,0.0,0.0,9.824432517411308e-11,2.4993728395551438e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274810839137103e-11,1.5162263882120854e-11,6.058400052403641e-10,4.899949498994329e-11,0.0,0.0,7.095423484797056e-11,2.0012732905837854e-11,1.6919856002208375e-10,3.073357132096317e-11,0.0,0.0
1906.5594716635578,5.189099372422744e-10,5.4281950347208e-11,0.0,0.0,7.026905400155795e-11,1.8269828042025463e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.729561323292638e-11,2.5917271969905355e-11,6.216108623214742e-10,5.506733669500469e-11,5.4053118462736874e-12,5.4053118462736874e-12,7.567436584783163e-11,2.0355731380203015e-11,1.5675404354193698e-10,2.9047598626121135e-11,0.0,0.0
1925.149988514715,5.085458863633933e-10,4.651516239939807e-11,0.0,0.0,9.100294808608088e-11,2.0209354865258304e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.817803133968986e-11,1.5396815084644303e-11,6.691393241623591e-10,6.988932303477805e-11,0.0,0.0,5.88842605262876e-11,1.8473357956841546e-11,1.1776852105257525e-10,2.589156015256581e-11,0.0,0.0
1943.9217781359744,5.725535102706471e-10,6.106695971805208e-11,0.0,0.0,1.0602842782789758e-10,2.8193808431544762e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.831563530534365e-11,1.6671169793166857e-11,6.308691455759905e-10,4.8655474892645025e-11,0.0,0.0,6.361705669673855e-11,1.731436976052411e-11,1.2193269200208226e-10,2.242249879977057e-11,0.0,0.0
1962.876608085356,5.197725099379546e-10,5.946278914296467e-11,0.0,0.0,8.400363796977037e-11,2.2036050294722963e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.875341059665974e-11,1.8841505741860176e-11,5.880254657883927e-10,5.84164136357707e-11,0.0,0.0,6.300272847732778e-11,1.7147170796952006e-11,1.05004547462213e-10,2.23870447395405e-11,0.0,0.0
1982.016263156023,4.6275796690203233e-10,4.7834627419918335e-11,0.0,0.0,1.0399055436000722e-10,2.451080872243646e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79929157700054e-11,1.8659559746956553e-11,5.667485212620393e-10,5.776491422811912e-11,0.0,0.0,5.199527718000358e-11,1.73317590600012e-11,1.767839424120123e-10,3.0667464541734353e-11,0.0,0.0
2001.3425455443291,6.436647065211311e-10,5.296745447893189e-11,0.0,0.0,7.209044713036668e-11,2.0726895995162826e-11,0.0,0.0,5.1493176521690485e-12,5.1493176521690485e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.179181182602858e-11,1.8341164494763225e-11,5.973208476516098e-10,5.7031259849670244e-11,0.0,0.0,9.268771773904288e-11,2.358010642006617e-11,1.441808942607334e-10,2.8421549728030172e-11,5.1493176521690485e-12,5.1493176521690485e-12
2020.8572750195203,4.1816658072110946e-10,4.124499848892479e-11,0.0,0.0,7.649388671727608e-11,1.8300921761754012e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.569714713472883e-11,1.3077007302947963e-11,5.558555768122063e-10,5.47686339071414e-11,0.0,0.0,5.0995924478184037e-11,1.699864149272802e-11,1.7338614322582582e-10,2.733270839504716e-11,0.0,0.0
2040.5622890950863,5.908906484683433e-10,5.0785810574030476e-11,0.0,0.0,6.565451649648258e-11,1.851794055028996e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0402779382450813e-11,1.5528931782815944e-11,4.999843948578291e-10,4.67937200380355e-11,0.0,0.0,8.080555876490164e-11,1.994469070299521e-11,1.2625868557015884e-10,2.625219073466427e-11,5.050347422806352e-12,5.050347422806352e-12
2060.4594432017757,4.0012623521652344e-10,4.496084212515243e-11,0.0,0.0,6.502051322268501e-11,1.8339119114090647e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.501420146185885e-11,1.6046360154916516e-11,6.552067101670564e-10,5.3053317425434856e-11,0.0,0.0,1.0503313674433736e-10,2.2809597243696947e-11,1.4004418232578316e-10,2.850673402005848e-11,0.0,0.0
2080.5506108623067,4.606549849315925e-10,4.7881700942710285e-11,0.0,0.0,5.448607348653239e-11,1.557638149187262e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.448607348653239e-11,1.557638149187262e-11,6.538328818383885e-10,5.6708171979439594e-11,0.0,0.0,9.411230874946508e-11,2.075988867836561e-11,1.7831805868319707e-10,2.7735505500961817e-11,0.0,0.0
2100.8376838677823,5.739373315237365e-10,5.2201525105425364e-11,0.0,0.0,9.320349828163243e-11,2.0559417513725877e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.886536733576784e-11,1.7472531609684808e-11,5.445046478558526e-10,6.113994779999277e-11,0.0,0.0,6.377081461374849e-11,1.6580297453089925e-11,1.42257971061439e-10,2.4447827888837647e-11,0.0,0.0
2121.322572455817,4.0322039487269363e-10,3.524579715802097e-11,0.0,0.0,1.1173577207315603e-10,2.3774564915224056e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3722693419930596e-11,1.558597204381537e-11,6.46124247205641e-10,5.3953847060677856e-11,0.0,0.0,6.801307865322537e-11,2.0737913923185438e-11,1.6031654253974561e-10,2.7667311115273213e-11,0.0,0.0
2142.007205490406,4.1376012580154015e-10,5.297800257210786e-11,0.0,0.0,8.660095656311301e-11,2.0943487588749514e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.330047828155649e-11,1.383803859641214e-11,6.63940666983866e-10,5.418240026137162e-11,0.0,0.0,1.0103444932363186e-10,1.9694990683867562e-11,1.5395725611220092e-10,2.8095308529777476e-11,4.811164253506278e-12,4.811164253506278e-12
2162.8935306435474,4.669410391572663e-10,4.335301912622603e-11,0.0,0.0,1.1911761202991482e-10,2.3823522405982958e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8588226887179546e-11,1.1372551821939869e-11,7.575880125102571e-10,5.946295351069975e-11,0.0,0.0,5.241174929316249e-11,1.49833773918114e-11,1.52470543398291e-10,2.6987249201513848e-11,0.0,0.0
2183.9835145786424,4.860254155713877e-10,4.571254367811986e-11,0.0,0.0,4.7186933550620156e-11,1.4227395781349072e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.774954684049613e-11,1.4509153743341317e-11,5.80399282672628e-10,5.2748068526899104e-11,4.718693355062016e-12,4.718693355062016e-12,8.021778703605429e-11,2.018196196806499e-11,1.557168807170466e-10,2.84982310033223e-11,0.0,0.0
2205.279143135667,5.514289320363699e-10,5.1182917600723514e-11,0.0,0.0,8.411627776825979e-11,2.1399499629711074e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07506450548543e-11,1.7134797323164036e-11,7.149883610302082e-10,6.140075072664108e-11,0.0,0.0,7.477002468289761e-11,1.961386511668612e-11,1.775788086218819e-10,2.6385081581163727e-11,0.0,0.0
2226.782421518163,4.674279751000694e-10,4.3877950435685206e-11,0.0,0.0,6.016399679505839e-11,1.5642531287561063e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.702399802772824e-11,1.2618700626454442e-11,6.803159637595059e-10,5.5213672804300037e-11,0.0,0.0,8.79319953158546e-11,1.824714989897416e-11,1.712359908782432e-10,2.9162667870256625e-11,0.0,0.0
2248.495374482054,4.858307262559105e-10,4.689485720708922e-11,0.0,0.0,7.791624855047622e-11,2.1659872055224862e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.87496310739496e-11,1.64481329610572e-11,6.829130020012323e-10,5.660249932319941e-11,0.0,0.0,5.958301359742298e-11,1.6805465373632126e-11,1.604158058392158e-10,2.554371592352454e-11,0.0,0.0
2270.420046526291,4.266706331614803e-10,3.914751429182638e-11,0.0,0.0,6.808573933427873e-11,1.8670446627461764e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.716383791218256e-11,1.7136053456833985e-11,6.763183440538347e-10,6.271431946178783e-11,4.539049288951915e-12,4.539049288951915e-12,8.170288720113448e-11,1.7526309639551313e-11,1.8610102084702856e-10,3.166837394897993e-11,0.0,0.0
2292.5585020853637,4.809882444711664e-10,5.0815419485990844e-11,0.0,0.0,8.990434476096567e-11,2.0204498957563652e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5961737904386264e-11,1.2256655920373966e-11,7.102443236116286e-10,5.6493166501715585e-11,4.495217238048283e-12,4.495217238048283e-12,6.293304133267596e-11,1.5676399791787874e-11,1.7531347228388317e-10,2.626196287683384e-11,4.495217238048283e-12,4.495217238048283e-12
2314.912825723688,4.496326542893714e-10,4.4515836138215404e-11,0.0,0.0,8.903616916621211e-11,2.0009391002038048e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006627612479543e-11,1.4282556968372603e-11,6.499640349133482e-10,5.848084704331149e-11,4.4518084583106046e-12,4.4518084583106046e-12,7.122893533296967e-11,1.758095737513531e-11,1.023915945411439e-10,2.43876637738983e-11,4.4518084583106046e-12,4.4518084583106046e-12
2337.4851223318947,5.246494446200509e-10,4.505509673132347e-11,0.0,0.0,7.054110179765391e-11,1.7411184065888926e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.172346407294718e-11,1.7746260027873375e-11,6.921845613894784e-10,5.543393452033574e-11,0.0,0.0,8.376755838471402e-11,1.9511630515680265e-11,1.4989984132001462e-10,2.2784283938448704e-11,0.0,0.0
2360.27751732502,4.846531286512257e-10,4.1116199920311403e-11,0.0,0.0,4.802868842489622e-11,1.373035576963323e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.929619962036964e-11,1.2558344586937533e-11,6.593029047417572e-10,4.826865338823008e-11,0.0,0.0,3.9296199620369645e-11,1.6530334517211162e-11,1.3535357647016217e-10,2.2966058179877324e-11,0.0,0.0
2383.2921568426373,4.972693229595657e-10,4.573493832840879e-11,0.0,0.0,8.21575403150587e-11,1.913661567336613e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5944486415281688e-11,1.032085751298287e-11,7.091492953510324e-10,5.975208781006922e-11,0.0,0.0,5.1888972830563376e-11,1.4122389634668893e-11,1.3404651314562209e-10,2.3560039996003177e-11,0.0,0.0
2406.531207950943,5.352906116362982e-10,4.8835499596022046e-11,0.0,0.0,8.136417296871738e-11,1.9905239547291493e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851719828944622e-11,1.6911637622539006e-11,6.551957086428289e-10,4.9990109411292087e-11,4.282324893090388e-12,4.282324893090388e-12,9.421114764798854e-11,2.07124414450377e-11,1.712929957236156e-10,2.789244987771848e-11,0.0,0.0
2429.996858846801,4.877117733437685e-10,4.320546834162255e-11,0.0,0.0,1.0178332661087349e-10,2.183381958013573e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.089166330543673e-11,1.5105761435270603e-11,6.743145387970361e-10,4.8258617443107807e-11,4.2409719421197275e-12,4.2409719421197275e-12,5.513263524755646e-11,1.4334386306868972e-11,1.7812082156902864e-10,2.964087009433295e-11,0.0,0.0
2453.6913190637856,4.956021620541017e-10,4.482405282801607e-11,0.0,0.0,1.0500045806230971e-10,1.9228377430335183e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6200201547416244e-11,1.449407453257616e-11,7.30803188113675e-10,5.837447063423713e-11,4.200018322492387e-12,4.200018322492387e-12,5.880025651489342e-11,1.5816746044638303e-11,1.5960069625471082e-10,2.445369909005651e-11,0.0,0.0
2477.6168196802387,4.866568408262539e-10,5.121818517648363e-11,0.0,0.0,1.039865044500543e-10,2.0797300890010852e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407298231402823e-11,1.6357124860569783e-11,7.071082302603683e-10,5.136979671927928e-11,0.0,0.0,8.318920356004343e-11,1.672165907982798e-11,1.6221894694208472e-10,2.5009224361287606e-11,0.0,0.0
2501.7756135293425,4.119293689680168e-10,4.302461938155723e-11,0.0,0.0,8.238587379360331e-11,1.9418536677811993e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.767011165552231e-11,1.5512747128752642e-11,6.83802752486907e-10,5.009968778193888e-11,0.0,0.0,2.883505582776115e-11,1.0563203670516769e-11,9.474375486264379e-11,1.9290126293498238e-11,0.0,0.0
2526.169975411246,5.099393844297184e-10,4.1154134486878415e-11,0.0,0.0,9.382884673506824e-11,1.8202634853999783e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.487466582981522e-11,1.2828689416540066e-11,7.506307738805452e-10,5.702484149823673e-11,0.0,0.0,6.935175628244173e-11,1.645654703061581e-11,1.9989623869644977e-10,2.8105652193171916e-11,0.0,0.0
2550.8022023072635,4.565336266367482e-10,4.617349903491025e-11,0.0,0.0,9.292277356323195e-11,1.9771631512380036e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.46419294352918e-11,1.6957037130899346e-11,7.110612237882094e-10,5.0754300420193954e-11,4.040120589705736e-12,4.040120589705736e-12,7.272217061470327e-11,1.8500795618043227e-11,1.69685064767641e-10,2.7044097910384472e-11,0.0,0.0
2575.674613596161,4.72130569724232e-10,4.154959541008251e-11,0.0,0.0,9.602655655408111e-11,1.896399831626998e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.801327827704054e-11,1.306755918411169e-11,6.441781502169601e-10,5.5689779227728495e-11,4.0011065230867116e-12,4.0011065230867116e-12,8.402323698482098e-11,1.9112637907655967e-11,1.2403430221568815e-10,2.1800291947194123e-11,0.0,0.0
2600.789551272549,4.675713658362855e-10,4.339936717081422e-11,0.0,0.0,1.188740760600727e-10,2.2877326604316992e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.321185324205086e-11,1.8928073681898686e-11,6.538074183303992e-10,5.890095458212654e-11,0.0,0.0,9.113679164605573e-11,1.9391619433530992e-11,1.8227358329211145e-10,2.5450198215203875e-11,0.0,0.0
2626.1493801674,5.17995058462364e-10,5.0777808949452124e-11,0.0,0.0,1.1772614965053737e-10,2.1238952182856842e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06356897903224e-11,1.6146228539537616e-11,7.377505378100335e-10,5.299621596736387e-11,0.0,0.0,8.240830475537613e-11,1.7896259211808275e-11,2.001344544059135e-10,2.3987017604106606e-11,3.924204988351244e-12,3.924204988351244e-12
2651.7564881707276,4.663572334992532e-10,3.7463969194165245e-11,0.0,0.0,8.938513642069024e-11,1.7340562697470288e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995358502488799e-11,1.5990309917332545e-11,7.539441941571255e-10,5.057183357575424e-11,0.0,0.0,1.0881668781649244e-10,1.9198546011747664e-11,1.3213454949145511e-10,2.421651051279835e-11,0.0,0.0
2677.6132864564315,4.849464697877134e-10,4.328896369417007e-11,0.0,0.0,1.1161466368129917e-10,2.2749975892457035e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.773172259377542e-11,1.3812133017439558e-11,6.388977300377809e-10,4.744465818965881e-11,0.0,0.0,5.388294108752372e-11,1.3422051573515747e-11,1.693463862750746e-10,2.4044968842321e-11,3.848781506251694e-12,3.848781506251694e-12
2703.72220970933,5.26002888754777e-10,4.1535671331715e-11,0.0,0.0,8.766714812579623e-11,1.8653366467855073e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1927766494946e-11,1.1986235091593813e-11,6.555978033755191e-10,5.911883352278233e-11,0.0,0.0,7.24206875821795e-11,1.7717271397290347e-11,1.524646054361674e-10,2.4228216244579288e-11,0.0,0.0
2730.0857163544124,4.794005739018872e-10,4.703577374564018e-11,0.0,0.0,6.794653803333843e-11,1.6432121912679327e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7748076685188003e-11,1.1381473356575568e-11,7.549615337037597e-10,5.6526711227868625e-11,0.0,0.0,1.0569461471852645e-10,2.013230756543361e-11,1.4721749907223333e-10,2.1390576788273206e-11,0.0,0.0
2756.7062887883294,5.046780111694422e-10,4.703994354877797e-11,0.0,0.0,9.719724659559634e-11,2.0316631395872092e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.102875712755117e-11,1.5667972771298218e-11,7.701012614881858e-10,4.950942764825117e-11,3.738355638292166e-12,3.738355638292166e-12,1.0467395787218069e-10,2.0633774774027994e-11,1.9065613755290055e-10,2.934217708541295e-11,0.0,0.0
2783.586433613129,5.07209018965915e-10,4.51611422268325e-11,0.0,0.0,8.144962348357765e-11,1.711617170646606e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.293834541912818e-11,1.4934702406105518e-11,7.034285664490791e-10,4.9782341353685094e-11,0.0,0.0,1.147699239995867e-10,2.2752364440133892e-11,1.8141052503160477e-10,2.8089766650140042e-11,0.0,0.0
