energy_mid_eV,"Be (n,2n)","Be (n,2n) err","Be (n,n')","Be (n,n') err","Pb (n,2n)","Pb (n,2n) err","Pb (n,n')","Pb (n,n') err","U (n,2n)","U (n,2n) err",U nu-fission,U nu-fission err,"U (n,n')","U (n,n') err","Th (n,2n)","Th (n,2n) err",Th nu-fission,Th nu-fission err,"Th (n,n')","Th (n,n') err","Li_7.5 (n,2n)","Li_7.5 (n,2n) err","Li_7.5 (n,n')","Li_7.5 (n,n') err","Li_60 (n,2n)","Li_60 (n,2n) err","Li_60 (n,n')","Li_60 (n,n') err","Li_90 (n,2n)","Li_90 (n,2n) err","Li_90 (n,n')","Li_90 (n,n') err"
2.6437610457892404,2.0030186931586085e-07,2.1036196555224846e-08,0.0,0.0,2.0485418452758478e-08,6.54676397266657e-09,0.0,0.0,2.731389127034464e-08,8.10736176812419e-09,2.2989191819206747e-07,2.3662265699746933e-08,0.0,0.0,6.828472817586161e-09,3.902395007933634e-09,3.414236408793081e-08,8.785788475172791e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6880628354127207,1.6565968557550273e-07,1.925491844593232e-08,0.0,0.0,4.0295599194041186e-08,9.2109520789834e-09,0.0,0.0,1.7909155197351634e-08,6.103886126475073e-09,2.2834172876623343e-07,2.1809164072781653e-08,0.0,0.0,3.5818310394703275e-08,8.840791812413434e-09,5.148882119238597e-08,1.0483285837092038e-08,2.2386443996689547e-09,2.2386443996689547e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7331069949137543,1.7173645680355256e-07,2.017936699707159e-08,0.0,0.0,2.8622742800592074e-08,9.206590623446666e-09,0.0,0.0,2.6420993354392686e-08,7.190883579525267e-09,2.201749446199391e-07,2.444163272390989e-08,0.0,0.0,1.3210496677196343e-08,5.2552072798314735e-09,5.064023726258599e-08,9.824118913168436e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7789059642646263,1.9489163004631084e-07,1.9344015295045275e-08,0.0,0.0,3.0316475784981664e-08,8.716362091621709e-09,0.0,0.0,2.8151013228911533e-08,8.515706340417582e-09,2.295390309434326e-07,2.4003318454567456e-08,0.0,0.0,3.0316475784981664e-08,7.551727750946442e-09,6.279841412603346e-08,1.034406394779667e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8254723918955826,2.236262393220115e-07,2.4662274592203175e-08,0.0,0.0,2.981683190960153e-08,9.091470432563369e-09,0.0,0.0,3.194660561743021e-08,7.64312489596843e-09,2.5131329752378425e-07,2.2729683982612075e-08,0.0,0.0,2.555728449394417e-08,6.955811802367536e-09,3.8335926740916265e-08,8.763001200543386e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.872819138187981,1.7385786275038418e-07,1.7627415049214715e-08,0.0,0.0,3.142009567778025e-08,7.51715904920824e-09,0.0,0.0,2.51360765422242e-08,7.460938609663743e-09,2.3669805410594458e-07,2.1397834668673703e-08,0.0,0.0,2.723074958740955e-08,7.079946065680608e-09,5.446149917481912e-08,9.23424048700859e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.920959279025981,1.8335342781193423e-07,2.005209241692873e-08,0.0,0.0,1.6481206994331156e-08,5.6172058152211616e-09,0.0,0.0,8.240603497165578e-09,4.057392684142459e-09,1.8129327693764284e-07,1.858408393911197e-08,0.0,0.0,2.678196136578813e-08,6.963261932774422e-09,6.180452622874186e-08,1.1150142777564104e-08,2.0601508742913945e-09,2.0601508742913945e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.969906109407745,1.7020060352918848e-07,1.947297566344245e-08,0.0,0.0,3.6471557899111794e-08,9.278502454747592e-09,0.0,0.0,1.21571859663706e-08,5.628736154259757e-09,2.249079403778561e-07,1.8190240661593394e-08,0.0,0.0,2.6340569593802964e-08,7.429391423893145e-09,6.28121274929148e-08,1.1409322868190889e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0196731471171585,1.9130918674002502e-07,2.0012404909367323e-08,0.0,0.0,2.5906452371045035e-08,6.735631164003174e-09,0.0,0.0,3.587047251375466e-08,9.555053521296692e-09,2.2917246328232153e-07,2.030195732047012e-08,1.9928040285419258e-09,1.9928040285419258e-09,2.7899256399586962e-08,7.504651841012751e-09,5.779131682771586e-08,1.0709127097173617e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0702741364570705,1.8619627166025928e-07,1.7030812846356438e-08,0.0,0.0,3.3319332823414805e-08,7.399345131820307e-09,0.0,0.0,1.7639646788866656e-08,5.637307548988113e-09,2.4499509428981463e-07,2.5588903040769688e-08,0.0,0.0,2.1559568297503687e-08,6.763736506072894e-09,4.3119136595007394e-08,9.479797393209454e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.121723052045101,2.0818714694097283e-07,2.2204660154910153e-08,0.0,0.0,3.8553175359439405e-08,1.0251598206059524e-08,0.0,0.0,2.1204246447691666e-08,6.061832148697017e-09,2.2939139338866444e-07,1.7691699237281243e-08,0.0,0.0,2.3131905215663642e-08,6.295707172977867e-09,4.4336151663355334e-08,8.153082582979912e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.174034102673046,1.8769302570862008e-07,2.1472376083623555e-08,0.0,0.0,3.03342263771507e-08,7.957352255850545e-09,0.0,0.0,2.8438337228578784e-08,6.803782720287032e-09,2.1233958464005495e-07,2.1094523501546695e-08,0.0,0.0,2.2750669782863025e-08,6.1919480305077975e-09,3.791778297143838e-08,8.084098492127229e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.227221735230963,1.6595323787696393e-07,1.7154348213856295e-08,0.0,0.0,3.729286244426154e-08,8.790011974731485e-09,0.0,0.0,2.796964683319615e-08,6.691650017603408e-09,2.032461003212254e-07,2.0715525690497562e-08,0.0,0.0,1.8646431222130763e-08,6.21547707404359e-09,6.339786615524462e-08,1.0997898258238386e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.281300638697007,2.2923900744906077e-07,1.8864179702316852e-08,0.0,0.0,2.5674768834294805e-08,7.3818138811919665e-09,0.0,0.0,2.200694471510983e-08,6.5321436792207355e-09,2.1273379891272846e-07,2.031149023560557e-08,0.0,0.0,3.301041707266475e-08,8.397975120454638e-09,5.134953766858963e-08,1.0122238774022118e-08,1.833912059592486e-09,1.833912059592486e-09,1.833912059592486e-09,1.833912059592486e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3362857481941286,1.479023728373413e-07,1.4588045590981841e-08,0.0,0.0,2.7055312104391685e-08,6.472898310061714e-09,0.0,0.0,1.2625812315382785e-08,4.625239076690301e-09,1.966019346252463e-07,1.9371253671101802e-08,0.0,0.0,1.803687473626112e-08,6.012291578753709e-09,6.132537410328784e-08,9.667373276762958e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3921922491147467,2.075534390012741e-07,1.7838782293187728e-08,0.0,0.0,2.3061493222363786e-08,6.504523729384659e-09,0.0,0.0,1.4191688136839252e-08,5.454618724960768e-09,1.7562214069338582e-07,1.6436539557246736e-08,0.0,0.0,2.8383376273678507e-08,7.005677202632479e-09,4.434902542762268e-08,9.221219666313381e-09,1.7739610171049065e-09,1.7739610171049065e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4490355813145444,1.3957795843118383e-07,1.5683906729534022e-08,0.0,0.0,2.2681418245067358e-08,6.397323094762589e-09,0.0,0.0,1.5702520323508168e-08,5.597528963485101e-09,2.2855890693106328e-07,1.8506843797024662e-08,0.0,0.0,3.663921408818574e-08,7.956781474701223e-09,4.8852285450914325e-08,9.944141088142837e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5068314433765337,1.5958519039040816e-07,1.6587707961726997e-08,0.0,0.0,1.887566768058589e-08,5.396142204655092e-09,0.0,0.0,1.887566768058589e-08,5.396142204655092e-09,2.265080121670306e-07,1.9645471596003185e-08,0.0,0.0,3.260342599373928e-08,7.191870045024331e-09,6.177491240919024e-08,9.6084403094053e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.565595796946579,1.974596132461672e-07,1.7959614041504604e-08,0.0,0.0,3.2066091039975875e-08,7.073341300258132e-09,0.0,0.0,2.025226802524792e-08,6.0113171675383625e-09,1.8733347923354328e-07,2.103482346134533e-08,0.0,0.0,2.193995702735191e-08,5.704349486905866e-09,4.894298106101582e-08,8.411125003530271e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6253448711415714,1.3776956763743638e-07,1.2042541243555958e-08,0.0,0.0,3.8177109104349824e-08,8.123129610476942e-09,0.0,0.0,1.4938868779962966e-08,5.325307591059622e-09,2.2076328308167496e-07,1.8434578896419154e-08,0.0,0.0,2.3238240324386838e-08,7.085587612208133e-09,5.4775852193197574e-08,9.453176323695327e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.686095167031467,1.40396550392891e-07,1.7976427267902683e-08,0.0,0.0,2.9385324500837637e-08,7.106517103262669e-09,0.0,0.0,1.4692662250418815e-08,4.695505347153286e-09,2.2528748783975507e-07,1.8385101933075485e-08,0.0,0.0,3.428287858431058e-08,6.6828787493201175e-09,5.2240576890378033e-08,9.533263728986524e-09,1.6325180278243131e-09,1.6325180278243131e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7478634621964355,1.573500351784373e-07,1.4609123021002246e-08,0.0,0.0,4.01403150965401e-08,8.02806301930802e-09,0.0,0.0,9.633675623169621e-09,3.832328450890656e-09,2.5529240401399467e-07,2.0037857121337984e-08,0.0,0.0,1.7661738642477636e-08,5.049106336740882e-09,5.137960332357135e-08,9.094177326737926e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.81066681536037,1.6265251246434274e-07,1.5298089034379123e-08,0.0,0.0,1.579150606449929e-08,4.761318226415091e-09,0.0,0.0,1.2633204851599433e-08,4.855610909383107e-09,1.942355245933413e-07,1.7652586878517433e-08,1.5791506064499293e-09,1.5791506064499293e-09,2.68455603096488e-08,6.754064119684755e-09,5.211197001284769e-08,9.537173828718762e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8745225711020446,1.8326871784559779e-07,1.7010764469033698e-08,0.0,0.0,2.7956245095091185e-08,7.112174628181868e-09,0.0,0.0,2.0190621457565855e-08,5.694790667518576e-09,2.3762808330827505e-07,2.040668562469711e-08,0.0,0.0,2.4849995640081056e-08,6.518714748348527e-09,5.901873964519254e-08,8.769144654369426e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9394483646452145,1.5428030571805357e-07,1.4482452844312251e-08,0.0,0.0,1.9857861132026685e-08,5.163008287496014e-09,0.0,0.0,1.2220222235093342e-08,4.164956087613714e-09,2.2454658356984001e-07,1.8223946305824618e-08,0.0,0.0,2.90230278083467e-08,6.022694436066213e-09,5.651852783730674e-08,9.625494309821816e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.005462126728987,1.5924938544884767e-07,1.5371562125131376e-08,0.0,0.0,2.5539995779532174e-08,7.099841832314049e-09,0.0,0.0,2.253529039370486e-08,5.39149733491651e-09,2.2385055124413482e-07,1.8553608787889344e-08,0.0,0.0,1.9530585007877543e-08,5.508626540683411e-09,5.258234425197803e-08,8.372918473580672e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.0725820885598,1.3889369644868286e-07,1.2743654107339414e-08,0.0,0.0,2.216388773117278e-08,6.077773216359533e-09,0.0,0.0,2.511907276199582e-08,5.5782836271769345e-09,2.201612847963161e-07,2.041533438982806e-08,1.4775925154115186e-09,1.4775925154115186e-09,2.659666527740734e-08,5.705323361263925e-09,6.058129313187228e-08,1.0308976471385826e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.140826786846391,1.5549672374078284e-07,1.6427909281385332e-08,0.0,0.0,2.906480817584725e-08,6.531829891558911e-09,0.0,0.0,1.16259232703389e-08,3.9624041991539175e-09,2.296119845891932e-07,1.8263444908965785e-08,1.4532404087923626e-09,1.4532404087923626e-09,2.0345365723093076e-08,5.067959218741014e-09,5.6676375942902176e-08,8.490122644971475e-09,1.4532404087923626e-09,1.4532404087923626e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.210215068919129,1.443582544143036e-07,1.4292174594975489e-08,0.0,0.0,2.8585792953327435e-08,6.424179225845356e-09,0.0,0.0,1.2863606828997341e-08,4.585532151319676e-09,2.086762885592902e-07,1.8775755976142183e-08,1.4292896476663715e-09,1.4292896476663715e-09,2.2868634362661944e-08,5.644510676427542e-09,3.287366189632655e-08,7.829859637768145e-09,1.4292896476663715e-09,1.4292896476663715e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.280766097935134,1.6728230048064335e-07,1.436563081669116e-08,0.0,0.0,2.2491737879750372e-08,5.5514838612725534e-09,0.0,0.0,1.9680270644781575e-08,5.658321442692499e-09,2.2070017794505032e-07,1.76748802202024e-08,0.0,0.0,2.6708938732203567e-08,6.221202504379008e-09,4.779494299446956e-08,7.264674481430318e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.352499358170624,1.5346480521096384e-07,1.3019393126267149e-08,0.0,0.0,1.5208223939825236e-08,4.3476999303152394e-09,0.0,0.0,1.2443092314402467e-08,3.9765840595521274e-09,2.0876743771941915e-07,1.5284208544439208e-08,0.0,0.0,1.2443092314402469e-08,5.234309688283217e-09,4.285954019405297e-08,7.2721735127286946e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.425434660401936,1.5637468102838717e-07,1.43821186281773e-08,0.0,0.0,2.5835816865559624e-08,6.017829843343845e-09,0.0,0.0,8.158679010176721e-09,3.2455667925112723e-09,2.2300389294483027e-07,1.8790046440969607e-08,0.0,0.0,1.6317358020353442e-08,4.441022344464065e-09,4.215317488591307e-08,7.408849831041382e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.499592147376729,1.6717117394638028e-07,1.5251318854200114e-08,0.0,0.0,2.5410018439849816e-08,6.216403184492147e-09,0.0,0.0,2.139791026513669e-08,5.281501773538499e-09,2.0461751691036944e-07,1.5611903318176945e-08,1.337369391571043e-09,1.337369391571043e-09,2.9422126614562946e-08,6.46849221038686e-09,5.3494775662841737e-08,8.710807716289457e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.574992299376865,1.5126275371580076e-07,1.3400082741755246e-08,0.0,0.0,3.156787903634105e-08,6.771712011752889e-09,0.0,0.0,1.5783939518170518e-08,4.685019301476686e-09,2.091371986157592e-07,1.4967306027727517e-08,1.3153282931808766e-09,1.3153282931808766e-09,1.7099267811351395e-08,4.445778970512465e-09,5.524378831359684e-08,9.193051876237662e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6516559398745,1.5265075341940202e-07,1.3806286492270768e-08,0.0,0.0,3.234126131766993e-08,5.92254539328033e-09,0.0,0.0,1.4230154979774763e-08,4.4643295911876805e-09,2.2509517877098257e-07,1.797995974400594e-08,1.2936504527067969e-09,1.2936504527067969e-09,1.8111106337895157e-08,4.871726528291084e-09,4.915871720285832e-08,7.532000212664485e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.729604241282962,1.4886259634828432e-07,1.566703965914382e-08,0.0,0.0,3.180824708296675e-08,6.361649416593348e-09,0.0,0.0,1.6540288483142706e-08,5.003451860254064e-09,2.162960801641736e-07,1.5713415844586137e-08,0.0,0.0,2.5446597666373396e-08,5.114958584878415e-09,4.9620865449428136e-08,7.65002720347498e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.808858730804001,1.2513606968547698e-07,1.3070036211813998e-08,0.0,0.0,2.502721393709538e-08,5.898970896375539e-09,0.0,0.0,1.7519049755966763e-08,4.7124685733866516e-09,2.0772587567789152e-07,1.5219303341267966e-08,0.0,0.0,8.759524877983381e-09,3.20889426730412e-09,2.8781296027659685e-08,5.859962338087789e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.889441296373015,1.538421377744844e-07,1.2415671785775948e-08,0.0,0.0,2.8306953350505147e-08,5.491500253896584e-09,0.0,0.0,1.3538108124154627e-08,3.870250200212638e-09,2.2645562680404096e-07,1.7203659474450676e-08,0.0,0.0,2.092253073732989e-08,4.964728069410784e-09,6.030611800759793e-08,8.479112908251195e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.971374192703896,1.3678123461424012e-07,1.3833960602160989e-08,0.0,0.0,2.7840428284314365e-08,5.923743642991204e-09,0.0,0.0,1.936725445865347e-08,5.080467984912344e-09,2.130397990451881e-07,1.520640642530354e-08,1.2104534036658417e-09,1.2104534036658417e-09,2.1788161265985152e-08,5.542990742268318e-09,5.0839042953965374e-08,8.102634472868908e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.054680047435189,1.4047947193610978e-07,1.2362819941476514e-08,0.0,0.0,2.857209598700539e-08,5.6426180385289086e-09,0.0,0.0,1.428604799350269e-08,3.888169780554783e-09,1.9167114391282762e-07,1.6570142413611027e-08,1.1905039994585576e-09,1.1905039994585576e-09,2.5000583988629714e-08,5.686844811048422e-09,3.69056239832153e-08,6.4865393117493685e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1393818673792175,1.3816423885072893e-07,1.2824225283843348e-08,0.0,0.0,3.512650140272773e-08,6.760098346851536e-09,0.0,0.0,2.4588550981909403e-08,5.59312028976069e-09,1.9319575771500235e-07,1.7404841596459722e-08,0.0,0.0,2.6930317742091255e-08,5.730094986301861e-09,5.386063548418251e-08,7.520364851073914e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.22550304487595,1.5200936874832908e-07,1.4901112585401797e-08,0.0,0.0,3.454758380643845e-08,6.2327229988943785e-09,0.0,0.0,2.0728550283863067e-08,4.7382266835653525e-09,2.1649819185368077e-07,1.5552120051420182e-08,0.0,0.0,2.418330866450691e-08,5.251785748340495e-09,5.873089247094537e-08,7.039162525949517e-09,1.1515861268812812e-09,1.1515861268812812e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.313067364253323,1.3591282925434633e-07,1.0918312577829514e-08,0.0,0.0,2.6049958940416396e-08,5.053647221018908e-09,0.0,0.0,2.0386924388151953e-08,4.660136276243648e-09,2.1972574062785979e-07,1.4738403284296248e-08,0.0,0.0,3.1712993492680825e-08,5.595128623711056e-09,3.850863495539815e-08,7.05753920394014e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.40209900839583,1.4035650164702905e-07,1.2528985944982131e-08,0.0,0.0,3.230427418860194e-08,6.58445256899655e-09,0.0,0.0,1.6709107338932033e-08,3.997601367136206e-09,1.849141212175144e-07,1.3731755276524943e-08,0.0,0.0,1.5595166849669898e-08,3.884701345716244e-09,4.901338152753398e-08,6.959258225752932e-09,1.1139404892621356e-09,1.1139404892621356e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.49262256542317,1.5119027572483527e-07,1.1938697933626311e-08,0.0,0.0,2.5198379287472567e-08,5.36158199843307e-09,0.0,0.0,1.2051398789660786e-08,3.4452323877742338e-09,1.884400538019686e-07,1.699266854218188e-08,0.0,0.0,2.0816052454868643e-08,5.092517940328019e-09,4.3823268326039254e-08,6.963974481224954e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.584663035480824,1.368457381092465e-07,1.3426444452023028e-08,0.0,0.0,1.939545894461764e-08,4.690578139153275e-09,0.0,0.0,1.0775254969232019e-08,3.2488616139413756e-09,2.1550509938464024e-07,1.6135649271143816e-08,0.0,0.0,3.017071391384966e-08,5.746802650257079e-09,4.2023494380004904e-08,6.105977815898145e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.678245837644413,1.4306852730744477e-07,1.333510733418792e-08,0.0,0.0,2.755393859254494e-08,5.759455473243754e-09,0.0,0.0,2.0135570509936682e-08,4.4416315763164494e-09,2.1831197500247124e-07,1.4035168453359924e-08,1.0597668689440358e-09,1.0597668689440358e-09,2.967347233043301e-08,5.849360789215285e-09,5.4048110316145847e-08,8.318060170437766e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.773396816939756,1.4279522600757597e-07,1.2714276106896662e-08,0.0,0.0,2.2930620234793238e-08,4.8187384605113755e-09,0.0,0.0,1.7719115635976588e-08,4.204586522896667e-09,1.9803717475503234e-07,1.4015288409655565e-08,0.0,0.0,3.23113285126632e-08,6.405503255954495e-09,5.107274506840312e-08,7.908149160053415e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.870142251480562,1.3839158147769305e-07,1.24809418981634e-08,0.0,0.0,2.050245651521381e-08,4.607584454238583e-09,0.0,0.0,2.0502456515213806e-08,4.607584454238584e-09,1.8657235428844553e-07,1.2981618785203427e-08,0.0,0.0,1.4351719560649663e-08,3.574962988727369e-09,6.150736954564146e-08,7.285230693488888e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.968508859725732,1.250202525088835e-07,1.2746742904623358e-08,0.0,0.0,3.226329097003449e-08,6.059542618416081e-09,0.0,0.0,1.4115189799390082e-08,3.796860518325694e-09,2.026537964055289e-07,1.4294096683174099e-08,1.0082278428135771e-09,1.0082278428135771e-09,2.520569607033944e-08,5.240865116331626e-09,6.150189841162824e-08,9.385543419669336e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.068523807858274,1.308926922582848e-07,1.0814906535868037e-08,0.0,0.0,3.4706395674545246e-08,5.703343437359823e-09,0.0,0.0,1.7849003489766117e-08,4.316584918863232e-09,2.1319643057220622e-07,1.4536459961594078e-08,0.0,0.0,2.0823837404727135e-08,5.5120558653073135e-09,4.958056524935034e-08,6.6854420543923574e-09,9.916113049870064e-10,9.916113049870064e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.170214717287859,1.3068599551482063e-07,1.0207077429683e-08,0.0,0.0,1.9505372464898607e-08,4.158559382299381e-09,0.0,0.0,1.2678492102184088e-08,3.575984951898078e-09,2.2138597747659899e-07,1.548904430978393e-08,0.0,0.0,2.2431178334633403e-08,4.567058415769709e-09,4.8763431162246534e-08,7.779952215559278e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.273609672279106,1.2565458222797345e-07,1.1050211588559043e-08,0.0,0.0,3.549022551477115e-08,6.044229685707279e-09,0.0,0.0,1.4387929262745053e-08,4.391354403121616e-09,2.0143100967843075e-07,1.3112192057290476e-08,0.0,0.0,2.3020686820392094e-08,4.337052623724499e-09,4.508217835660119e-08,6.31493224002654e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.378737227707689,1.2547045088799296e-07,1.1142554912253172e-08,0.0,0.0,2.2641284370765652e-08,4.4713597372782365e-09,0.0,0.0,1.8867736975638045e-08,3.792557829776142e-09,2.0282817248810883e-07,1.260526358856615e-08,0.0,0.0,1.9811123824419948e-08,4.08800967805491e-09,5.1886276683004634e-08,7.510677002130528e-09,9.433868487819021e-10,9.433868487819021e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.485626416946426,1.4845423218905117e-07,1.1721509575191608e-08,0.0,0.0,2.8763007486628693e-08,4.880350564743153e-09,0.0,0.0,9.278389511815701e-09,2.7975396972237727e-09,1.9391834079694812e-07,1.4024639397988996e-08,0.0,0.0,1.9484617974812982e-08,3.79820320753608e-09,4.7319786510260106e-08,6.392308490338991e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.594306759883497,1.1133077029198983e-07,9.927215907448868e-09,0.0,0.0,1.825094594950653e-08,4.301789214655073e-09,0.0,0.0,1.825094594950653e-08,4.301789214655073e-09,2.0897333112184954e-07,1.5417578937558942e-08,0.0,0.0,1.6425851354555875e-08,3.754696113457776e-09,4.288972298134036e-08,6.796158639135416e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.704808271075043,1.4180621099482086e-07,1.2247682471055949e-08,0.0,0.0,2.4232706942152952e-08,4.20291377656017e-09,0.0,0.0,1.705264562595948e-08,3.972002135247487e-09,1.8129654823388484e-07,1.1897213856454252e-08,0.0,0.0,1.8847660955007845e-08,4.651357682703453e-09,3.7695321910015704e-08,5.730547906713123e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.817161468034363,1.1828393043790832e-07,1.144543241178177e-08,0.0,0.0,2.7364192862501203e-08,4.4702797484426384e-09,0.0,0.0,1.500617027943614e-08,3.775396567967752e-09,2.1449996340605753e-07,1.3233603501689315e-08,0.0,0.0,1.9419749773387946e-08,4.080949148708247e-09,4.766665853467952e-08,7.1437270845004105e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
